date        time         P_mm_256moh   T_minC_256moh   T_maxC_256moh     Q_Myglevatn 
29.04.2054  00:00:00           0.000           7.900           7.900           0.000 
30.04.2054  00:00:00           0.000           7.026           7.026           0.000 
01.05.2054  00:00:00           0.000           7.550           7.550           0.000 
02.05.2054  00:00:00           0.000           9.200           9.200           0.000 
03.05.2054  00:00:00           0.000          11.550          11.550           0.000 
04.05.2054  00:00:00           0.000           9.950           9.950           0.000 
05.05.2054  00:00:00           3.000           8.983           8.983           0.000 
06.05.2054  00:00:00           0.000           9.200           9.200           0.000 
07.05.2054  00:00:00           4.100           7.900           7.900           0.000 
08.05.2054  00:00:00           5.900           6.666           6.666           0.000 
09.05.2054  00:00:00           7.386           7.617           7.617           0.000 
10.05.2054  00:00:00           0.000           8.450           8.450           0.000 
11.05.2054  00:00:00           0.900           8.350           8.350           0.000 
12.05.2054  00:00:00           7.386           9.350           9.350           0.000 
13.05.2054  00:00:00           0.000          11.250          11.250           0.000 
14.05.2054  00:00:00           0.000          12.050          12.050           0.000 
15.05.2054  00:00:00           1.200          12.650          12.650           0.000 
16.05.2054  00:00:00           0.000          12.150          12.150           0.000 
17.05.2054  00:00:00           0.000          13.650          13.650           0.000 
18.05.2054  00:00:00           0.000          15.317          15.317           0.000 
19.05.2054  00:00:00           0.000          16.640          16.640           0.000 
20.05.2054  00:00:00           0.000          17.100          17.100           0.000 
21.05.2054  00:00:00           0.000          15.550          15.550           0.000 
22.05.2054  00:00:00           0.000          15.050          15.050           0.000 
23.05.2054  00:00:00           0.000          15.850          15.850           0.000 
24.05.2054  00:00:00           0.000          18.539          18.539           0.000 
25.05.2054  00:00:00           0.000          19.118          19.118           0.000 
26.05.2054  00:00:00           0.000          18.655          18.655           0.000 
27.05.2054  00:00:00           0.000          18.168          18.168           0.000 
28.05.2054  00:00:00           0.000          18.168          18.168           0.000 
29.05.2054  00:00:00           0.100          11.950          11.950           0.000 
30.05.2054  00:00:00           1.252          11.350          11.350           0.000 
31.05.2054  00:00:00           0.200          11.750          11.750           0.000 
01.06.2054  00:00:00           0.000          11.450          11.450           0.000 
02.06.2054  00:00:00           0.000          10.450          10.450           0.000 
03.06.2054  00:00:00           1.252           9.650           9.650           0.000 
04.06.2054  00:00:00           0.000          10.250          10.250           0.000 
05.06.2054  00:00:00           0.000          10.958          10.958           0.000 
06.06.2054  00:00:00           0.000          13.183          13.183           0.000 
07.06.2054  00:00:00           0.000          15.850          15.850           0.000 
08.06.2054  00:00:00           0.000          16.087          16.087           0.000 
09.06.2054  00:00:00           0.000          16.087          16.087           0.000 
10.06.2054  00:00:00           0.000          16.640          16.640           0.000 
11.06.2054  00:00:00           0.000          17.267          17.267           0.000 
12.06.2054  00:00:00           0.000          19.924          19.924           0.000 
13.06.2054  00:00:00           0.000          18.539          18.539           0.000 
14.06.2054  00:00:00           0.067          17.514          17.514           0.000 
15.06.2054  00:00:00           1.500          15.750          15.750           0.000 
16.06.2054  00:00:00           0.700          16.325          16.325           0.000 
17.06.2054  00:00:00           0.000          16.206          16.206           0.000 
18.06.2054  00:00:00           0.000          17.183          17.183           0.000 
19.06.2054  00:00:00           0.000          18.005          18.005           0.000 
20.06.2054  00:00:00           0.000          18.424          18.424           0.000 
21.06.2054  00:00:00           0.500          15.750          15.750           0.000 
22.06.2054  00:00:00           0.000          14.617          14.617           0.000 
23.06.2054  00:00:00           0.000          14.483          14.483           0.000 
24.06.2054  00:00:00          25.695          13.117          13.117           0.000 
25.06.2054  00:00:00           4.600          13.050          13.050           0.000 
26.06.2054  00:00:00           0.200          13.183          13.183           0.000 
27.06.2054  00:00:00          22.336          13.750          13.750           0.000 
28.06.2054  00:00:00           0.100          14.150          14.150           0.000 
29.06.2054  00:00:00           0.300          14.150          14.150           0.000 
30.06.2054  00:00:00           0.000          16.325          16.325           0.000 
01.07.2054  00:00:00           3.900          16.325          16.325           0.000 
02.07.2054  00:00:00           0.100          16.430          16.430           0.000 
