"","Date","Obs","Month","CNRMCCLM","CNRMRCA","ECEARTHCCLM","ECEARTHHIRHAM","ECEARTHRACMO","ECEARTHRCA","HADGEMRCA","IPSLRCA","MPICCLM","MPIRCA"
"5345",1971-08-20,13.35,"08",14.965,14.69,15.951,15.754,15.306,15.928,16.961,16.369,14.81,14.667
"5346",1971-08-21,15.35,"08",16.965,16.69,17.951,17.754,17.306,17.928,18.961,18.369,16.81,16.667
"5347",1971-08-22,17.85,"08",19.465,19.19,20.451,20.254,19.806,20.428,21.461,20.869,19.31,19.167
"5348",1971-08-23,16.25,"08",17.865,17.59,18.851,18.654,18.206,18.828,19.861,19.269,17.71,17.567
"5349",1971-08-24,12.25,"08",13.865,13.59,14.851,14.654,14.206,14.828,15.861,15.269,13.71,13.567
"5350",1971-08-25,11.35,"08",12.965,12.69,13.951,13.754,13.306,13.928,14.961,14.369,12.81,12.667
"5351",1971-08-26,11.65,"08",13.265,12.99,14.251,14.054,13.606,14.228,15.261,14.669,13.11,12.967
"5352",1971-08-27,12.45,"08",14.065,13.79,15.051,14.854,14.406,15.028,16.061,15.469,13.91,13.767
"5353",1971-08-28,11.45,"08",13.065,12.79,14.051,13.854,13.406,14.028,15.061,14.469,12.91,12.767
"5354",1971-08-29,9.45,"08",11.065,10.79,12.051,11.854,11.406,12.028,13.061,12.469,10.91,10.767
"5355",1971-08-30,9.85,"08",11.465,11.19,12.451,12.254,11.806,12.428,13.461,12.869,11.31,11.167
"5356",1971-08-31,9.25,"08",10.865,10.59,11.851,11.654,11.206,11.828,12.861,12.269,10.71,10.567
"5357",1971-09-01,10.35,"09",11.839,11.811,12.968,12.308,12.199,12.717,13.609,13.406,11.548,11.716
"5358",1971-09-02,10.65,"09",12.139,12.111,13.268,12.608,12.499,13.017,13.909,13.706,11.848,12.016
"5359",1971-09-03,11.35,"09",12.839,12.811,13.968,13.308,13.199,13.717,14.609,14.406,12.548,12.716
"5360",1971-09-04,10.55,"09",12.039,12.011,13.168,12.508,12.399,12.917,13.809,13.606,11.748,11.916
"5361",1971-09-05,9.55,"09",11.039,11.011,12.168,11.508,11.399,11.917,12.809,12.606,10.748,10.916
"5362",1971-09-06,9.85,"09",11.339,11.311,12.468,11.808,11.699,12.217,13.109,12.906,11.048,11.216
"5363",1971-09-07,10.65,"09",12.139,12.111,13.268,12.608,12.499,13.017,13.909,13.706,11.848,12.016
"5364",1971-09-08,13.55,"09",15.039,15.011,16.168,15.508,15.399,15.917,16.809,16.606,14.748,14.916
"5365",1971-09-09,14.25,"09",15.739,15.711,16.868,16.208,16.099,16.617,17.509,17.306,15.448,15.616
"5366",1971-09-10,13.95,"09",15.439,15.411,16.568,15.908,15.799,16.317,17.209,17.006,15.148,15.316
"5367",1971-09-11,11.25,"09",12.739,12.711,13.868,13.208,13.099,13.617,14.509,14.306,12.448,12.616
"5368",1971-09-12,12.95,"09",14.439,14.411,15.568,14.908,14.799,15.317,16.209,16.006,14.148,14.316
"5369",1971-09-13,10.65,"09",12.139,12.111,13.268,12.608,12.499,13.017,13.909,13.706,11.848,12.016
"5370",1971-09-14,7.35,"09",8.839,8.811,9.968,9.308,9.199,9.717,10.609,10.406,8.548,8.716
"5371",1971-09-15,5.55,"09",7.039,7.011,8.168,7.508,7.399,7.917,8.809,8.606,6.748,6.916
"5372",1971-09-16,6.25,"09",7.739,7.711,8.868,8.208,8.099,8.617,9.509,9.306,7.448,7.616
"5373",1971-09-17,9.05,"09",10.539,10.511,11.668,11.008,10.899,11.417,12.309,12.106,10.248,10.416
"5374",1971-09-18,10.85,"09",12.339,12.311,13.468,12.808,12.699,13.217,14.109,13.906,12.048,12.216
"5375",1971-09-19,11.25,"09",12.739,12.711,13.868,13.208,13.099,13.617,14.509,14.306,12.448,12.616
"5376",1971-09-20,10.05,"09",11.539,11.511,12.668,12.008,11.899,12.417,13.309,13.106,11.248,11.416
"5377",1971-09-21,10.25,"09",11.739,11.711,12.868,12.208,12.099,12.617,13.509,13.306,11.448,11.616
"5378",1971-09-22,11.75,"09",13.239,13.211,14.368,13.708,13.599,14.117,15.009,14.806,12.948,13.116
"5379",1971-09-23,9.35,"09",10.839,10.811,11.968,11.308,11.199,11.717,12.609,12.406,10.548,10.716
"5380",1971-09-24,9.15,"09",10.639,10.611,11.768,11.108,10.999,11.517,12.409,12.206,10.348,10.516
"5381",1971-09-25,9.65,"09",11.139,11.111,12.268,11.608,11.499,12.017,12.909,12.706,10.848,11.016
"5382",1971-09-26,8.35,"09",9.839,9.811,10.968,10.308,10.199,10.717,11.609,11.406,9.548,9.716
"5383",1971-09-27,7.85,"09",9.339,9.311,10.468,9.808,9.699,10.217,11.109,10.906,9.048,9.216
"5384",1971-09-28,7.85,"09",9.339,9.311,10.468,9.808,9.699,10.217,11.109,10.906,9.048,9.216
"5385",1971-09-29,6.95,"09",8.439,8.411,9.568,8.908,8.799,9.317,10.209,10.006,8.148,8.316
"5386",1971-09-30,8.25,"09",9.739,9.711,10.868,10.208,10.099,10.617,11.509,11.306,9.448,9.616
"5387",1971-10-01,9.65,"10",11.444,11.372,12.372,11.799,11.734,12.551,12.905,12.403,11.856,11.534
"5388",1971-10-02,11.75,"10",13.544,13.472,14.472,13.899,13.834,14.651,15.005,14.503,13.956,13.634
"5389",1971-10-03,12.35,"10",14.144,14.072,15.072,14.499,14.434,15.251,15.605,15.103,14.556,14.234
"5390",1971-10-04,8.25,"10",10.044,9.972,10.972,10.399,10.334,11.151,11.505,11.003,10.456,10.134
"5391",1971-10-05,3.55,"10",5.344,5.272,6.272,5.699,5.634,6.451,6.805,6.303,5.756,5.434
"5392",1971-10-06,5.65,"10",7.444,7.372,8.372,7.799,7.734,8.551,8.905,8.403,7.856,7.534
"5393",1971-10-07,11.65,"10",13.444,13.372,14.372,13.799,13.734,14.551,14.905,14.403,13.856,13.534
"5394",1971-10-08,10.95,"10",12.744,12.672,13.672,13.099,13.034,13.851,14.205,13.703,13.156,12.834
"5395",1971-10-09,7.95,"10",9.744,9.672,10.672,10.099,10.034,10.851,11.205,10.703,10.156,9.834
"5396",1971-10-10,8.35,"10",10.144,10.072,11.072,10.499,10.434,11.251,11.605,11.103,10.556,10.234
"5397",1971-10-11,10.05,"10",11.844,11.772,12.772,12.199,12.134,12.951,13.305,12.803,12.256,11.934
"5398",1971-10-12,8.75,"10",10.544,10.472,11.472,10.899,10.834,11.651,12.005,11.503,10.956,10.634
"5399",1971-10-13,3.05,"10",4.844,4.772,5.772,5.199,5.134,5.951,6.305,5.803,5.256,4.934
"5400",1971-10-14,-0.15,"10",1.644,1.572,2.572,1.999,1.934,2.751,3.105,2.603,2.056,1.734
"5401",1971-10-15,-0.75,"10",1.044,0.972,1.972,1.399,1.334,2.151,2.505,2.003,1.456,1.134
"5402",1971-10-16,1.95,"10",3.744,3.672,4.672,4.099,4.034,4.851,5.205,4.703,4.156,3.834
"5403",1971-10-17,5.85,"10",7.644,7.572,8.572,7.999,7.934,8.751,9.105,8.603,8.056,7.734
"5404",1971-10-18,4.55,"10",6.344,6.272,7.272,6.699,6.634,7.451,7.805,7.303,6.756,6.434
"5405",1971-10-19,4.75,"10",6.544,6.472,7.472,6.899,6.834,7.651,8.005,7.503,6.956,6.634
"5406",1971-10-20,6.95,"10",8.744,8.672,9.672,9.099,9.034,9.851,10.205,9.703,9.156,8.834
"5407",1971-10-21,6.65,"10",8.444,8.372,9.372,8.799,8.734,9.551,9.905,9.403,8.856,8.534
"5408",1971-10-22,7.75,"10",9.544,9.472,10.472,9.899,9.834,10.651,11.005,10.503,9.956,9.634
"5409",1971-10-23,7.85,"10",9.644,9.572,10.572,9.999,9.934,10.751,11.105,10.603,10.056,9.734
"5410",1971-10-24,6.65,"10",8.444,8.372,9.372,8.799,8.734,9.551,9.905,9.403,8.856,8.534
"5411",1971-10-25,6.85,"10",8.644,8.572,9.572,8.999,8.934,9.751,10.105,9.603,9.056,8.734
"5412",1971-10-26,3.75,"10",5.544,5.472,6.472,5.899,5.834,6.651,7.005,6.503,5.956,5.634
"5413",1971-10-27,1.85,"10",3.644,3.572,4.572,3.999,3.934,4.751,5.105,4.603,4.056,3.734
"5414",1971-10-28,2.45,"10",4.244,4.172,5.172,4.599,4.534,5.351,5.705,5.203,4.656,4.334
"5415",1971-10-29,1.95,"10",3.744,3.672,4.672,4.099,4.034,4.851,5.205,4.703,4.156,3.834
"5416",1971-10-30,3.15,"10",4.944,4.872,5.872,5.299,5.234,6.051,6.405,5.903,5.356,5.034
"5417",1971-10-31,5.85,"10",7.644,7.572,8.572,7.999,7.934,8.751,9.105,8.603,8.056,7.734
"5418",1971-11-01,8.15,"11",10.157,10.018,11.067,10.242,11.471,10.507,10.538,10.022,9.64,10.04
"5419",1971-11-02,8.95,"11",10.957,10.818,11.867,11.042,12.271,11.307,11.338,10.822,10.44,10.84
"5420",1971-11-03,9.25,"11",11.257,11.118,12.167,11.342,12.571,11.607,11.638,11.122,10.74,11.14
"5421",1971-11-04,7.55,"11",9.557,9.418,10.467,9.642,10.871,9.907,9.938,9.422,9.04,9.44
"5422",1971-11-05,6.45,"11",8.457,8.318,9.367,8.542,9.771,8.807,8.838,8.322,7.94,8.34
"5423",1971-11-06,1.75,"11",3.757,3.618,4.667,3.842,5.071,4.107,4.138,3.622,3.24,3.64
"5424",1971-11-07,-2.45,"11",-0.443,-0.582,0.467,-0.358,0.871,-0.093,-0.0620000000000003,-0.578,-0.96,-0.56
"5425",1971-11-08,-1.75,"11",0.257,0.118,1.167,0.342,1.571,0.607,0.638,0.122,-0.26,0.14
"5426",1971-11-09,-0.45,"11",1.557,1.418,2.467,1.642,2.871,1.907,1.938,1.422,1.04,1.44
"5427",1971-11-10,-3.85,"11",-1.843,-1.982,-0.933,-1.758,-0.529,-1.493,-1.462,-1.978,-2.36,-1.96
"5428",1971-11-11,-1.65,"11",0.357,0.218,1.267,0.442,1.671,0.707,0.738,0.222,-0.16,0.24
"5429",1971-11-12,3.25,"11",5.257,5.118,6.167,5.342,6.571,5.607,5.638,5.122,4.74,5.14
"5430",1971-11-13,0.25,"11",2.257,2.118,3.167,2.342,3.571,2.607,2.638,2.122,1.74,2.14
"5431",1971-11-14,0.25,"11",2.257,2.118,3.167,2.342,3.571,2.607,2.638,2.122,1.74,2.14
"5432",1971-11-15,3.45,"11",5.457,5.318,6.367,5.542,6.771,5.807,5.838,5.322,4.94,5.34
"5433",1971-11-16,6.25,"11",8.257,8.118,9.167,8.342,9.571,8.607,8.638,8.122,7.74,8.14
"5434",1971-11-17,1.45,"11",3.457,3.318,4.367,3.542,4.771,3.807,3.838,3.322,2.94,3.34
"5435",1971-11-18,-2.75,"11",-0.743,-0.882,0.167,-0.658,0.571,-0.393,-0.362,-0.878,-1.26,-0.86
"5436",1971-11-19,-6.05,"11",-4.043,-4.182,-3.133,-3.958,-2.729,-3.693,-3.662,-4.178,-4.56,-4.16
"5437",1971-11-20,-7.45,"11",-5.443,-5.582,-4.533,-5.358,-4.129,-5.093,-5.062,-5.578,-5.96,-5.56
"5438",1971-11-21,-4.65,"11",-2.643,-2.782,-1.733,-2.558,-1.329,-2.293,-2.262,-2.778,-3.16,-2.76
"5439",1971-11-22,-2.25,"11",-0.243,-0.382,0.667,-0.158,1.071,0.107,0.138,-0.378,-0.76,-0.36
"5440",1971-11-23,-4.35,"11",-2.343,-2.482,-1.433,-2.258,-1.029,-1.993,-1.962,-2.478,-2.86,-2.46
"5441",1971-11-24,-6.55,"11",-4.543,-4.682,-3.633,-4.458,-3.229,-4.193,-4.162,-4.678,-5.06,-4.66
"5442",1971-11-25,-3.65,"11",-1.643,-1.782,-0.733,-1.558,-0.329,-1.293,-1.262,-1.778,-2.16,-1.76
"5443",1971-11-26,1.75,"11",3.757,3.618,4.667,3.842,5.071,4.107,4.138,3.622,3.24,3.64
"5444",1971-11-27,4.35,"11",6.357,6.218,7.267,6.442,7.671,6.707,6.738,6.222,5.84,6.24
"5445",1971-11-28,5.15,"11",7.157,7.018,8.067,7.242,8.471,7.507,7.538,7.022,6.64,7.04
"5446",1971-11-29,4.45,"11",6.457,6.318,7.367,6.542,7.771,6.807,6.838,6.322,5.94,6.34
"5447",1971-11-30,2.25,"11",4.257,4.118,5.167,4.342,5.571,4.607,4.638,4.122,3.74,4.14
"5448",1971-12-01,-0.45,"12",1.761,1.379,1.54,1.811,1.355,1.188,3.193,1.572,0.657,0.835
"5449",1971-12-02,-1.15,"12",1.061,0.679,0.84,1.111,0.655,0.488,2.493,0.872,-0.0429999999999999,0.135
"5450",1971-12-03,-1.05,"12",1.161,0.779,0.94,1.211,0.755,0.588,2.593,0.972,0.0569999999999999,0.235
"5451",1971-12-04,1.25,"12",3.461,3.079,3.24,3.511,3.055,2.888,4.893,3.272,2.357,2.535
"5452",1971-12-05,6.55,"12",8.761,8.379,8.54,8.811,8.355,8.188,10.193,8.572,7.657,7.835
"5453",1971-12-06,6.95,"12",9.161,8.779,8.94,9.211,8.755,8.588,10.593,8.972,8.057,8.235
"5454",1971-12-07,4.85,"12",7.061,6.679,6.84,7.111,6.655,6.488,8.493,6.872,5.957,6.135
"5455",1971-12-08,1.45,"12",3.661,3.279,3.44,3.711,3.255,3.088,5.093,3.472,2.557,2.735
"5456",1971-12-09,-2.15,"12",0.0609999999999999,-0.321,-0.16,0.111,-0.345,-0.512,1.493,-0.128,-1.043,-0.865
"5457",1971-12-10,3.25,"12",5.461,5.079,5.24,5.511,5.055,4.888,6.893,5.272,4.357,4.535
"5458",1971-12-11,5.05,"12",7.261,6.879,7.04,7.311,6.855,6.688,8.693,7.072,6.157,6.335
"5459",1971-12-12,1.65,"12",3.861,3.479,3.64,3.911,3.455,3.288,5.293,3.672,2.757,2.935
"5460",1971-12-13,-1.15,"12",1.061,0.679,0.84,1.111,0.655,0.488,2.493,0.872,-0.0429999999999999,0.135
"5461",1971-12-14,2.25,"12",4.461,4.079,4.24,4.511,4.055,3.888,5.893,4.272,3.357,3.535
"5462",1971-12-15,3.65,"12",5.861,5.479,5.64,5.911,5.455,5.288,7.293,5.672,4.757,4.935
"5463",1971-12-16,6.25,"12",8.461,8.079,8.24,8.511,8.055,7.888,9.893,8.272,7.357,7.535
"5464",1971-12-17,6.15,"12",8.361,7.979,8.14,8.411,7.955,7.788,9.793,8.172,7.257,7.435
"5465",1971-12-18,6.15,"12",8.361,7.979,8.14,8.411,7.955,7.788,9.793,8.172,7.257,7.435
"5466",1971-12-19,6.35,"12",8.561,8.179,8.34,8.611,8.155,7.988,9.993,8.372,7.457,7.635
"5467",1971-12-20,4.65,"12",6.861,6.479,6.64,6.911,6.455,6.288,8.293,6.672,5.757,5.935
"5468",1971-12-21,5.75,"12",7.961,7.579,7.74,8.011,7.555,7.388,9.393,7.772,6.857,7.035
"5469",1971-12-22,5.15,"12",7.361,6.979,7.14,7.411,6.955,6.788,8.793,7.172,6.257,6.435
"5470",1971-12-23,1.15,"12",3.361,2.979,3.14,3.411,2.955,2.788,4.793,3.172,2.257,2.435
"5471",1971-12-24,2.65,"12",4.861,4.479,4.64,4.911,4.455,4.288,6.293,4.672,3.757,3.935
"5472",1971-12-25,6.35,"12",8.561,8.179,8.34,8.611,8.155,7.988,9.993,8.372,7.457,7.635
"5473",1971-12-26,7.05,"12",9.261,8.879,9.04,9.311,8.855,8.688,10.693,9.072,8.157,8.335
"5474",1971-12-27,5.65,"12",7.861,7.479,7.64,7.911,7.455,7.288,9.293,7.672,6.757,6.935
"5475",1971-12-28,2.05,"12",4.261,3.879,4.04,4.311,3.855,3.688,5.693,4.072,3.157,3.335
"5476",1971-12-29,-0.55,"12",1.661,1.279,1.44,1.711,1.255,1.088,3.093,1.472,0.557,0.735
"5477",1971-12-30,-2.65,"12",-0.439,-0.821,-0.66,-0.389,-0.845,-1.012,0.993,-0.628,-1.543,-1.365
"5478",1971-12-31,-5.95,"12",-3.739,-4.121,-3.96,-3.689,-4.145,-4.312,-2.307,-3.928,-4.843,-4.665
"5479",1972-01-01,-7.35,"01",-4.757,-5.154,-5.483,-5.642,-4.469,-5.38,-5.106,-3.891,-5.672,-5.502
"5480",1972-01-02,-4.95,"01",-2.357,-2.754,-3.083,-3.242,-2.069,-2.98,-2.706,-1.491,-3.272,-3.102
"5481",1972-01-03,-2.55,"01",0.0430000000000001,-0.354,-0.683,-0.842,0.331,-0.58,-0.306,0.909,-0.872,-0.702
"5482",1972-01-04,-2.75,"01",-0.157,-0.554,-0.883,-1.042,0.131,-0.78,-0.506,0.709,-1.072,-0.902
"5483",1972-01-05,-3.35,"01",-0.757,-1.154,-1.483,-1.642,-0.469,-1.38,-1.106,0.109,-1.672,-1.502
"5484",1972-01-06,-2.35,"01",0.243,-0.154,-0.483,-0.642,0.531,-0.38,-0.106,1.109,-0.672,-0.502
"5485",1972-01-07,-3.45,"01",-0.857,-1.254,-1.583,-1.742,-0.569,-1.48,-1.206,0.0089999999999999,-1.772,-1.602
"5486",1972-01-08,-5.75,"01",-3.157,-3.554,-3.883,-4.042,-2.869,-3.78,-3.506,-2.291,-4.072,-3.902
"5487",1972-01-09,-5.75,"01",-3.157,-3.554,-3.883,-4.042,-2.869,-3.78,-3.506,-2.291,-4.072,-3.902
"5488",1972-01-10,-3.85,"01",-1.257,-1.654,-1.983,-2.142,-0.969,-1.88,-1.606,-0.391,-2.172,-2.002
"5489",1972-01-11,-3.25,"01",-0.657,-1.054,-1.383,-1.542,-0.369,-1.28,-1.006,0.209,-1.572,-1.402
"5490",1972-01-12,-1.65,"01",0.943,0.546,0.217,0.0580000000000001,1.231,0.32,0.594,1.809,0.028,0.198
"5491",1972-01-13,-0.45,"01",2.143,1.746,1.417,1.258,2.431,1.52,1.794,3.009,1.228,1.398
"5492",1972-01-14,-2.45,"01",0.143,-0.254,-0.583,-0.742,0.431,-0.48,-0.206,1.009,-0.772,-0.602
"5493",1972-01-15,-6.45,"01",-3.857,-4.254,-4.583,-4.742,-3.569,-4.48,-4.206,-2.991,-4.772,-4.602
"5494",1972-01-16,-7.15,"01",-4.557,-4.954,-5.283,-5.442,-4.269,-5.18,-4.906,-3.691,-5.472,-5.302
"5495",1972-01-17,-6.75,"01",-4.157,-4.554,-4.883,-5.042,-3.869,-4.78,-4.506,-3.291,-5.072,-4.902
"5496",1972-01-18,-7.35,"01",-4.757,-5.154,-5.483,-5.642,-4.469,-5.38,-5.106,-3.891,-5.672,-5.502
"5497",1972-01-19,-8.45,"01",-5.857,-6.254,-6.583,-6.742,-5.569,-6.48,-6.206,-4.991,-6.772,-6.602
"5498",1972-01-20,-5.95,"01",-3.357,-3.754,-4.083,-4.242,-3.069,-3.98,-3.706,-2.491,-4.272,-4.102
"5499",1972-01-21,-4.05,"01",-1.457,-1.854,-2.183,-2.342,-1.169,-2.08,-1.806,-0.591,-2.372,-2.202
"5500",1972-01-22,-3.95,"01",-1.357,-1.754,-2.083,-2.242,-1.069,-1.98,-1.706,-0.491,-2.272,-2.102
"5501",1972-01-23,-1.35,"01",1.243,0.846,0.517,0.358,1.531,0.62,0.894,2.109,0.328,0.498
"5502",1972-01-24,1.85,"01",4.443,4.046,3.717,3.558,4.731,3.82,4.094,5.309,3.528,3.698
"5503",1972-01-25,-0.55,"01",2.043,1.646,1.317,1.158,2.331,1.42,1.694,2.909,1.128,1.298
"5504",1972-01-26,-2.35,"01",0.243,-0.154,-0.483,-0.642,0.531,-0.38,-0.106,1.109,-0.672,-0.502
"5505",1972-01-27,-1.25,"01",1.343,0.946,0.617,0.458,1.631,0.72,0.994,2.209,0.428,0.598
"5506",1972-01-28,-3.65,"01",-1.057,-1.454,-1.783,-1.942,-0.769,-1.68,-1.406,-0.191,-1.972,-1.802
"5507",1972-01-29,-8.95,"01",-6.357,-6.754,-7.083,-7.242,-6.069,-6.98,-6.706,-5.491,-7.272,-7.102
"5508",1972-01-30,-10.85,"01",-8.257,-8.654,-8.983,-9.142,-7.969,-8.88,-8.606,-7.391,-9.172,-9.002
"5509",1972-01-31,-9.55,"01",-6.957,-7.354,-7.683,-7.842,-6.669,-7.58,-7.306,-6.091,-7.872,-7.702
"5510",1972-02-01,-7.95,"02",-5.739,-5.58,-4.927,-6.205,-6.083,-5.38,-6.131,-5.421,-5.393,-6.06
"5511",1972-02-02,-5.85,"02",-3.639,-3.48,-2.827,-4.105,-3.983,-3.28,-4.031,-3.321,-3.293,-3.96
"5512",1972-02-03,-5.15,"02",-2.939,-2.78,-2.127,-3.405,-3.283,-2.58,-3.331,-2.621,-2.593,-3.26
"5513",1972-02-04,-3.35,"02",-1.139,-0.98,-0.327,-1.605,-1.483,-0.78,-1.531,-0.821,-0.793,-1.46
"5514",1972-02-05,-2.25,"02",-0.0390000000000001,0.12,0.773,-0.505,-0.383,0.32,-0.431,0.279,0.307,-0.36
"5515",1972-02-06,-3.65,"02",-1.439,-1.28,-0.627,-1.905,-1.783,-1.08,-1.831,-1.121,-1.093,-1.76
"5516",1972-02-07,-4.75,"02",-2.539,-2.38,-1.727,-3.005,-2.883,-2.18,-2.931,-2.221,-2.193,-2.86
"5517",1972-02-08,-4.05,"02",-1.839,-1.68,-1.027,-2.305,-2.183,-1.48,-2.231,-1.521,-1.493,-2.16
"5518",1972-02-09,-0.05,"02",2.161,2.32,2.973,1.695,1.817,2.52,1.769,2.479,2.507,1.84
"5519",1972-02-10,1.05,"02",3.261,3.42,4.073,2.795,2.917,3.62,2.869,3.579,3.607,2.94
"5520",1972-02-11,0.15,"02",2.361,2.52,3.173,1.895,2.017,2.72,1.969,2.679,2.707,2.04
"5521",1972-02-12,-0.85,"02",1.361,1.52,2.173,0.895,1.017,1.72,0.969,1.679,1.707,1.04
"5522",1972-02-13,-0.55,"02",1.661,1.82,2.473,1.195,1.317,2.02,1.269,1.979,2.007,1.34
"5523",1972-02-14,0.45,"02",2.661,2.82,3.473,2.195,2.317,3.02,2.269,2.979,3.007,2.34
"5524",1972-02-15,-0.35,"02",1.861,2.02,2.673,1.395,1.517,2.22,1.469,2.179,2.207,1.54
"5525",1972-02-16,-0.55,"02",1.661,1.82,2.473,1.195,1.317,2.02,1.269,1.979,2.007,1.34
"5526",1972-02-17,-0.55,"02",1.661,1.82,2.473,1.195,1.317,2.02,1.269,1.979,2.007,1.34
"5527",1972-02-18,-2.05,"02",0.161,0.32,0.973,-0.305,-0.183,0.52,-0.231,0.479,0.507,-0.16
"5528",1972-02-19,-3.25,"02",-1.039,-0.88,-0.227,-1.505,-1.383,-0.68,-1.431,-0.721,-0.693,-1.36
"5529",1972-02-20,-2.65,"02",-0.439,-0.28,0.373,-0.905,-0.783,-0.0800000000000001,-0.831,-0.121,-0.093,-0.76
"5530",1972-02-21,-4.55,"02",-2.339,-2.18,-1.527,-2.805,-2.683,-1.98,-2.731,-2.021,-1.993,-2.66
"5531",1972-02-22,-6.45,"02",-4.239,-4.08,-3.427,-4.705,-4.583,-3.88,-4.631,-3.921,-3.893,-4.56
"5532",1972-02-23,-7.25,"02",-5.039,-4.88,-4.227,-5.505,-5.383,-4.68,-5.431,-4.721,-4.693,-5.36
"5533",1972-02-24,-4.75,"02",-2.539,-2.38,-1.727,-3.005,-2.883,-2.18,-2.931,-2.221,-2.193,-2.86
"5534",1972-02-25,-4.25,"02",-2.039,-1.88,-1.227,-2.505,-2.383,-1.68,-2.431,-1.721,-1.693,-2.36
"5535",1972-02-26,-2.85,"02",-0.639,-0.48,0.173,-1.105,-0.983,-0.28,-1.031,-0.321,-0.293,-0.96
"5536",1972-02-27,-2.15,"02",0.0609999999999999,0.22,0.873,-0.405,-0.283,0.42,-0.331,0.379,0.407,-0.26
"5537",1972-02-28,-2.85,"02",-0.639,-0.48,0.173,-1.105,-0.983,-0.28,-1.031,-0.321,-0.293,-0.96
"5538",1972-02-29,-1.95,"02",0.261,0.42,1.073,-0.205,-0.083,0.62,-0.131,0.579,0.607,-0.0600000000000001
"5539",1972-03-01,-2.95,"03",-0.23,-0.463,-0.567,-0.73,-0.514,-0.358,0.024,-1.059,-1.658,-1.3
"5540",1972-03-02,-2.85,"03",-0.13,-0.363,-0.467,-0.63,-0.414,-0.258,0.124,-0.959,-1.558,-1.2
"5541",1972-03-03,-3.05,"03",-0.33,-0.563,-0.667,-0.83,-0.614,-0.458,-0.0759999999999996,-1.159,-1.758,-1.4
"5542",1972-03-04,-2.15,"03",0.57,0.337,0.233,0.0700000000000003,0.286,0.442,0.824,-0.259,-0.858,-0.5
"5543",1972-03-05,-0.45,"03",2.27,2.037,1.933,1.77,1.986,2.142,2.524,1.441,0.842,1.2
"5544",1972-03-06,-0.05,"03",2.67,2.437,2.333,2.17,2.386,2.542,2.924,1.841,1.242,1.6
"5545",1972-03-07,-0.75,"03",1.97,1.737,1.633,1.47,1.686,1.842,2.224,1.141,0.542,0.9
"5546",1972-03-08,-1.35,"03",1.37,1.137,1.033,0.87,1.086,1.242,1.624,0.541,-0.0580000000000001,0.3
"5547",1972-03-09,-1.75,"03",0.97,0.737,0.633,0.47,0.686,0.842,1.224,0.141,-0.458,-0.1
"5548",1972-03-10,-3.35,"03",-0.63,-0.863,-0.967,-1.13,-0.914,-0.758,-0.376,-1.459,-2.058,-1.7
"5549",1972-03-11,-6.65,"03",-3.93,-4.163,-4.267,-4.43,-4.214,-4.058,-3.676,-4.759,-5.358,-5
"5550",1972-03-12,-7.35,"03",-4.63,-4.863,-4.967,-5.13,-4.914,-4.758,-4.376,-5.459,-6.058,-5.7
"5551",1972-03-13,-2.25,"03",0.47,0.237,0.133,-0.0299999999999998,0.186,0.342,0.724,-0.359,-0.958,-0.6
"5552",1972-03-14,-2.25,"03",0.47,0.237,0.133,-0.0299999999999998,0.186,0.342,0.724,-0.359,-0.958,-0.6
"5553",1972-03-15,-3.15,"03",-0.43,-0.663,-0.767,-0.93,-0.714,-0.558,-0.176,-1.259,-1.858,-1.5
"5554",1972-03-16,1.25,"03",3.97,3.737,3.633,3.47,3.686,3.842,4.224,3.141,2.542,2.9
"5555",1972-03-17,2.55,"03",5.27,5.037,4.933,4.77,4.986,5.142,5.524,4.441,3.842,4.2
"5556",1972-03-18,3.75,"03",6.47,6.237,6.133,5.97,6.186,6.342,6.724,5.641,5.042,5.4
"5557",1972-03-19,2.65,"03",5.37,5.137,5.033,4.87,5.086,5.242,5.624,4.541,3.942,4.3
"5558",1972-03-20,1.65,"03",4.37,4.137,4.033,3.87,4.086,4.242,4.624,3.541,2.942,3.3
"5559",1972-03-21,1.55,"03",4.27,4.037,3.933,3.77,3.986,4.142,4.524,3.441,2.842,3.2
"5560",1972-03-22,3.15,"03",5.87,5.637,5.533,5.37,5.586,5.742,6.124,5.041,4.442,4.8
"5561",1972-03-23,5.25,"03",7.97,7.737,7.633,7.47,7.686,7.842,8.224,7.141,6.542,6.9
"5562",1972-03-24,1.35,"03",4.07,3.837,3.733,3.57,3.786,3.942,4.324,3.241,2.642,3
"5563",1972-03-25,1.75,"03",4.47,4.237,4.133,3.97,4.186,4.342,4.724,3.641,3.042,3.4
"5564",1972-03-26,2.55,"03",5.27,5.037,4.933,4.77,4.986,5.142,5.524,4.441,3.842,4.2
"5565",1972-03-27,0.75,"03",3.47,3.237,3.133,2.97,3.186,3.342,3.724,2.641,2.042,2.4
"5566",1972-03-28,-0.55,"03",2.17,1.937,1.833,1.67,1.886,2.042,2.424,1.341,0.742,1.1
"5567",1972-03-29,-0.25,"03",2.47,2.237,2.133,1.97,2.186,2.342,2.724,1.641,1.042,1.4
"5568",1972-03-30,1.05,"03",3.77,3.537,3.433,3.27,3.486,3.642,4.024,2.941,2.342,2.7
"5569",1972-03-31,0.75,"03",3.47,3.237,3.133,2.97,3.186,3.342,3.724,2.641,2.042,2.4
