"","Date","Obs","Month","CNRMCCLM","CNRMRCA","ECEARTHCCLM","ECEARTHHIRHAM","ECEARTHRACMO","ECEARTHRCA","HADGEMRCA","IPSLRCA","MPICCLM","MPIRCA"
"5347",1971-08-22,17.85,"08",21.106,21.478,21.917,21.856,21.957,22.086,23.266,22.767,21.368,21.621
"5348",1971-08-23,16.25,"08",19.506,19.878,20.317,20.256,20.357,20.486,21.666,21.167,19.768,20.021
"5349",1971-08-24,12.25,"08",15.506,15.878,16.317,16.256,16.357,16.486,17.666,17.167,15.768,16.021
"5350",1971-08-25,11.35,"08",14.606,14.978,15.417,15.356,15.457,15.586,16.766,16.267,14.868,15.121
"5351",1971-08-26,11.65,"08",14.906,15.278,15.717,15.656,15.757,15.886,17.066,16.567,15.168,15.421
"5352",1971-08-27,12.45,"08",15.706,16.078,16.517,16.456,16.557,16.686,17.866,17.367,15.968,16.221
"5353",1971-08-28,11.45,"08",14.706,15.078,15.517,15.456,15.557,15.686,16.866,16.367,14.968,15.221
"5354",1971-08-29,9.45,"08",12.706,13.078,13.517,13.456,13.557,13.686,14.866,14.367,12.968,13.221
"5355",1971-08-30,9.85,"08",13.106,13.478,13.917,13.856,13.957,14.086,15.266,14.767,13.368,13.621
"5356",1971-08-31,9.25,"08",12.506,12.878,13.317,13.256,13.357,13.486,14.666,14.167,12.768,13.021
"5357",1971-09-01,10.35,"09",13.334,13.714,14.378,14.35,14.536,14.447,16.343,15.525,13.009,13.259
"5358",1971-09-02,10.65,"09",13.634,14.014,14.678,14.65,14.836,14.747,16.643,15.825,13.309,13.559
"5359",1971-09-03,11.35,"09",14.334,14.714,15.378,15.35,15.536,15.447,17.343,16.525,14.009,14.259
"5360",1971-09-04,10.55,"09",13.534,13.914,14.578,14.55,14.736,14.647,16.543,15.725,13.209,13.459
"5361",1971-09-05,9.55,"09",12.534,12.914,13.578,13.55,13.736,13.647,15.543,14.725,12.209,12.459
"5362",1971-09-06,9.85,"09",12.834,13.214,13.878,13.85,14.036,13.947,15.843,15.025,12.509,12.759
"5363",1971-09-07,10.65,"09",13.634,14.014,14.678,14.65,14.836,14.747,16.643,15.825,13.309,13.559
"5364",1971-09-08,13.55,"09",16.534,16.914,17.578,17.55,17.736,17.647,19.543,18.725,16.209,16.459
"5365",1971-09-09,14.25,"09",17.234,17.614,18.278,18.25,18.436,18.347,20.243,19.425,16.909,17.159
"5366",1971-09-10,13.95,"09",16.934,17.314,17.978,17.95,18.136,18.047,19.943,19.125,16.609,16.859
"5367",1971-09-11,11.25,"09",14.234,14.614,15.278,15.25,15.436,15.347,17.243,16.425,13.909,14.159
"5368",1971-09-12,12.95,"09",15.934,16.314,16.978,16.95,17.136,17.047,18.943,18.125,15.609,15.859
"5369",1971-09-13,10.65,"09",13.634,14.014,14.678,14.65,14.836,14.747,16.643,15.825,13.309,13.559
"5370",1971-09-14,7.35,"09",10.334,10.714,11.378,11.35,11.536,11.447,13.343,12.525,10.009,10.259
"5371",1971-09-15,5.55,"09",8.534,8.914,9.578,9.55,9.736,9.647,11.543,10.725,8.209,8.459
"5372",1971-09-16,6.25,"09",9.234,9.614,10.278,10.25,10.436,10.347,12.243,11.425,8.909,9.159
"5373",1971-09-17,9.05,"09",12.034,12.414,13.078,13.05,13.236,13.147,15.043,14.225,11.709,11.959
"5374",1971-09-18,10.85,"09",13.834,14.214,14.878,14.85,15.036,14.947,16.843,16.025,13.509,13.759
"5375",1971-09-19,11.25,"09",14.234,14.614,15.278,15.25,15.436,15.347,17.243,16.425,13.909,14.159
"5376",1971-09-20,10.05,"09",13.034,13.414,14.078,14.05,14.236,14.147,16.043,15.225,12.709,12.959
"5377",1971-09-21,10.25,"09",13.234,13.614,14.278,14.25,14.436,14.347,16.243,15.425,12.909,13.159
"5378",1971-09-22,11.75,"09",14.734,15.114,15.778,15.75,15.936,15.847,17.743,16.925,14.409,14.659
"5379",1971-09-23,9.35,"09",12.334,12.714,13.378,13.35,13.536,13.447,15.343,14.525,12.009,12.259
"5380",1971-09-24,9.15,"09",12.134,12.514,13.178,13.15,13.336,13.247,15.143,14.325,11.809,12.059
"5381",1971-09-25,9.65,"09",12.634,13.014,13.678,13.65,13.836,13.747,15.643,14.825,12.309,12.559
"5382",1971-09-26,8.35,"09",11.334,11.714,12.378,12.35,12.536,12.447,14.343,13.525,11.009,11.259
"5383",1971-09-27,7.85,"09",10.834,11.214,11.878,11.85,12.036,11.947,13.843,13.025,10.509,10.759
"5384",1971-09-28,7.85,"09",10.834,11.214,11.878,11.85,12.036,11.947,13.843,13.025,10.509,10.759
"5385",1971-09-29,6.95,"09",9.934,10.314,10.978,10.95,11.136,11.047,12.943,12.125,9.609,9.859
"5386",1971-09-30,8.25,"09",11.234,11.614,12.278,12.25,12.436,12.347,14.243,13.425,10.909,11.159
"5387",1971-10-01,9.65,"10",12.512,12.464,13.736,13.22,13.279,13.853,15.482,13.056,13.007,12.49
"5388",1971-10-02,11.75,"10",14.612,14.564,15.836,15.32,15.379,15.953,17.582,15.156,15.107,14.59
"5389",1971-10-03,12.35,"10",15.212,15.164,16.436,15.92,15.979,16.553,18.182,15.756,15.707,15.19
"5390",1971-10-04,8.25,"10",11.112,11.064,12.336,11.82,11.879,12.453,14.082,11.656,11.607,11.09
"5391",1971-10-05,3.55,"10",6.412,6.364,7.636,7.12,7.179,7.753,9.382,6.956,6.907,6.39
"5392",1971-10-06,5.65,"10",8.512,8.464,9.736,9.22,9.279,9.853,11.482,9.056,9.007,8.49
"5393",1971-10-07,11.65,"10",14.512,14.464,15.736,15.22,15.279,15.853,17.482,15.056,15.007,14.49
"5394",1971-10-08,10.95,"10",13.812,13.764,15.036,14.52,14.579,15.153,16.782,14.356,14.307,13.79
"5395",1971-10-09,7.95,"10",10.812,10.764,12.036,11.52,11.579,12.153,13.782,11.356,11.307,10.79
"5396",1971-10-10,8.35,"10",11.212,11.164,12.436,11.92,11.979,12.553,14.182,11.756,11.707,11.19
"5397",1971-10-11,10.05,"10",12.912,12.864,14.136,13.62,13.679,14.253,15.882,13.456,13.407,12.89
"5398",1971-10-12,8.75,"10",11.612,11.564,12.836,12.32,12.379,12.953,14.582,12.156,12.107,11.59
"5399",1971-10-13,3.05,"10",5.912,5.864,7.136,6.62,6.679,7.253,8.882,6.456,6.407,5.89
"5400",1971-10-14,-0.15,"10",2.712,2.664,3.936,3.42,3.479,4.053,5.682,3.256,3.207,2.69
"5401",1971-10-15,-0.75,"10",2.112,2.064,3.336,2.82,2.879,3.453,5.082,2.656,2.607,2.09
"5402",1971-10-16,1.95,"10",4.812,4.764,6.036,5.52,5.579,6.153,7.782,5.356,5.307,4.79
"5403",1971-10-17,5.85,"10",8.712,8.664,9.936,9.42,9.479,10.053,11.682,9.256,9.207,8.69
"5404",1971-10-18,4.55,"10",7.412,7.364,8.636,8.12,8.179,8.753,10.382,7.956,7.907,7.39
"5405",1971-10-19,4.75,"10",7.612,7.564,8.836,8.32,8.379,8.953,10.582,8.156,8.107,7.59
"5406",1971-10-20,6.95,"10",9.812,9.764,11.036,10.52,10.579,11.153,12.782,10.356,10.307,9.79
"5407",1971-10-21,6.65,"10",9.512,9.464,10.736,10.22,10.279,10.853,12.482,10.056,10.007,9.49
"5408",1971-10-22,7.75,"10",10.612,10.564,11.836,11.32,11.379,11.953,13.582,11.156,11.107,10.59
"5409",1971-10-23,7.85,"10",10.712,10.664,11.936,11.42,11.479,12.053,13.682,11.256,11.207,10.69
"5410",1971-10-24,6.65,"10",9.512,9.464,10.736,10.22,10.279,10.853,12.482,10.056,10.007,9.49
"5411",1971-10-25,6.85,"10",9.712,9.664,10.936,10.42,10.479,11.053,12.682,10.256,10.207,9.69
"5412",1971-10-26,3.75,"10",6.612,6.564,7.836,7.32,7.379,7.953,9.582,7.156,7.107,6.59
"5413",1971-10-27,1.85,"10",4.712,4.664,5.936,5.42,5.479,6.053,7.682,5.256,5.207,4.69
"5414",1971-10-28,2.45,"10",5.312,5.264,6.536,6.02,6.079,6.653,8.282,5.856,5.807,5.29
"5415",1971-10-29,1.95,"10",4.812,4.764,6.036,5.52,5.579,6.153,7.782,5.356,5.307,4.79
"5416",1971-10-30,3.15,"10",6.012,5.964,7.236,6.72,6.779,7.353,8.982,6.556,6.507,5.99
"5417",1971-10-31,5.85,"10",8.712,8.664,9.936,9.42,9.479,10.053,11.682,9.256,9.207,8.69
"5418",1971-11-01,8.15,"11",11.278,11.135,12.351,11.593,12.381,12.131,12.302,11.769,11.811,12.002
"5419",1971-11-02,8.95,"11",12.078,11.935,13.151,12.393,13.181,12.931,13.102,12.569,12.611,12.802
"5420",1971-11-03,9.25,"11",12.378,12.235,13.451,12.693,13.481,13.231,13.402,12.869,12.911,13.102
"5421",1971-11-04,7.55,"11",10.678,10.535,11.751,10.993,11.781,11.531,11.702,11.169,11.211,11.402
"5422",1971-11-05,6.45,"11",9.578,9.435,10.651,9.893,10.681,10.431,10.602,10.069,10.111,10.302
"5423",1971-11-06,1.75,"11",4.878,4.735,5.951,5.193,5.981,5.731,5.902,5.369,5.411,5.602
"5424",1971-11-07,-2.45,"11",0.678,0.535,1.751,0.993,1.781,1.531,1.702,1.169,1.211,1.402
"5425",1971-11-08,-1.75,"11",1.378,1.235,2.451,1.693,2.481,2.231,2.402,1.869,1.911,2.102
"5426",1971-11-09,-0.45,"11",2.678,2.535,3.751,2.993,3.781,3.531,3.702,3.169,3.211,3.402
"5427",1971-11-10,-3.85,"11",-0.722,-0.865,0.351,-0.407,0.381,0.131,0.302,-0.231,-0.189,0.00199999999999978
"5428",1971-11-11,-1.65,"11",1.478,1.335,2.551,1.793,2.581,2.331,2.502,1.969,2.011,2.202
"5429",1971-11-12,3.25,"11",6.378,6.235,7.451,6.693,7.481,7.231,7.402,6.869,6.911,7.102
"5430",1971-11-13,0.25,"11",3.378,3.235,4.451,3.693,4.481,4.231,4.402,3.869,3.911,4.102
"5431",1971-11-14,0.25,"11",3.378,3.235,4.451,3.693,4.481,4.231,4.402,3.869,3.911,4.102
"5432",1971-11-15,3.45,"11",6.578,6.435,7.651,6.893,7.681,7.431,7.602,7.069,7.111,7.302
"5433",1971-11-16,6.25,"11",9.378,9.235,10.451,9.693,10.481,10.231,10.402,9.869,9.911,10.102
"5434",1971-11-17,1.45,"11",4.578,4.435,5.651,4.893,5.681,5.431,5.602,5.069,5.111,5.302
"5435",1971-11-18,-2.75,"11",0.378,0.235,1.451,0.693,1.481,1.231,1.402,0.869,0.911,1.102
"5436",1971-11-19,-6.05,"11",-2.922,-3.065,-1.849,-2.607,-1.819,-2.069,-1.898,-2.431,-2.389,-2.198
"5437",1971-11-20,-7.45,"11",-4.322,-4.465,-3.249,-4.007,-3.219,-3.469,-3.298,-3.831,-3.789,-3.598
"5438",1971-11-21,-4.65,"11",-1.522,-1.665,-0.449000000000001,-1.207,-0.419,-0.669,-0.498,-1.031,-0.989,-0.798
"5439",1971-11-22,-2.25,"11",0.878,0.735,1.951,1.193,1.981,1.731,1.902,1.369,1.411,1.602
"5440",1971-11-23,-4.35,"11",-1.222,-1.365,-0.149,-0.907,-0.119,-0.369,-0.198,-0.730999999999999,-0.689,-0.498
"5441",1971-11-24,-6.55,"11",-3.422,-3.565,-2.349,-3.107,-2.319,-2.569,-2.398,-2.931,-2.889,-2.698
"5442",1971-11-25,-3.65,"11",-0.522,-0.665,0.551,-0.207,0.581,0.331,0.502,-0.0309999999999997,0.0110000000000001,0.202
"5443",1971-11-26,1.75,"11",4.878,4.735,5.951,5.193,5.981,5.731,5.902,5.369,5.411,5.602
"5444",1971-11-27,4.35,"11",7.478,7.335,8.551,7.793,8.581,8.331,8.502,7.969,8.011,8.202
"5445",1971-11-28,5.15,"11",8.278,8.135,9.351,8.593,9.381,9.131,9.302,8.769,8.811,9.002
"5446",1971-11-29,4.45,"11",7.578,7.435,8.651,7.893,8.681,8.431,8.602,8.069,8.111,8.302
"5447",1971-11-30,2.25,"11",5.378,5.235,6.451,5.693,6.481,6.231,6.402,5.869,5.911,6.102
"5448",1971-12-01,-0.45,"12",3.155,2.587,3.752,3.944,2.496,3.458,4.856,3.007,3.296,3.26
"5449",1971-12-02,-1.15,"12",2.455,1.887,3.052,3.244,1.796,2.758,4.156,2.307,2.596,2.56
"5450",1971-12-03,-1.05,"12",2.555,1.987,3.152,3.344,1.896,2.858,4.256,2.407,2.696,2.66
"5451",1971-12-04,1.25,"12",4.855,4.287,5.452,5.644,4.196,5.158,6.556,4.707,4.996,4.96
"5452",1971-12-05,6.55,"12",10.155,9.587,10.752,10.944,9.496,10.458,11.856,10.007,10.296,10.26
"5453",1971-12-06,6.95,"12",10.555,9.987,11.152,11.344,9.896,10.858,12.256,10.407,10.696,10.66
"5454",1971-12-07,4.85,"12",8.455,7.887,9.052,9.244,7.796,8.758,10.156,8.307,8.596,8.56
"5455",1971-12-08,1.45,"12",5.055,4.487,5.652,5.844,4.396,5.358,6.756,4.907,5.196,5.16
"5456",1971-12-09,-2.15,"12",1.455,0.887,2.052,2.244,0.796,1.758,3.156,1.307,1.596,1.56
"5457",1971-12-10,3.25,"12",6.855,6.287,7.452,7.644,6.196,7.158,8.556,6.707,6.996,6.96
"5458",1971-12-11,5.05,"12",8.655,8.087,9.252,9.444,7.996,8.958,10.356,8.507,8.796,8.76
"5459",1971-12-12,1.65,"12",5.255,4.687,5.852,6.044,4.596,5.558,6.956,5.107,5.396,5.36
"5460",1971-12-13,-1.15,"12",2.455,1.887,3.052,3.244,1.796,2.758,4.156,2.307,2.596,2.56
"5461",1971-12-14,2.25,"12",5.855,5.287,6.452,6.644,5.196,6.158,7.556,5.707,5.996,5.96
"5462",1971-12-15,3.65,"12",7.255,6.687,7.852,8.044,6.596,7.558,8.956,7.107,7.396,7.36
"5463",1971-12-16,6.25,"12",9.855,9.287,10.452,10.644,9.196,10.158,11.556,9.707,9.996,9.96
"5464",1971-12-17,6.15,"12",9.755,9.187,10.352,10.544,9.096,10.058,11.456,9.607,9.896,9.86
"5465",1971-12-18,6.15,"12",9.755,9.187,10.352,10.544,9.096,10.058,11.456,9.607,9.896,9.86
"5466",1971-12-19,6.35,"12",9.955,9.387,10.552,10.744,9.296,10.258,11.656,9.807,10.096,10.06
"5467",1971-12-20,4.65,"12",8.255,7.687,8.852,9.044,7.596,8.558,9.956,8.107,8.396,8.36
"5468",1971-12-21,5.75,"12",9.355,8.787,9.952,10.144,8.696,9.658,11.056,9.207,9.496,9.46
"5469",1971-12-22,5.15,"12",8.755,8.187,9.352,9.544,8.096,9.058,10.456,8.607,8.896,8.86
"5470",1971-12-23,1.15,"12",4.755,4.187,5.352,5.544,4.096,5.058,6.456,4.607,4.896,4.86
"5471",1971-12-24,2.65,"12",6.255,5.687,6.852,7.044,5.596,6.558,7.956,6.107,6.396,6.36
"5472",1971-12-25,6.35,"12",9.955,9.387,10.552,10.744,9.296,10.258,11.656,9.807,10.096,10.06
"5473",1971-12-26,7.05,"12",10.655,10.087,11.252,11.444,9.996,10.958,12.356,10.507,10.796,10.76
"5474",1971-12-27,5.65,"12",9.255,8.687,9.852,10.044,8.596,9.558,10.956,9.107,9.396,9.36
"5475",1971-12-28,2.05,"12",5.655,5.087,6.252,6.444,4.996,5.958,7.356,5.507,5.796,5.76
"5476",1971-12-29,-0.55,"12",3.055,2.487,3.652,3.844,2.396,3.358,4.756,2.907,3.196,3.16
"5477",1971-12-30,-2.65,"12",0.955,0.387,1.552,1.744,0.296,1.258,2.656,0.807,1.096,1.06
"5478",1971-12-31,-5.95,"12",-2.345,-2.913,-1.748,-1.556,-3.004,-2.042,-0.644,-2.493,-2.204,-2.24
"5479",1972-01-01,-7.35,"01",-3.236,-3.422,-3.246,-3.519,-4.072,-3.634,-3.149,-3.289,-3.855,-3.722
"5480",1972-01-02,-4.95,"01",-0.836,-1.022,-0.846,-1.119,-1.672,-1.234,-0.749000000000001,-0.889,-1.455,-1.322
"5481",1972-01-03,-2.55,"01",1.564,1.378,1.554,1.281,0.728,1.166,1.651,1.511,0.945,1.078
"5482",1972-01-04,-2.75,"01",1.364,1.178,1.354,1.081,0.528,0.966,1.451,1.311,0.745,0.878
"5483",1972-01-05,-3.35,"01",0.764,0.578,0.754,0.481,-0.0720000000000001,0.366,0.851,0.711,0.145,0.278
"5484",1972-01-06,-2.35,"01",1.764,1.578,1.754,1.481,0.928,1.366,1.851,1.711,1.145,1.278
"5485",1972-01-07,-3.45,"01",0.664,0.478,0.654,0.381,-0.172,0.266,0.750999999999999,0.611,0.0449999999999999,0.178
"5486",1972-01-08,-5.75,"01",-1.636,-1.822,-1.646,-1.919,-2.472,-2.034,-1.549,-1.689,-2.255,-2.122
"5487",1972-01-09,-5.75,"01",-1.636,-1.822,-1.646,-1.919,-2.472,-2.034,-1.549,-1.689,-2.255,-2.122
"5488",1972-01-10,-3.85,"01",0.264,0.0779999999999998,0.254,-0.0190000000000001,-0.572,-0.134,0.351,0.211,-0.355,-0.222
"5489",1972-01-11,-3.25,"01",0.864,0.678,0.854,0.581,0.028,0.466,0.951,0.811,0.245,0.378
"5490",1972-01-12,-1.65,"01",2.464,2.278,2.454,2.181,1.628,2.066,2.551,2.411,1.845,1.978
"5491",1972-01-13,-0.45,"01",3.664,3.478,3.654,3.381,2.828,3.266,3.751,3.611,3.045,3.178
"5492",1972-01-14,-2.45,"01",1.664,1.478,1.654,1.381,0.828,1.266,1.751,1.611,1.045,1.178
"5493",1972-01-15,-6.45,"01",-2.336,-2.522,-2.346,-2.619,-3.172,-2.734,-2.249,-2.389,-2.955,-2.822
"5494",1972-01-16,-7.15,"01",-3.036,-3.222,-3.046,-3.319,-3.872,-3.434,-2.949,-3.089,-3.655,-3.522
"5495",1972-01-17,-6.75,"01",-2.636,-2.822,-2.646,-2.919,-3.472,-3.034,-2.549,-2.689,-3.255,-3.122
"5496",1972-01-18,-7.35,"01",-3.236,-3.422,-3.246,-3.519,-4.072,-3.634,-3.149,-3.289,-3.855,-3.722
"5497",1972-01-19,-8.45,"01",-4.336,-4.522,-4.346,-4.619,-5.172,-4.734,-4.249,-4.389,-4.955,-4.822
"5498",1972-01-20,-5.95,"01",-1.836,-2.022,-1.846,-2.119,-2.672,-2.234,-1.749,-1.889,-2.455,-2.322
"5499",1972-01-21,-4.05,"01",0.0640000000000001,-0.122,0.0540000000000003,-0.219,-0.772,-0.334,0.151,0.0110000000000001,-0.555,-0.422
"5500",1972-01-22,-3.95,"01",0.164,-0.0220000000000002,0.154,-0.119,-0.672,-0.234,0.250999999999999,0.111,-0.455,-0.322
"5501",1972-01-23,-1.35,"01",2.764,2.578,2.754,2.481,1.928,2.366,2.851,2.711,2.145,2.278
"5502",1972-01-24,1.85,"01",5.964,5.778,5.954,5.681,5.128,5.566,6.051,5.911,5.345,5.478
"5503",1972-01-25,-0.55,"01",3.564,3.378,3.554,3.281,2.728,3.166,3.651,3.511,2.945,3.078
"5504",1972-01-26,-2.35,"01",1.764,1.578,1.754,1.481,0.928,1.366,1.851,1.711,1.145,1.278
"5505",1972-01-27,-1.25,"01",2.864,2.678,2.854,2.581,2.028,2.466,2.951,2.811,2.245,2.378
"5506",1972-01-28,-3.65,"01",0.464,0.278,0.454,0.181,-0.372,0.0660000000000003,0.551,0.411,-0.155,-0.0219999999999998
"5507",1972-01-29,-8.95,"01",-4.836,-5.022,-4.846,-5.119,-5.672,-5.234,-4.749,-4.889,-5.455,-5.322
"5508",1972-01-30,-10.85,"01",-6.736,-6.922,-6.746,-7.019,-7.572,-7.134,-6.649,-6.789,-7.355,-7.222
"5509",1972-01-31,-9.55,"01",-5.436,-5.622,-5.446,-5.719,-6.272,-5.834,-5.349,-5.489,-6.055,-5.922
"5510",1972-02-01,-7.95,"02",-3.932,-3.355,-3.168,-4.735,-5.046,-3.434,-3.832,-3.555,-4.119,-4.496
"5511",1972-02-02,-5.85,"02",-1.832,-1.255,-1.068,-2.635,-2.946,-1.334,-1.732,-1.455,-2.019,-2.396
"5512",1972-02-03,-5.15,"02",-1.132,-0.555000000000001,-0.368,-1.935,-2.246,-0.634,-1.032,-0.755000000000001,-1.319,-1.696
"5513",1972-02-04,-3.35,"02",0.668,1.245,1.432,-0.135,-0.446,1.166,0.768,1.045,0.481,0.104
"5514",1972-02-05,-2.25,"02",1.768,2.345,2.532,0.965,0.654,2.266,1.868,2.145,1.581,1.204
"5515",1972-02-06,-3.65,"02",0.368,0.945,1.132,-0.435,-0.746,0.866,0.468,0.745,0.181,-0.196
"5516",1972-02-07,-4.75,"02",-0.732,-0.155,0.032,-1.535,-1.846,-0.234,-0.632,-0.355,-0.919,-1.296
"5517",1972-02-08,-4.05,"02",-0.032,0.545,0.732,-0.835,-1.146,0.466,0.0680000000000005,0.345,-0.219,-0.596
"5518",1972-02-09,-0.05,"02",3.968,4.545,4.732,3.165,2.854,4.466,4.068,4.345,3.781,3.404
"5519",1972-02-10,1.05,"02",5.068,5.645,5.832,4.265,3.954,5.566,5.168,5.445,4.881,4.504
"5520",1972-02-11,0.15,"02",4.168,4.745,4.932,3.365,3.054,4.666,4.268,4.545,3.981,3.604
"5521",1972-02-12,-0.85,"02",3.168,3.745,3.932,2.365,2.054,3.666,3.268,3.545,2.981,2.604
"5522",1972-02-13,-0.55,"02",3.468,4.045,4.232,2.665,2.354,3.966,3.568,3.845,3.281,2.904
"5523",1972-02-14,0.45,"02",4.468,5.045,5.232,3.665,3.354,4.966,4.568,4.845,4.281,3.904
"5524",1972-02-15,-0.35,"02",3.668,4.245,4.432,2.865,2.554,4.166,3.768,4.045,3.481,3.104
"5525",1972-02-16,-0.55,"02",3.468,4.045,4.232,2.665,2.354,3.966,3.568,3.845,3.281,2.904
"5526",1972-02-17,-0.55,"02",3.468,4.045,4.232,2.665,2.354,3.966,3.568,3.845,3.281,2.904
"5527",1972-02-18,-2.05,"02",1.968,2.545,2.732,1.165,0.854,2.466,2.068,2.345,1.781,1.404
"5528",1972-02-19,-3.25,"02",0.768,1.345,1.532,-0.0350000000000001,-0.346,1.266,0.868,1.145,0.581,0.204
"5529",1972-02-20,-2.65,"02",1.368,1.945,2.132,0.565,0.254,1.866,1.468,1.745,1.181,0.804
"5530",1972-02-21,-4.55,"02",-0.532,0.0449999999999999,0.232,-1.335,-1.646,-0.0339999999999998,-0.431999999999999,-0.155,-0.719,-1.096
"5531",1972-02-22,-6.45,"02",-2.432,-1.855,-1.668,-3.235,-3.546,-1.934,-2.332,-2.055,-2.619,-2.996
"5532",1972-02-23,-7.25,"02",-3.232,-2.655,-2.468,-4.035,-4.346,-2.734,-3.132,-2.855,-3.419,-3.796
"5533",1972-02-24,-4.75,"02",-0.732,-0.155,0.032,-1.535,-1.846,-0.234,-0.632,-0.355,-0.919,-1.296
"5534",1972-02-25,-4.25,"02",-0.232,0.345,0.532,-1.035,-1.346,0.266,-0.132,0.145,-0.419,-0.796
"5535",1972-02-26,-2.85,"02",1.168,1.745,1.932,0.365,0.0539999999999998,1.666,1.268,1.545,0.981,0.604
"5536",1972-02-27,-2.15,"02",1.868,2.445,2.632,1.065,0.754,2.366,1.968,2.245,1.681,1.304
"5537",1972-02-28,-2.85,"02",1.168,1.745,1.932,0.365,0.0539999999999998,1.666,1.268,1.545,0.981,0.604
"5538",1972-02-29,-1.95,"02",2.068,2.645,2.832,1.265,0.954,2.566,2.168,2.445,1.881,1.504
"5539",1972-03-01,-2.95,"03",0.831,1.432,1.108,0.753,1.048,2.247,2.078,1.241,0.00800000000000001,1.409
"5540",1972-03-02,-2.85,"03",0.931,1.532,1.208,0.853,1.148,2.347,2.178,1.341,0.108,1.509
"5541",1972-03-03,-3.05,"03",0.731,1.332,1.008,0.653,0.948,2.147,1.978,1.141,-0.0919999999999996,1.309
"5542",1972-03-04,-2.15,"03",1.631,2.232,1.908,1.553,1.848,3.047,2.878,2.041,0.808,2.209
"5543",1972-03-05,-0.45,"03",3.331,3.932,3.608,3.253,3.548,4.747,4.578,3.741,2.508,3.909
"5544",1972-03-06,-0.05,"03",3.731,4.332,4.008,3.653,3.948,5.147,4.978,4.141,2.908,4.309
"5545",1972-03-07,-0.75,"03",3.031,3.632,3.308,2.953,3.248,4.447,4.278,3.441,2.208,3.609
"5546",1972-03-08,-1.35,"03",2.431,3.032,2.708,2.353,2.648,3.847,3.678,2.841,1.608,3.009
"5547",1972-03-09,-1.75,"03",2.031,2.632,2.308,1.953,2.248,3.447,3.278,2.441,1.208,2.609
"5548",1972-03-10,-3.35,"03",0.431,1.032,0.708,0.353,0.648,1.847,1.678,0.841,-0.392,1.009
"5549",1972-03-11,-6.65,"03",-2.869,-2.268,-2.592,-2.947,-2.652,-1.453,-1.622,-2.459,-3.692,-2.291
"5550",1972-03-12,-7.35,"03",-3.569,-2.968,-3.292,-3.647,-3.352,-2.153,-2.322,-3.159,-4.392,-2.991
"5551",1972-03-13,-2.25,"03",1.531,2.132,1.808,1.453,1.748,2.947,2.778,1.941,0.708,2.109
"5552",1972-03-14,-2.25,"03",1.531,2.132,1.808,1.453,1.748,2.947,2.778,1.941,0.708,2.109
"5553",1972-03-15,-3.15,"03",0.631,1.232,0.908,0.553,0.848,2.047,1.878,1.041,-0.192,1.209
"5554",1972-03-16,1.25,"03",5.031,5.632,5.308,4.953,5.248,6.447,6.278,5.441,4.208,5.609
"5555",1972-03-17,2.55,"03",6.331,6.932,6.608,6.253,6.548,7.747,7.578,6.741,5.508,6.909
"5556",1972-03-18,3.75,"03",7.531,8.132,7.808,7.453,7.748,8.947,8.778,7.941,6.708,8.109
"5557",1972-03-19,2.65,"03",6.431,7.032,6.708,6.353,6.648,7.847,7.678,6.841,5.608,7.009
"5558",1972-03-20,1.65,"03",5.431,6.032,5.708,5.353,5.648,6.847,6.678,5.841,4.608,6.009
"5559",1972-03-21,1.55,"03",5.331,5.932,5.608,5.253,5.548,6.747,6.578,5.741,4.508,5.909
"5560",1972-03-22,3.15,"03",6.931,7.532,7.208,6.853,7.148,8.347,8.178,7.341,6.108,7.509
"5561",1972-03-23,5.25,"03",9.031,9.632,9.308,8.953,9.248,10.447,10.278,9.441,8.208,9.609
"5562",1972-03-24,1.35,"03",5.131,5.732,5.408,5.053,5.348,6.547,6.378,5.541,4.308,5.709
"5563",1972-03-25,1.75,"03",5.531,6.132,5.808,5.453,5.748,6.947,6.778,5.941,4.708,6.109
"5564",1972-03-26,2.55,"03",6.331,6.932,6.608,6.253,6.548,7.747,7.578,6.741,5.508,6.909
"5565",1972-03-27,0.75,"03",4.531,5.132,4.808,4.453,4.748,5.947,5.778,4.941,3.708,5.109
"5566",1972-03-28,-0.55,"03",3.231,3.832,3.508,3.153,3.448,4.647,4.478,3.641,2.408,3.809
"5567",1972-03-29,-0.25,"03",3.531,4.132,3.808,3.453,3.748,4.947,4.778,3.941,2.708,4.109
"5568",1972-03-30,1.05,"03",4.831,5.432,5.108,4.753,5.048,6.247,6.078,5.241,4.008,5.409
"5569",1972-03-31,0.75,"03",4.531,5.132,4.808,4.453,4.748,5.947,5.778,4.941,3.708,5.109
"5570",1972-04-01,0.35,"04",4.235,6.767,4.242,4.206,5.527,7.282,6.099,6.679,2.781,5.331
"5571",1972-04-02,0.45,"04",4.335,6.867,4.342,4.306,5.627,7.382,6.199,6.779,2.881,5.431
"5572",1972-04-03,1.45,"04",5.335,7.867,5.342,5.306,6.627,8.382,7.199,7.779,3.881,6.431
"5573",1972-04-04,2.65,"04",6.535,9.067,6.542,6.506,7.827,9.582,8.399,8.979,5.081,7.631
"5574",1972-04-05,2.45,"04",6.335,8.867,6.342,6.306,7.627,9.382,8.199,8.779,4.881,7.431
"5575",1972-04-06,2.05,"04",5.935,8.467,5.942,5.906,7.227,8.982,7.799,8.379,4.481,7.031
