"","Date","Obs","Month","CNRMCCLM","CNRMRCA","ECEARTHCCLM","ECEARTHHIRHAM","ECEARTHRACMO","ECEARTHRCA","HADGEMRCA","IPSLRCA","MPICCLM","MPIRCA"
"7331",1977-01-26,-1.45,"01",-0.0589999999999999,0.0720000000000001,0.687,0.906,-0.002,0.175,0.0700000000000001,1.365,-0.423,-0.493
"7332",1977-01-27,-1.75,"01",-0.359,-0.228,0.387,0.606,-0.302,-0.125,-0.23,1.065,-0.723,-0.793
"7333",1977-01-28,-8.15,"01",-6.759,-6.628,-6.013,-5.794,-6.702,-6.525,-6.63,-5.335,-7.123,-7.193
"7334",1977-01-29,-12.65,"01",-11.259,-11.128,-10.513,-10.294,-11.202,-11.025,-11.13,-9.835,-11.623,-11.693
"7335",1977-01-30,-12.45,"01",-11.059,-10.928,-10.313,-10.094,-11.002,-10.825,-10.93,-9.635,-11.423,-11.493
"7336",1977-01-31,-8.95,"01",-7.559,-7.428,-6.813,-6.594,-7.502,-7.325,-7.43,-6.135,-7.923,-7.993
"7337",1977-02-01,-2.75,"02",-0.43,-0.233,0.126,-0.367,-1.873,-0.0379999999999998,-0.747,-0.052,-0.477,-1.28
"7338",1977-02-02,-0.95,"02",1.37,1.567,1.926,1.433,-0.073,1.762,1.053,1.748,1.323,0.52
"7339",1977-02-03,-1.25,"02",1.07,1.267,1.626,1.133,-0.373,1.462,0.753,1.448,1.023,0.22
"7340",1977-02-04,-1.15,"02",1.17,1.367,1.726,1.233,-0.273,1.562,0.853,1.548,1.123,0.32
"7341",1977-02-05,-2.45,"02",-0.13,0.0669999999999997,0.426,-0.0670000000000002,-1.573,0.262,-0.447,0.248,-0.177,-0.98
"7342",1977-02-06,-2.35,"02",-0.0300000000000002,0.167,0.526,0.0329999999999999,-1.473,0.362,-0.347,0.348,-0.077,-0.88
"7343",1977-02-07,-1.65,"02",0.67,0.867,1.226,0.733,-0.773,1.062,0.353,1.048,0.623,-0.18
"7344",1977-02-08,-2.15,"02",0.17,0.367,0.726,0.233,-1.273,0.562,-0.147,0.548,0.123,-0.68
"7345",1977-02-09,-6.75,"02",-4.43,-4.233,-3.874,-4.367,-5.873,-4.038,-4.747,-4.052,-4.477,-5.28
"7346",1977-02-10,-11.15,"02",-8.83,-8.633,-8.274,-8.767,-10.273,-8.438,-9.147,-8.452,-8.877,-9.68
"7347",1977-02-11,-9.15,"02",-6.83,-6.633,-6.274,-6.767,-8.273,-6.438,-7.147,-6.452,-6.877,-7.68
"7348",1977-02-12,-8.55,"02",-6.23,-6.033,-5.674,-6.167,-7.673,-5.838,-6.547,-5.852,-6.277,-7.08
"7349",1977-02-13,-9.75,"02",-7.43,-7.233,-6.874,-7.367,-8.873,-7.038,-7.747,-7.052,-7.477,-8.28
"7350",1977-02-14,-7.65,"02",-5.33,-5.133,-4.774,-5.267,-6.773,-4.938,-5.647,-4.952,-5.377,-6.18
"7351",1977-02-15,-5.05,"02",-2.73,-2.533,-2.174,-2.667,-4.173,-2.338,-3.047,-2.352,-2.777,-3.58
"7352",1977-02-16,-4.15,"02",-1.83,-1.633,-1.274,-1.767,-3.273,-1.438,-2.147,-1.452,-1.877,-2.68
"7353",1977-02-17,-4.85,"02",-2.53,-2.333,-1.974,-2.467,-3.973,-2.138,-2.847,-2.152,-2.577,-3.38
"7354",1977-02-18,-4.85,"02",-2.53,-2.333,-1.974,-2.467,-3.973,-2.138,-2.847,-2.152,-2.577,-3.38
"7355",1977-02-19,-4.65,"02",-2.33,-2.133,-1.774,-2.267,-3.773,-1.938,-2.647,-1.952,-2.377,-3.18
"7356",1977-02-20,-2.25,"02",0.0699999999999998,0.267,0.626,0.133,-1.373,0.462,-0.247,0.448,0.0230000000000001,-0.78
"7357",1977-02-21,-1.95,"02",0.37,0.567,0.926,0.433,-1.073,0.762,0.0530000000000002,0.748,0.323,-0.48
"7358",1977-02-22,-4.75,"02",-2.43,-2.233,-1.874,-2.367,-3.873,-2.038,-2.747,-2.052,-2.477,-3.28
"7359",1977-02-23,-5.65,"02",-3.33,-3.133,-2.774,-3.267,-4.773,-2.938,-3.647,-2.952,-3.377,-4.18
"7360",1977-02-24,-5.75,"02",-3.43,-3.233,-2.874,-3.367,-4.873,-3.038,-3.747,-3.052,-3.477,-4.28
"7361",1977-02-25,-8.95,"02",-6.63,-6.433,-6.074,-6.567,-8.073,-6.238,-6.947,-6.252,-6.677,-7.48
"7362",1977-02-26,-10.05,"02",-7.73,-7.533,-7.174,-7.667,-9.173,-7.338,-8.047,-7.352,-7.777,-8.58
"7363",1977-02-27,-8.95,"02",-6.63,-6.433,-6.074,-6.567,-8.073,-6.238,-6.947,-6.252,-6.677,-7.48
"7364",1977-02-28,-5.95,"02",-3.63,-3.433,-3.074,-3.567,-5.073,-3.238,-3.947,-3.252,-3.677,-4.48
"7365",1977-03-01,-3.15,"03",-0.528,-0.267,-0.988,-0.24,-1.899,-0.269,-0.426,-0.443,-1.54,-1.43
"7366",1977-03-02,-1.65,"03",0.972,1.233,0.512,1.26,-0.399,1.231,1.074,1.057,-0.0399999999999998,0.0700000000000001
"7367",1977-03-03,-0.45,"03",2.172,2.433,1.712,2.46,0.801,2.431,2.274,2.257,1.16,1.27
"7368",1977-03-04,0.85,"03",3.472,3.733,3.012,3.76,2.101,3.731,3.574,3.557,2.46,2.57
"7369",1977-03-05,3.15,"03",5.772,6.033,5.312,6.06,4.401,6.031,5.874,5.857,4.76,4.87
"7370",1977-03-06,1.25,"03",3.872,4.133,3.412,4.16,2.501,4.131,3.974,3.957,2.86,2.97
"7371",1977-03-07,0.15,"03",2.772,3.033,2.312,3.06,1.401,3.031,2.874,2.857,1.76,1.87
"7372",1977-03-08,0.75,"03",3.372,3.633,2.912,3.66,2.001,3.631,3.474,3.457,2.36,2.47
"7373",1977-03-09,2.35,"03",4.972,5.233,4.512,5.26,3.601,5.231,5.074,5.057,3.96,4.07
"7374",1977-03-10,2.15,"03",4.772,5.033,4.312,5.06,3.401,5.031,4.874,4.857,3.76,3.87
"7375",1977-03-11,2.25,"03",4.872,5.133,4.412,5.16,3.501,5.131,4.974,4.957,3.86,3.97
"7376",1977-03-12,1.55,"03",4.172,4.433,3.712,4.46,2.801,4.431,4.274,4.257,3.16,3.27
"7377",1977-03-13,1.85,"03",4.472,4.733,4.012,4.76,3.101,4.731,4.574,4.557,3.46,3.57
"7378",1977-03-14,0.55,"03",3.172,3.433,2.712,3.46,1.801,3.431,3.274,3.257,2.16,2.27
"7379",1977-03-15,0.05,"03",2.672,2.933,2.212,2.96,1.301,2.931,2.774,2.757,1.66,1.77
"7380",1977-03-16,1.05,"03",3.672,3.933,3.212,3.96,2.301,3.931,3.774,3.757,2.66,2.77
"7381",1977-03-17,2.35,"03",4.972,5.233,4.512,5.26,3.601,5.231,5.074,5.057,3.96,4.07
"7382",1977-03-18,2.45,"03",5.072,5.333,4.612,5.36,3.701,5.331,5.174,5.157,4.06,4.17
"7383",1977-03-19,2.05,"03",4.672,4.933,4.212,4.96,3.301,4.931,4.774,4.757,3.66,3.77
"7384",1977-03-20,1.55,"03",4.172,4.433,3.712,4.46,2.801,4.431,4.274,4.257,3.16,3.27
"7385",1977-03-21,2.55,"03",5.172,5.433,4.712,5.46,3.801,5.431,5.274,5.257,4.16,4.27
"7386",1977-03-22,1.45,"03",4.072,4.333,3.612,4.36,2.701,4.331,4.174,4.157,3.06,3.17
"7387",1977-03-23,-0.15,"03",2.472,2.733,2.012,2.76,1.101,2.731,2.574,2.557,1.46,1.57
"7388",1977-03-24,0.05,"03",2.672,2.933,2.212,2.96,1.301,2.931,2.774,2.757,1.66,1.77
"7389",1977-03-25,2.05,"03",4.672,4.933,4.212,4.96,3.301,4.931,4.774,4.757,3.66,3.77
"7390",1977-03-26,1.35,"03",3.972,4.233,3.512,4.26,2.601,4.231,4.074,4.057,2.96,3.07
"7391",1977-03-27,-1.15,"03",1.472,1.733,1.012,1.76,0.101,1.731,1.574,1.557,0.46,0.57
"7392",1977-03-28,-2.65,"03",-0.028,0.233,-0.488,0.26,-1.399,0.231,0.0740000000000003,0.0569999999999999,-1.04,-0.93
"7393",1977-03-29,-4.55,"03",-1.928,-1.667,-2.388,-1.64,-3.299,-1.669,-1.826,-1.843,-2.94,-2.83
"7394",1977-03-30,-3.55,"03",-0.928,-0.667,-1.388,-0.64,-2.299,-0.669,-0.826,-0.843,-1.94,-1.83
"7395",1977-03-31,-0.65,"03",1.972,2.233,1.512,2.26,0.601,2.231,2.074,2.057,0.96,1.07
"7396",1977-04-01,-1.65,"04",0.583,0.0750000000000002,0.758,1.139,1.477,1.867,2.415,1.402,-0.0679999999999998,1.16
"7397",1977-04-02,-0.75,"04",1.483,0.975,1.658,2.039,2.377,2.767,3.315,2.302,0.832,2.06
"7398",1977-04-03,1.55,"04",3.783,3.275,3.958,4.339,4.677,5.067,5.615,4.602,3.132,4.36
"7399",1977-04-04,1.05,"04",3.283,2.775,3.458,3.839,4.177,4.567,5.115,4.102,2.632,3.86
"7400",1977-04-05,0.55,"04",2.783,2.275,2.958,3.339,3.677,4.067,4.615,3.602,2.132,3.36
"7401",1977-04-06,2.15,"04",4.383,3.875,4.558,4.939,5.277,5.667,6.215,5.202,3.732,4.96
"7402",1977-04-07,-0.15,"04",2.083,1.575,2.258,2.639,2.977,3.367,3.915,2.902,1.432,2.66
"7403",1977-04-08,-1.95,"04",0.283,-0.225,0.458,0.839,1.177,1.567,2.115,1.102,-0.368,0.86
"7404",1977-04-09,-3.75,"04",-1.517,-2.025,-1.342,-0.961,-0.623,-0.233,0.315,-0.698,-2.168,-0.94
"7405",1977-04-10,-4.05,"04",-1.817,-2.325,-1.642,-1.261,-0.923,-0.533,0.0150000000000006,-0.998,-2.468,-1.24
"7406",1977-04-11,-4.15,"04",-1.917,-2.425,-1.742,-1.361,-1.023,-0.633,-0.085,-1.098,-2.568,-1.34
"7407",1977-04-12,-3.75,"04",-1.517,-2.025,-1.342,-0.961,-0.623,-0.233,0.315,-0.698,-2.168,-0.94
"7408",1977-04-13,-1.25,"04",0.983,0.475,1.158,1.539,1.877,2.267,2.815,1.802,0.332,1.56
"7409",1977-04-14,1.35,"04",3.583,3.075,3.758,4.139,4.477,4.867,5.415,4.402,2.932,4.16
"7410",1977-04-15,1.85,"04",4.083,3.575,4.258,4.639,4.977,5.367,5.915,4.902,3.432,4.66
"7411",1977-04-16,1.15,"04",3.383,2.875,3.558,3.939,4.277,4.667,5.215,4.202,2.732,3.96
"7412",1977-04-17,-0.05,"04",2.183,1.675,2.358,2.739,3.077,3.467,4.015,3.002,1.532,2.76
"7413",1977-04-18,0.05,"04",2.283,1.775,2.458,2.839,3.177,3.567,4.115,3.102,1.632,2.86
"7414",1977-04-19,0.35,"04",2.583,2.075,2.758,3.139,3.477,3.867,4.415,3.402,1.932,3.16
"7415",1977-04-20,1.85,"04",4.083,3.575,4.258,4.639,4.977,5.367,5.915,4.902,3.432,4.66
"7416",1977-04-21,3.75,"04",5.983,5.475,6.158,6.539,6.877,7.267,7.815,6.802,5.332,6.56
"7417",1977-04-22,4.65,"04",6.883,6.375,7.058,7.439,7.777,8.167,8.715,7.702,6.232,7.46
"7418",1977-04-23,4.15,"04",6.383,5.875,6.558,6.939,7.277,7.667,8.215,7.202,5.732,6.96
"7419",1977-04-24,2.15,"04",4.383,3.875,4.558,4.939,5.277,5.667,6.215,5.202,3.732,4.96
"7420",1977-04-25,1.95,"04",4.183,3.675,4.358,4.739,5.077,5.467,6.015,5.002,3.532,4.76
"7421",1977-04-26,1.85,"04",4.083,3.575,4.258,4.639,4.977,5.367,5.915,4.902,3.432,4.66
"7422",1977-04-27,2.75,"04",4.983,4.475,5.158,5.539,5.877,6.267,6.815,5.802,4.332,5.56
"7423",1977-04-28,4.05,"04",6.283,5.775,6.458,6.839,7.177,7.567,8.115,7.102,5.632,6.86
"7424",1977-04-29,5.65,"04",7.883,7.375,8.058,8.439,8.777,9.167,9.715,8.702,7.232,8.46
"7425",1977-04-30,4.35,"04",6.583,6.075,6.758,7.139,7.477,7.867,8.415,7.402,5.932,7.16
"7426",1977-05-01,5.05,"05",6.768,9.135,6.805,7.212,7.172,10.01,8.949,8.964,6.588,7.891
"7427",1977-05-02,7.05,"05",8.768,11.135,8.805,9.212,9.172,12.01,10.949,10.964,8.588,9.891
"7428",1977-05-03,5.85,"05",7.568,9.935,7.605,8.012,7.972,10.81,9.749,9.764,7.388,8.691
"7429",1977-05-04,4.55,"05",6.268,8.635,6.305,6.712,6.672,9.51,8.449,8.464,6.088,7.391
"7430",1977-05-05,9.05,"05",10.768,13.135,10.805,11.212,11.172,14.01,12.949,12.964,10.588,11.891
"7431",1977-05-06,14.15,"05",15.868,18.235,15.905,16.312,16.272,19.11,18.049,18.064,15.688,16.991
"7432",1977-05-07,7.75,"05",9.468,11.835,9.505,9.912,9.872,12.71,11.649,11.664,9.288,10.591
"7433",1977-05-08,5.85,"05",7.568,9.935,7.605,8.012,7.972,10.81,9.749,9.764,7.388,8.691
"7434",1977-05-09,5.35,"05",7.068,9.435,7.105,7.512,7.472,10.31,9.249,9.264,6.888,8.191
"7435",1977-05-10,4.75,"05",6.468,8.835,6.505,6.912,6.872,9.71,8.649,8.664,6.288,7.591
"7436",1977-05-11,4.55,"05",6.268,8.635,6.305,6.712,6.672,9.51,8.449,8.464,6.088,7.391
"7437",1977-05-12,6.35,"05",8.068,10.435,8.105,8.512,8.472,11.31,10.249,10.264,7.888,9.191
"7438",1977-05-13,6.15,"05",7.868,10.235,7.905,8.312,8.272,11.11,10.049,10.064,7.688,8.991
"7439",1977-05-14,4.75,"05",6.468,8.835,6.505,6.912,6.872,9.71,8.649,8.664,6.288,7.591
"7440",1977-05-15,4.55,"05",6.268,8.635,6.305,6.712,6.672,9.51,8.449,8.464,6.088,7.391
"7441",1977-05-16,5.25,"05",6.968,9.335,7.005,7.412,7.372,10.21,9.149,9.164,6.788,8.091
"7442",1977-05-17,7.35,"05",9.068,11.435,9.105,9.512,9.472,12.31,11.249,11.264,8.888,10.191
"7443",1977-05-18,8.05,"05",9.768,12.135,9.805,10.212,10.172,13.01,11.949,11.964,9.588,10.891
"7444",1977-05-19,9.15,"05",10.868,13.235,10.905,11.312,11.272,14.11,13.049,13.064,10.688,11.991
"7445",1977-05-20,9.75,"05",11.468,13.835,11.505,11.912,11.872,14.71,13.649,13.664,11.288,12.591
"7446",1977-05-21,11.45,"05",13.168,15.535,13.205,13.612,13.572,16.41,15.349,15.364,12.988,14.291
"7447",1977-05-22,12.05,"05",13.768,16.135,13.805,14.212,14.172,17.01,15.949,15.964,13.588,14.891
"7448",1977-05-23,12.85,"05",14.568,16.935,14.605,15.012,14.972,17.81,16.749,16.764,14.388,15.691
"7449",1977-05-24,13.95,"05",15.668,18.035,15.705,16.112,16.072,18.91,17.849,17.864,15.488,16.791
"7450",1977-05-25,15.65,"05",17.368,19.735,17.405,17.812,17.772,20.61,19.549,19.564,17.188,18.491
"7451",1977-05-26,12.45,"05",14.168,16.535,14.205,14.612,14.572,17.41,16.349,16.364,13.988,15.291
"7452",1977-05-27,15.15,"05",16.868,19.235,16.905,17.312,17.272,20.11,19.049,19.064,16.688,17.991
"7453",1977-05-28,15.95,"05",17.668,20.035,17.705,18.112,18.072,20.91,19.849,19.864,17.488,18.791
"7454",1977-05-29,13.65,"05",15.368,17.735,15.405,15.812,15.772,18.61,17.549,17.564,15.188,16.491
"7455",1977-05-30,8.05,"05",9.768,12.135,9.805,10.212,10.172,13.01,11.949,11.964,9.588,10.891
"7456",1977-05-31,6.85,"05",8.568,10.935,8.605,9.012,8.972,11.81,10.749,10.764,8.388,9.691
"7457",1977-06-01,9.35,"06",10.654,13.7,11.616,11.42,12.277,12.48,12.325,14.613,10.774,10.855
"7458",1977-06-02,11.85,"06",13.154,16.2,14.116,13.92,14.777,14.98,14.825,17.113,13.274,13.355
"7459",1977-06-03,13.95,"06",15.254,18.3,16.216,16.02,16.877,17.08,16.925,19.213,15.374,15.455
"7460",1977-06-04,14.35,"06",15.654,18.7,16.616,16.42,17.277,17.48,17.325,19.613,15.774,15.855
"7461",1977-06-05,9.45,"06",10.754,13.8,11.716,11.52,12.377,12.58,12.425,14.713,10.874,10.955
"7462",1977-06-06,6.65,"06",7.954,11,8.916,8.72,9.577,9.78,9.625,11.913,8.074,8.155
"7463",1977-06-07,6.75,"06",8.054,11.1,9.016,8.82,9.677,9.88,9.725,12.013,8.174,8.255
"7464",1977-06-08,7.55,"06",8.854,11.9,9.816,9.62,10.477,10.68,10.525,12.813,8.974,9.055
"7465",1977-06-09,7.65,"06",8.954,12,9.916,9.72,10.577,10.78,10.625,12.913,9.074,9.155
"7466",1977-06-10,10.75,"06",12.054,15.1,13.016,12.82,13.677,13.88,13.725,16.013,12.174,12.255
"7467",1977-06-11,11.45,"06",12.754,15.8,13.716,13.52,14.377,14.58,14.425,16.713,12.874,12.955
"7468",1977-06-12,9.55,"06",10.854,13.9,11.816,11.62,12.477,12.68,12.525,14.813,10.974,11.055
"7469",1977-06-13,13.25,"06",14.554,17.6,15.516,15.32,16.177,16.38,16.225,18.513,14.674,14.755
"7470",1977-06-14,17.65,"06",18.954,22,19.916,19.72,20.577,20.78,20.625,22.913,19.074,19.155
"7471",1977-06-15,20.65,"06",21.954,25,22.916,22.72,23.577,23.78,23.625,25.913,22.074,22.155
"7472",1977-06-16,20.45,"06",21.754,24.8,22.716,22.52,23.377,23.58,23.425,25.713,21.874,21.955
"7473",1977-06-17,19.45,"06",20.754,23.8,21.716,21.52,22.377,22.58,22.425,24.713,20.874,20.955
"7474",1977-06-18,18.65,"06",19.954,23,20.916,20.72,21.577,21.78,21.625,23.913,20.074,20.155
"7475",1977-06-19,18.25,"06",19.554,22.6,20.516,20.32,21.177,21.38,21.225,23.513,19.674,19.755
"7476",1977-06-20,19.25,"06",20.554,23.6,21.516,21.32,22.177,22.38,22.225,24.513,20.674,20.755
"7477",1977-06-21,16.05,"06",17.354,20.4,18.316,18.12,18.977,19.18,19.025,21.313,17.474,17.555
"7478",1977-06-22,17.55,"06",18.854,21.9,19.816,19.62,20.477,20.68,20.525,22.813,18.974,19.055
"7479",1977-06-23,15.15,"06",16.454,19.5,17.416,17.22,18.077,18.28,18.125,20.413,16.574,16.655
"7480",1977-06-24,18.45,"06",19.754,22.8,20.716,20.52,21.377,21.58,21.425,23.713,19.874,19.955
"7481",1977-06-25,17.35,"06",18.654,21.7,19.616,19.42,20.277,20.48,20.325,22.613,18.774,18.855
"7482",1977-06-26,14.25,"06",15.554,18.6,16.516,16.32,17.177,17.38,17.225,19.513,15.674,15.755
"7483",1977-06-27,12.05,"06",13.354,16.4,14.316,14.12,14.977,15.18,15.025,17.313,13.474,13.555
"7484",1977-06-28,10.45,"06",11.754,14.8,12.716,12.52,13.377,13.58,13.425,15.713,11.874,11.955
"7485",1977-06-29,10.35,"06",11.654,14.7,12.616,12.42,13.277,13.48,13.325,15.613,11.774,11.855
"7486",1977-06-30,10.05,"06",11.354,14.4,12.316,12.12,12.977,13.18,13.025,15.313,11.474,11.555
"7487",1977-07-01,10.45,"07",11.978,12.658,12.717,12.076,12.374,12.949,13.357,13.418,11.743,11.962
"7488",1977-07-02,10.75,"07",12.278,12.958,13.017,12.376,12.674,13.249,13.657,13.718,12.043,12.262
"7489",1977-07-03,15.55,"07",17.078,17.758,17.817,17.176,17.474,18.049,18.457,18.518,16.843,17.062
"7490",1977-07-04,15.85,"07",17.378,18.058,18.117,17.476,17.774,18.349,18.757,18.818,17.143,17.362
"7491",1977-07-05,19.05,"07",20.578,21.258,21.317,20.676,20.974,21.549,21.957,22.018,20.343,20.562
"7492",1977-07-06,20.75,"07",22.278,22.958,23.017,22.376,22.674,23.249,23.657,23.718,22.043,22.262
"7493",1977-07-07,20.55,"07",22.078,22.758,22.817,22.176,22.474,23.049,23.457,23.518,21.843,22.062
"7494",1977-07-08,19.75,"07",21.278,21.958,22.017,21.376,21.674,22.249,22.657,22.718,21.043,21.262
"7495",1977-07-09,19.15,"07",20.678,21.358,21.417,20.776,21.074,21.649,22.057,22.118,20.443,20.662
"7496",1977-07-10,19.45,"07",20.978,21.658,21.717,21.076,21.374,21.949,22.357,22.418,20.743,20.962
"7497",1977-07-11,21.85,"07",23.378,24.058,24.117,23.476,23.774,24.349,24.757,24.818,23.143,23.362
"7498",1977-07-12,22.45,"07",23.978,24.658,24.717,24.076,24.374,24.949,25.357,25.418,23.743,23.962
"7499",1977-07-13,21.45,"07",22.978,23.658,23.717,23.076,23.374,23.949,24.357,24.418,22.743,22.962
"7500",1977-07-14,15.15,"07",16.678,17.358,17.417,16.776,17.074,17.649,18.057,18.118,16.443,16.662
"7501",1977-07-15,9.85,"07",11.378,12.058,12.117,11.476,11.774,12.349,12.757,12.818,11.143,11.362
"7502",1977-07-16,12.55,"07",14.078,14.758,14.817,14.176,14.474,15.049,15.457,15.518,13.843,14.062
"7503",1977-07-17,12.25,"07",13.778,14.458,14.517,13.876,14.174,14.749,15.157,15.218,13.543,13.762
"7504",1977-07-18,13.15,"07",14.678,15.358,15.417,14.776,15.074,15.649,16.057,16.118,14.443,14.662
"7505",1977-07-19,11.05,"07",12.578,13.258,13.317,12.676,12.974,13.549,13.957,14.018,12.343,12.562
"7506",1977-07-20,11.35,"07",12.878,13.558,13.617,12.976,13.274,13.849,14.257,14.318,12.643,12.862
"7507",1977-07-21,11.25,"07",12.778,13.458,13.517,12.876,13.174,13.749,14.157,14.218,12.543,12.762
"7508",1977-07-22,11.95,"07",13.478,14.158,14.217,13.576,13.874,14.449,14.857,14.918,13.243,13.462
"7509",1977-07-23,11.35,"07",12.878,13.558,13.617,12.976,13.274,13.849,14.257,14.318,12.643,12.862
"7510",1977-07-24,10.65,"07",12.178,12.858,12.917,12.276,12.574,13.149,13.557,13.618,11.943,12.162
"7511",1977-07-25,12.05,"07",13.578,14.258,14.317,13.676,13.974,14.549,14.957,15.018,13.343,13.562
"7512",1977-07-26,12.05,"07",13.578,14.258,14.317,13.676,13.974,14.549,14.957,15.018,13.343,13.562
"7513",1977-07-27,11.75,"07",13.278,13.958,14.017,13.376,13.674,14.249,14.657,14.718,13.043,13.262
"7514",1977-07-28,12.35,"07",13.878,14.558,14.617,13.976,14.274,14.849,15.257,15.318,13.643,13.862
"7515",1977-07-29,11.95,"07",13.478,14.158,14.217,13.576,13.874,14.449,14.857,14.918,13.243,13.462
"7516",1977-07-30,12.45,"07",13.978,14.658,14.717,14.076,14.374,14.949,15.357,15.418,13.743,13.962
"7517",1977-07-31,12.35,"07",13.878,14.558,14.617,13.976,14.274,14.849,15.257,15.318,13.643,13.862
"7518",1977-08-01,14.85,"08",16.466,16.528,17.825,17.168,16.99,17.336,17.722,17.75,16.655,16.369
"7519",1977-08-02,16.75,"08",18.366,18.428,19.725,19.068,18.89,19.236,19.622,19.65,18.555,18.269
"7520",1977-08-03,17.25,"08",18.866,18.928,20.225,19.568,19.39,19.736,20.122,20.15,19.055,18.769
"7521",1977-08-04,15.25,"08",16.866,16.928,18.225,17.568,17.39,17.736,18.122,18.15,17.055,16.769
"7522",1977-08-05,13.55,"08",15.166,15.228,16.525,15.868,15.69,16.036,16.422,16.45,15.355,15.069
"7523",1977-08-06,11.45,"08",13.066,13.128,14.425,13.768,13.59,13.936,14.322,14.35,13.255,12.969
"7524",1977-08-07,9.45,"08",11.066,11.128,12.425,11.768,11.59,11.936,12.322,12.35,11.255,10.969
"7525",1977-08-08,11.65,"08",13.266,13.328,14.625,13.968,13.79,14.136,14.522,14.55,13.455,13.169
"7526",1977-08-09,13.65,"08",15.266,15.328,16.625,15.968,15.79,16.136,16.522,16.55,15.455,15.169
"7527",1977-08-10,12.65,"08",14.266,14.328,15.625,14.968,14.79,15.136,15.522,15.55,14.455,14.169
"7528",1977-08-11,12.95,"08",14.566,14.628,15.925,15.268,15.09,15.436,15.822,15.85,14.755,14.469
"7529",1977-08-12,16.15,"08",17.766,17.828,19.125,18.468,18.29,18.636,19.022,19.05,17.955,17.669
"7530",1977-08-13,16.75,"08",18.366,18.428,19.725,19.068,18.89,19.236,19.622,19.65,18.555,18.269
"7531",1977-08-14,15.15,"08",16.766,16.828,18.125,17.468,17.29,17.636,18.022,18.05,16.955,16.669
"7532",1977-08-15,13.85,"08",15.466,15.528,16.825,16.168,15.99,16.336,16.722,16.75,15.655,15.369
"7533",1977-08-16,12.65,"08",14.266,14.328,15.625,14.968,14.79,15.136,15.522,15.55,14.455,14.169
"7534",1977-08-17,13.85,"08",15.466,15.528,16.825,16.168,15.99,16.336,16.722,16.75,15.655,15.369
"7535",1977-08-18,15.65,"08",17.266,17.328,18.625,17.968,17.79,18.136,18.522,18.55,17.455,17.169
"7536",1977-08-19,16.25,"08",17.866,17.928,19.225,18.568,18.39,18.736,19.122,19.15,18.055,17.769
"7537",1977-08-20,13.85,"08",15.466,15.528,16.825,16.168,15.99,16.336,16.722,16.75,15.655,15.369
"7538",1977-08-21,11.85,"08",13.466,13.528,14.825,14.168,13.99,14.336,14.722,14.75,13.655,13.369
"7539",1977-08-22,11.35,"08",12.966,13.028,14.325,13.668,13.49,13.836,14.222,14.25,13.155,12.869
"7540",1977-08-23,10.55,"08",12.166,12.228,13.525,12.868,12.69,13.036,13.422,13.45,12.355,12.069
"7541",1977-08-24,10.55,"08",12.166,12.228,13.525,12.868,12.69,13.036,13.422,13.45,12.355,12.069
"7542",1977-08-25,9.85,"08",11.466,11.528,12.825,12.168,11.99,12.336,12.722,12.75,11.655,11.369
"7543",1977-08-26,10.85,"08",12.466,12.528,13.825,13.168,12.99,13.336,13.722,13.75,12.655,12.369
"7544",1977-08-27,13.35,"08",14.966,15.028,16.325,15.668,15.49,15.836,16.222,16.25,15.155,14.869
"7545",1977-08-28,12.45,"08",14.066,14.128,15.425,14.768,14.59,14.936,15.322,15.35,14.255,13.969
"7546",1977-08-29,11.25,"08",12.866,12.928,14.225,13.568,13.39,13.736,14.122,14.15,13.055,12.769
"7547",1977-08-30,12.25,"08",13.866,13.928,15.225,14.568,14.39,14.736,15.122,15.15,14.055,13.769
"7548",1977-08-31,12.55,"08",14.166,14.228,15.525,14.868,14.69,15.036,15.422,15.45,14.355,14.069
"7549",1977-09-01,12.15,"09",14.001,14.097,14.817,14.197,14.375,14.742,15.272,15.325,13.798,13.963
"7550",1977-09-02,12.35,"09",14.201,14.297,15.017,14.397,14.575,14.942,15.472,15.525,13.998,14.163
"7551",1977-09-03,13.05,"09",14.901,14.997,15.717,15.097,15.275,15.642,16.172,16.225,14.698,14.863
"7552",1977-09-04,9.55,"09",11.401,11.497,12.217,11.597,11.775,12.142,12.672,12.725,11.198,11.363
"7553",1977-09-05,9.65,"09",11.501,11.597,12.317,11.697,11.875,12.242,12.772,12.825,11.298,11.463
"7554",1977-09-06,11.15,"09",13.001,13.097,13.817,13.197,13.375,13.742,14.272,14.325,12.798,12.963
"7555",1977-09-07,10.05,"09",11.901,11.997,12.717,12.097,12.275,12.642,13.172,13.225,11.698,11.863
"7556",1977-09-08,7.85,"09",9.701,9.797,10.517,9.897,10.075,10.442,10.972,11.025,9.498,9.663
"7557",1977-09-09,6.35,"09",8.201,8.297,9.017,8.397,8.575,8.942,9.472,9.525,7.998,8.163
"7558",1977-09-10,5.05,"09",6.901,6.997,7.717,7.097,7.275,7.642,8.172,8.225,6.698,6.863
"7559",1977-09-11,5.45,"09",7.301,7.397,8.117,7.497,7.675,8.042,8.572,8.625,7.098,7.263
"7560",1977-09-12,8.35,"09",10.201,10.297,11.017,10.397,10.575,10.942,11.472,11.525,9.998,10.163
"7561",1977-09-13,5.45,"09",7.301,7.397,8.117,7.497,7.675,8.042,8.572,8.625,7.098,7.263
