Date,CNRMCCLM,CNRMRCA,ECEARTHCCLM,ECEARTHHIRHAM,ECEARTHRACMO,ECEARTHRCA,HADGEMRCA,IPSLRCA,MPICCLM,MPIRCA
1971-10-13,2.6,0.8,0.9,0.1,0.0,2.5,4.5,0.3,3.2,0.4
1971-10-14,0.1,0.1,1.4,1.1,0.1,2.8,11.5,0.1,0.4,0.4
1971-10-15,14.1,0.1,36.1,39.0,0.8,22.2,16.0,1.1,0.1,0.1
1971-10-16,37.0,0.1,0.4,0.1,0.1,0.4,0.3,50.7,0.1,0.1
1971-10-17,9.0,6.5,0.1,0.1,0.0,0.1,0.1,0.9,0.7,0.1
1971-10-18,1.2,6.6,0.1,0.1,0.0,3.0,7.4,11.4,0.4,0.5
1971-10-19,3.1,1.1,7.3,0.1,0.1,14.1,4.1,44.4,17.3,3.4
1971-10-20,0.1,0.8,16.5,0.6,4.7,0.1,3.8,34.3,2.0,0.1
1971-10-21,7.8,10.4,4.3,16.4,0.0,7.7,9.7,20.1,0.1,0.1
1971-10-22,4.0,0.1,0.3,20.2,0.0,0.4,2.3,0.6,0.1,0.1
1971-10-23,6.9,0.4,0.1,2.3,0.2,2.3,1.1,30.7,0.1,1.2
1971-10-24,53.8,4.8,0.1,0.1,6.9,0.1,4.3,0.9,2.5,3.3
1971-10-25,54.7,2.6,32.2,10.2,21.4,15.1,0.1,8.9,14.4,9.3
1971-10-26,16.0,2.3,20.5,27.8,34.7,14.5,0.1,3.9,11.6,34.1
1971-10-27,35.4,34.5,26.6,0.4,7.0,17.8,0.1,0.3,6.0,6.1
1971-10-28,6.9,15.0,19.1,8.8,24.3,11.3,0.1,1.9,14.9,6.0
1971-10-29,10.8,2.7,25.7,1.9,1.6,26.8,0.3,0.3,5.8,18.8
1971-10-30,11.1,7.6,1.2,0.1,4.8,3.9,6.0,17.5,10.0,13.7
1971-10-31,4.6,6.5,24.0,1.1,4.0,2.6,6.0,7.7,25.1,32.9
1971-11-01,4.3,9.7,10.8,3.6,2.8,0.3,33.4,0.1,5.9,0.2
1971-11-02,29.9,36.7,0.2,1.7,2.0,4.1,7.3,0.0,5.4,1.2
1971-11-03,35.0,12.6,0.1,13.3,30.1,0.0,30.1,5.2,9.2,31.8
1971-11-04,0.1,0.1,0.1,17.5,12.7,0.0,0.2,1.6,0.4,12.6
1971-11-05,0.2,0.0,0.1,12.6,3.4,0.0,4.8,3.8,0.1,0.1
1971-11-06,0.1,0.4,0.1,1.5,11.0,0.5,5.6,1.5,0.4,0.6
1971-11-07,5.0,0.3,0.1,7.7,0.0,1.2,9.3,21.6,2.9,27.8
1971-11-08,9.6,2.2,0.1,16.9,0.0,3.2,0.1,7.2,8.3,2.4
1971-11-09,0.1,0.0,3.0,36.8,20.5,2.0,0.1,0.2,5.4,0.1
1971-11-10,0.1,0.0,27.6,13.7,4.2,4.0,0.1,1.5,6.4,0.1
1971-11-11,0.1,0.1,28.3,2.2,29.4,43.8,0.1,35.3,14.3,0.8
1971-11-12,5.7,3.8,0.1,13.3,3.1,7.1,0.6,64.7,9.1,39.4
1971-11-13,34.0,10.9,0.4,7.2,3.7,0.1,0.1,19.6,2.0,41.0
1971-11-14,32.5,7.8,0.3,1.8,16.9,0.1,0.1,18.3,0.1,1.1
1971-11-15,9.0,12.2,1.5,0.6,10.4,18.2,0.1,57.9,0.1,7.7
1971-11-16,3.3,6.2,8.8,0.1,13.8,0.3,0.1,13.1,0.1,2.8
1971-11-17,7.5,10.7,27.5,0.1,1.6,16.4,7.9,15.5,0.1,0.1
1971-11-18,5.2,23.7,9.8,4.0,6.8,9.6,0.3,23.9,0.1,0.1
1971-11-19,17.8,5.0,0.1,7.0,23.3,0.2,1.0,0.1,1.1,0.1
1971-11-20,27.2,4.4,0.1,11.3,1.9,0.0,1.3,0.1,38.0,0.1
1971-11-21,0.5,0.3,0.1,0.1,0.2,0.0,3.7,1.0,6.1,0.1
1971-11-22,0.3,0.0,0.1,2.7,24.1,0.0,3.8,6.8,0.1,0.1
1971-11-23,5.4,0.0,0.1,3.3,0.4,0.2,11.6,3.7,0.1,0.1
1971-11-24,23.3,24.2,0.1,9.0,0.0,0.0,15.8,0.0,0.1,0.1
1971-11-25,0.6,12.1,0.1,9.3,0.0,0.0,0.6,0.0,0.1,0.5
1971-11-26,4.7,2.4,0.1,0.9,11.0,0.4,0.1,8.5,0.8,2.1
1971-11-27,42.0,39.0,0.1,11.8,2.0,0.0,2.9,21.1,2.8,0.1
1971-11-28,0.1,0.1,0.1,3.8,0.0,0.2,3.5,20.8,0.1,0.1
1971-11-29,0.4,2.3,0.2,30.2,35.4,0.3,22.2,4.4,6.5,0.1
1971-11-30,6.8,7.5,0.1,5.0,0.4,0.0,35.8,0.1,0.3,0.2
1971-12-01,3.3,4.7,0.0,5.2,0.1,0.2,1.4,0.1,0.1,0.1
1971-12-02,0.0,0.1,0.0,3.7,14.5,0.0,0.1,1.2,2.7,7.9
1971-12-03,11.9,22.6,0.1,0.1,10.6,0.0,0.1,0.4,17.4,20.3
1971-12-04,24.6,28.2,0.0,2.1,0.1,0.0,0.8,8.8,4.3,19.6
1971-12-05,0.5,0.8,0.0,28.3,15.9,0.0,0.6,10.3,4.2,4.1
1971-12-06,0.1,10.1,0.0,7.8,9.3,0.1,5.5,30.6,3.2,0.0
1971-12-07,0.5,6.4,0.0,48.5,0.1,0.1,25.8,36.3,0.1,0.0
1971-12-08,0.0,0.1,0.8,14.9,3.3,0.0,3.0,12.3,0.1,0.0
1971-12-09,0.0,0.1,0.1,5.9,31.2,0.1,0.4,7.8,0.0,0.0
1971-12-10,0.2,0.3,0.0,7.5,0.8,0.2,21.4,0.1,0.0,0.4
1971-12-11,26.4,8.3,0.9,7.4,12.0,2.0,5.4,0.1,7.7,4.3
1971-12-12,34.9,17.8,6.5,17.3,0.2,0.5,2.4,4.0,16.9,15.9
1971-12-13,26.1,26.2,2.9,4.3,1.7,0.3,0.5,0.1,5.2,15.2
1971-12-14,0.1,1.2,9.7,1.2,16.8,1.7,12.4,0.2,1.4,0.7
1971-12-15,0.0,0.1,15.9,0.4,7.5,13.6,17.1,0.1,2.4,0.2
1971-12-16,2.6,2.5,21.8,0.1,0.4,20.3,20.6,0.0,0.6,0.4
1971-12-17,5.1,11.2,12.3,0.1,0.1,20.6,22.6,0.0,7.0,2.9
1971-12-18,3.4,3.4,13.8,4.5,0.0,19.2,9.3,0.1,11.4,13.8
1971-12-19,15.8,29.8,9.6,10.9,0.0,3.9,0.1,0.0,1.9,5.6
1971-12-20,7.5,0.8,3.1,7.0,0.2,3.9,0.1,0.0,2.5,2.7
1971-12-21,0.1,5.3,9.2,0.3,3.4,24.2,15.9,0.0,14.6,3.2
1971-12-22,18.0,18.1,3.6,28.2,1.0,5.4,23.6,0.0,3.1,9.3
1971-12-23,21.5,11.3,0.1,5.9,0.0,1.0,27.4,0.0,3.6,9.1
1971-12-24,0.1,13.4,0.0,8.8,0.2,0.2,6.6,0.0,6.2,21.5
1971-12-25,2.9,1.9,0.0,4.3,3.7,0.1,21.3,0.1,0.1,1.6
1971-12-26,0.2,0.1,0.0,0.0,2.0,0.1,19.5,0.0,2.8,6.4
1971-12-27,0.1,0.1,8.1,0.0,0.0,12.2,6.2,0.0,10.2,2.7
1971-12-28,5.8,7.0,9.4,11.7,0.1,9.1,9.1,0.0,4.6,0.2
1971-12-29,26.7,17.1,0.0,0.1,0.1,0.1,29.0,0.0,4.3,4.2
1971-12-30,2.0,0.0,0.1,0.0,0.1,0.1,39.7,0.1,0.1,0.2
1971-12-31,0.0,0.0,25.8,18.7,7.8,22.6,39.7,0.2,10.3,2.7
1972-01-01,0.0,0.0,0.2,7.9,0.3,0.1,0.4,3.6,0.9,0.5
1972-01-02,0.0,0.0,0.0,18.3,13.8,0.0,0.1,4.0,0.0,0.1
1972-01-03,0.1,0.1,15.7,23.8,5.2,10.6,0.0,0.1,0.0,0.1
1972-01-04,3.4,0.0,3.9,57.0,11.0,4.9,0.7,0.0,0.0,0.0
1972-01-05,3.0,0.7,14.4,27.7,9.4,14.6,0.0,0.0,16.6,7.2
1972-01-06,0.4,3.2,0.0,5.0,1.6,2.4,0.1,0.0,0.6,0.1
1972-01-07,6.1,7.7,11.4,13.9,0.7,0.4,0.0,0.1,0.1,0.0
1972-01-08,19.4,16.3,4.2,6.9,34.9,7.9,0.0,0.8,0.0,0.0
1972-01-09,2.9,32.5,13.3,18.8,0.0,21.9,0.4,6.2,0.1,0.0
1972-01-10,0.6,4.5,15.4,2.7,1.1,10.8,0.3,0.5,0.0,4.1
1972-01-11,1.9,8.7,7.2,17.8,4.8,6.9,10.9,0.0,0.0,0.3
1972-01-12,30.1,28.1,1.7,6.3,33.7,3.0,3.5,0.0,0.1,1.4
1972-01-13,0.8,0.3,0.2,1.2,0.0,0.1,53.6,0.0,0.0,4.0
1972-01-14,0.1,0.1,1.2,0.3,10.3,0.1,2.5,0.0,0.1,0.1
1972-01-15,0.0,0.1,3.9,1.0,83.2,15.0,0.3,0.0,1.0,3.9
1972-01-16,0.0,0.1,0.2,0.4,10.6,0.1,25.9,0.0,4.9,4.5
1972-01-17,0.0,0.0,0.0,4.7,26.8,0.0,13.8,0.0,7.2,7.8
1972-01-18,0.0,0.0,6.2,0.7,33.5,3.2,6.3,0.0,1.7,15.6
1972-01-19,0.0,0.0,19.6,18.3,0.0,23.2,0.0,0.0,0.0,0.0
1972-01-20,0.6,5.1,5.4,18.6,0.0,2.1,11.7,0.0,1.1,0.1
1972-01-21,0.1,0.0,3.8,14.0,4.2,0.1,38.1,0.1,0.2,0.0
1972-01-22,3.7,4.1,2.2,16.7,5.9,1.1,7.9,0.6,4.9,7.4
1972-01-23,7.3,0.1,9.5,0.1,5.7,12.5,0.0,0.1,0.1,1.1
1972-01-24,0.0,0.3,1.2,0.0,0.1,4.8,0.3,0.3,1.0,2.1
1972-01-25,0.0,0.3,6.0,8.6,0.1,9.1,0.1,0.0,19.0,7.7
1972-01-26,0.8,0.1,0.1,1.8,0.0,0.0,0.0,0.0,12.0,3.1
1972-01-27,9.4,1.8,0.0,41.9,0.0,0.0,0.0,1.7,11.6,1.8
1972-01-28,4.4,0.0,16.9,2.3,0.0,10.7,0.2,10.2,7.1,0.8
1972-01-29,0.0,0.0,12.9,0.7,0.5,19.3,0.1,7.1,3.5,1.5
1972-01-30,0.0,0.0,1.8,1.4,5.6,18.0,0.0,0.0,6.4,4.6
1972-01-31,0.0,0.0,32.5,0.3,3.6,50.8,0.0,0.0,28.7,3.1
1972-02-01,0.0,0.0,0.2,0.0,0.1,1.4,0.0,0.0,0.7,4.4
1972-02-02,0.4,0.1,0.0,0.3,3.4,0.2,0.1,0.0,0.1,0.4
1972-02-03,2.6,8.1,0.2,26.7,3.4,7.9,3.7,1.0,4.9,0.1
1972-02-04,0.1,7.6,1.9,15.1,1.2,7.5,13.5,0.1,0.4,0.1
1972-02-05,0.0,3.3,17.6,0.2,8.3,0.1,4.9,24.9,0.8,1.3
1972-02-06,0.0,0.1,0.6,1.6,1.4,3.4,4.9,25.8,57.1,28.0
1972-02-07,1.7,6.9,1.4,5.0,0.1,1.4,12.7,24.9,0.1,25.9
1972-02-08,40.0,15.9,0.7,4.2,1.5,1.2,0.3,7.5,0.0,11.0
1972-02-09,26.5,10.0,4.0,48.0,0.6,9.2,3.5,4.2,14.9,13.2
1972-02-10,16.3,18.0,0.1,3.6,0.0,1.2,3.1,30.4,5.7,7.9
1972-02-11,3.8,0.4,1.2,0.6,0.0,0.1,3.8,20.9,4.9,1.9
1972-02-12,10.1,8.1,5.7,0.1,0.1,9.4,0.0,28.5,10.5,0.8
1972-02-13,14.6,34.0,4.5,0.0,0.1,0.9,0.1,1.5,6.2,0.1
1972-02-14,9.7,10.6,1.9,0.0,0.0,1.2,0.0,0.1,9.9,0.0
1972-02-15,35.5,10.6,0.1,1.2,0.1,0.1,2.5,0.9,5.3,0.0
1972-02-16,10.4,21.1,0.0,0.1,0.0,2.4,6.8,4.9,0.1,0.2
1972-02-17,0.0,0.1,0.3,0.0,0.1,0.2,5.3,5.8,0.0,3.6
1972-02-18,0.8,1.6,0.0,0.5,0.1,0.0,4.0,2.3,0.1,0.1
1972-02-19,5.2,11.9,10.8,2.1,0.0,2.0,13.8,0.3,43.7,0.0
1972-02-20,5.0,2.4,0.2,0.0,1.1,5.8,0.0,0.1,8.5,1.5
1972-02-21,33.5,19.3,0.8,4.7,2.8,17.9,6.5,0.1,4.7,1.6
1972-02-22,2.0,0.1,45.2,8.3,6.2,31.5,1.0,0.0,9.3,13.6
1972-02-23,0.0,0.1,16.4,6.3,4.8,11.2,0.0,0.0,0.0,0.0
1972-02-24,0.0,0.0,5.9,35.4,0.0,8.3,0.1,0.0,0.0,8.0
1972-02-25,0.1,0.1,3.7,1.0,0.0,0.1,1.7,0.0,0.0,1.6
1972-02-26,0.2,2.7,0.3,40.5,0.0,0.1,10.4,0.0,0.6,5.3
1972-02-27,6.0,5.2,7.9,20.8,0.0,13.8,1.4,0.0,21.6,4.4
1972-02-28,14.5,14.3,0.8,10.4,0.0,11.8,1.7,0.1,2.6,3.5
1972-02-29,1.5,2.4,2.2,0.1,0.0,26.7,0.1,0.0,1.4,8.3
1972-03-01,0.0,0.0,0.9,21.0,0.2,3.3,4.1,0.0,1.9,1.3
1972-03-02,5.9,1.8,0.1,9.5,0.2,0.1,0.1,0.0,0.2,0.0
1972-03-03,6.1,6.3,0.0,9.5,0.0,0.1,0.1,0.2,0.4,0.0
1972-03-04,0.8,1.4,0.0,3.2,0.0,0.2,0.0,0.1,0.5,0.0
1972-03-05,1.6,2.3,0.0,8.2,0.0,0.1,0.0,0.0,0.1,0.0
1972-03-06,14.0,14.3,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0
1972-03-07,4.8,6.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
1972-03-08,4.6,13.5,0.8,0.0,0.2,3.3,0.0,23.1,2.4,0.0
1972-03-09,0.0,0.3,19.9,14.7,1.6,8.5,0.0,2.0,19.2,0.0
1972-03-10,0.0,0.1,4.5,9.5,4.0,1.3,0.0,8.7,1.6,0.0
1972-03-11,0.0,0.0,0.0,2.5,0.4,0.0,0.0,7.1,0.0,0.0
1972-03-12,0.0,0.8,18.0,0.5,3.6,9.7,0.0,2.3,2.4,0.2
1972-03-13,0.0,1.1,5.5,3.9,0.0,2.6,0.0,0.0,0.3,11.7
1972-03-14,0.0,0.3,10.5,0.0,0.3,12.2,0.1,1.3,1.1,0.2
1972-03-15,0.0,2.7,2.0,3.8,0.1,3.9,0.0,0.3,1.9,1.3
1972-03-16,0.0,3.0,4.2,0.0,0.4,0.0,0.2,0.9,0.0,0.1
1972-03-17,0.0,11.7,4.0,0.0,0.9,0.1,0.0,4.0,0.2,0.0
1972-03-18,1.7,0.6,3.8,5.8,0.0,56.8,0.0,0.6,0.0,0.0
1972-03-19,0.6,0.4,5.8,29.0,0.0,56.3,0.1,0.1,0.0,0.0
1972-03-20,43.5,6.5,0.0,5.6,0.1,0.6,0.1,12.2,0.7,2.6
1972-03-21,0.2,1.3,0.0,0.0,0.0,0.1,6.9,10.8,0.0,0.0
1972-03-22,0.5,0.0,0.0,0.0,0.0,0.0,2.6,7.5,0.1,0.7
1972-03-23,4.1,17.4,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0
1972-03-24,0.0,1.1,0.0,0.0,0.0,0.7,0.0,13.6,1.8,3.5
1972-03-25,0.0,0.0,0.1,0.0,0.0,0.9,0.0,8.9,0.7,0.5
1972-03-26,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.6,0.0,0.0
1972-03-27,1.8,0.9,0.0,2.8,0.0,1.2,0.1,0.1,0.0,0.0
1972-03-28,7.5,18.3,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
1972-03-29,1.8,2.7,0.5,0.0,0.0,22.2,0.0,0.0,0.0,0.0
1972-03-30,0.4,0.9,0.1,0.0,4.8,0.0,0.0,0.0,0.0,0.0
1972-03-31,11.9,12.9,0.0,0.0,9.6,6.7,0.0,0.0,0.9,0.0
1972-04-01,11.8,17.2,6.3,2.7,3.8,5.9,0.0,0.0,6.3,0.0
1972-04-02,0.5,0.1,0.5,2.1,0.0,0.8,0.0,0.1,0.8,0.0
1972-04-03,33.7,32.1,0.2,1.1,0.0,11.3,0.0,0.1,3.4,0.0
1972-04-04,0.5,3.6,0.1,0.0,0.0,43.6,0.0,0.0,0.0,0.1
1972-04-05,12.2,16.7,0.0,1.2,3.6,40.6,0.0,0.7,5.6,0.1
1972-04-06,0.6,6.0,0.0,6.3,3.7,0.0,0.0,0.9,0.0,0.1
1972-04-07,0.5,0.9,0.0,4.1,0.4,5.3,0.0,0.1,0.0,5.1
1972-04-08,20.4,9.2,11.1,0.1,0.0,9.1,0.1,18.3,0.2,0.1
1972-04-09,0.0,0.2,36.6,0.1,0.5,27.1,0.0,5.0,7.1,0.0
1972-04-10,9.3,19.1,5.6,0.3,29.6,2.2,0.0,9.1,0.0,2.2
1972-04-11,0.6,3.7,5.7,0.1,19.9,3.9,0.0,0.1,0.0,0.0
1972-04-12,3.2,0.1,2.8,0.1,4.3,0.1,0.0,0.4,0.0,0.0
1972-04-13,4.9,13.6,26.0,6.5,3.4,19.3,0.1,2.4,0.5,0.3
1972-04-14,0.0,10.6,27.8,2.9,16.2,2.0,0.1,0.0,6.8,0.1
1972-04-15,1.1,6.2,18.5,3.1,2.5,5.5,0.2,0.0,0.7,0.2
1972-04-16,15.1,3.5,8.1,0.9,0.1,6.8,0.3,5.0,0.0,7.8
1972-04-17,4.1,14.1,9.5,0.0,1.0,4.0,0.0,11.3,1.0,2.1
1972-04-18,4.6,4.6,0.9,4.2,0.6,1.6,0.3,5.8,0.1,16.8
1972-04-19,7.6,0.1,3.5,0.0,1.1,0.4,2.5,0.3,2.1,1.7
1972-04-20,0.1,5.9,15.4,17.6,0.1,0.0,0.4,0.0,2.4,0.4
1972-04-21,0.3,32.1,12.3,20.2,0.0,21.7,13.5,0.2,2.1,0.0
1972-04-22,18.9,8.0,8.0,2.1,0.8,11.3,2.6,14.5,1.5,0.1
1972-04-23,24.9,2.2,5.1,0.4,0.0,9.4,0.0,6.1,14.4,0.0
1972-04-24,8.4,0.1,0.1,0.2,0.0,8.7,0.0,0.2,0.3,0.0
1972-04-25,0.0,0.0,0.1,0.5,0.0,3.7,0.0,0.2,0.0,0.1
1972-04-26,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.5,0.0,2.5
1972-04-27,0.3,0.0,0.1,0.6,0.1,0.0,0.0,0.2,3.5,2.6
1972-04-28,0.0,0.0,0.0,0.1,7.7,0.1,0.0,5.3,1.6,2.2
1972-04-29,0.0,0.2,0.0,0.0,1.1,0.0,0.1,1.0,0.2,9.0
1972-04-30,0.0,2.1,0.0,0.0,7.2,0.3,0.0,1.7,0.0,0.0
1972-05-01,1.8,0.0,0.1,0.0,4.2,0.0,0.0,8.2,0.0,0.0
1972-05-02,5.9,0.0,0.0,0.0,12.4,0.4,0.0,0.4,0.0,0.0
1972-05-03,0.1,0.0,0.1,0.5,8.2,0.0,0.0,3.1,0.0,0.0
1972-05-04,0.1,0.4,0.1,0.0,2.6,0.8,0.0,14.7,0.0,0.0
1972-05-05,0.8,8.9,14.4,0.0,0.4,6.2,0.0,38.6,0.0,0.0
1972-05-06,4.3,0.4,0.1,10.4,2.7,0.0,0.0,12.9,4.4,1.6
1972-05-07,2.3,4.4,0.0,0.1,0.1,0.3,0.0,0.6,1.1,12.1
1972-05-08,0.1,0.1,0.0,0.0,0.1,7.5,0.0,6.1,63.3,11.6
1972-05-09,0.0,0.1,0.0,3.8,10.0,0.9,0.0,13.4,28.1,0.7
1972-05-10,0.0,0.0,0.0,4.2,4.5,0.3,0.0,3.2,4.4,0.3
1972-05-11,0.0,0.1,0.0,0.0,1.7,0.2,0.0,0.3,0.1,0.3
1972-05-12,2.1,0.1,0.0,0.0,11.3,10.3,0.1,0.1,11.3,5.5
1972-05-13,0.1,0.0,0.0,2.6,6.4,0.2,0.0,1.3,3.8,1.8
1972-05-14,0.0,0.0,5.1,5.2,2.2,18.4,0.0,5.4,12.4,7.7
1972-05-15,0.0,0.1,2.7,0.1,4.2,37.8,0.7,5.3,0.1,0.3
1972-05-16,0.0,0.3,2.7,5.3,0.1,15.7,7.1,0.3,32.2,7.8
1972-05-17,1.2,0.0,0.0,0.5,0.1,10.1,0.2,0.0,4.9,10.9
1972-05-18,0.6,0.0,2.9,0.0,0.1,0.1,0.0,0.0,0.1,9.5
1972-05-19,0.1,0.0,0.0,0.0,0.0,20.1,0.1,2.8,4.6,0.7
1972-05-20,3.3,0.1,1.4,0.1,7.9,30.2,0.0,1.0,0.2,7.7
1972-05-21,0.1,0.3,19.0,8.3,0.1,0.3,0.0,0.0,0.1,0.7
1972-05-22,3.8,0.0,7.1,17.7,0.1,3.0,4.3,0.0,0.9,0.1
1972-05-23,5.5,17.9,6.6,0.0,0.0,0.6,0.9,0.1,36.4,8.3
1972-05-24,33.2,22.8,3.0,14.9,0.1,0.2,0.1,1.3,0.5,1.1
1972-05-25,8.9,0.4,0.8,1.7,0.0,1.0,0.2,1.0,1.0,0.3
1972-05-26,0.0,0.1,1.1,0.1,0.0,7.3,0.0,0.4,1.4,1.5
1972-05-27,1.6,0.0,0.0,30.2,1.4,1.4,0.1,4.8,6.1,7.0
1972-05-28,0.0,1.1,0.0,3.6,3.1,0.2,0.0,5.6,0.1,4.5
1972-05-29,2.1,4.9,0.0,7.0,2.1,1.8,0.0,0.1,0.3,0.6
1972-05-30,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.2,0.1,0.8
1972-05-31,17.1,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972-06-01,0.5,0.7,0.0,20.5,0.0,0.1,0.0,0.5,6.6,0.0
1972-06-02,0.3,0.0,0.1,6.2,0.1,0.9,0.1,9.8,0.0,0.0
1972-06-03,9.4,7.2,0.0,9.9,0.3,0.1,0.1,7.3,0.0,0.1
1972-06-04,0.0,0.1,0.0,1.6,0.5,0.1,0.1,1.3,0.0,12.8
1972-06-05,0.0,0.4,0.0,0.3,0.0,0.0,0.1,3.9,0.0,0.1
1972-06-06,0.0,0.0,0.1,0.0,0.7,0.0,0.1,0.3,0.0,4.7
1972-06-07,0.0,0.0,1.1,0.1,0.1,0.0,0.0,0.0,0.0,1.1
1972-06-08,3.1,1.7,0.1,0.0,0.0,1.1,1.6,0.0,0.0,13.4
1972-06-09,0.0,0.0,1.0,0.1,0.0,5.7,6.8,8.5,20.4,0.0
1972-06-10,0.1,0.0,0.0,1.0,1.6,0.4,0.0,0.8,0.5,0.0
1972-06-11,0.0,0.1,0.1,0.0,13.5,0.0,0.5,0.1,0.2,0.0
1972-06-12,0.1,0.0,0.0,0.0,1.6,0.6,1.1,1.9,1.5,0.2
1972-06-13,9.8,0.0,0.0,0.0,0.9,0.2,2.5,0.1,2.1,0.0
1972-06-14,2.4,0.1,3.0,0.0,0.0,0.4,0.6,8.4,3.1,0.0
1972-06-15,0.0,1.2,0.0,0.4,1.9,0.0,0.1,0.0,0.0,0.0
1972-06-16,0.1,5.7,0.3,9.4,11.5,0.0,0.1,0.0,0.0,1.0
1972-06-17,0.0,0.5,2.2,10.9,0.4,0.1,14.8,0.0,1.3,0.6
1972-06-18,7.3,7.4,0.0,15.4,3.0,0.0,0.1,0.0,0.2,0.1
1972-06-19,0.1,0.6,0.0,0.0,0.5,0.1,0.8,0.0,0.1,0.2
1972-06-20,11.9,9.2,0.0,2.7,1.0,0.0,1.3,0.0,12.1,37.1
1972-06-21,0.0,0.7,0.0,0.0,0.3,0.0,0.8,0.0,30.9,17.3
1972-06-22,0.0,10.1,0.0,0.1,1.3,0.0,8.5,3.1,0.1,39.3
1972-06-23,2.4,12.0,0.3,0.0,1.2,0.0,8.9,15.7,2.7,0.1
1972-06-24,0.4,0.2,0.1,3.4,0.0,0.0,9.3,6.0,23.5,6.0
1972-06-25,1.0,1.3,1.2,0.1,0.0,0.0,11.6,2.8,14.1,0.7
1972-06-26,22.0,16.3,0.0,0.9,0.0,0.0,0.8,0.1,4.4,2.5
1972-06-27,2.9,1.1,0.1,0.9,1.5,0.0,3.1,0.0,0.7,0.2
1972-06-28,2.0,0.0,0.2,3.4,6.2,0.0,0.1,0.0,5.8,0.1
1972-06-29,0.9,0.0,1.1,0.3,0.0,0.0,0.0,0.0,17.0,36.4
1972-06-30,3.5,0.0,0.0,25.4,11.4,4.6,6.4,0.0,0.0,0.0
1972-07-01,0.1,0.0,0.5,17.0,1.4,0.1,0.0,0.0,0.0,0.0
1972-07-02,0.9,4.4,12.7,0.8,2.8,0.0,18.9,0.0,16.0,0.1
1972-07-03,1.4,9.7,8.6,12.7,0.2,0.0,16.7,0.0,21.7,0.0
1972-07-04,0.1,17.0,0.0,0.1,0.0,1.0,2.0,1.1,0.2,0.0
1972-07-05,1.8,9.4,0.0,3.3,0.0,5.3,1.4,1.8,0.1,0.0
1972-07-06,8.1,0.8,3.6,17.7,2.0,3.5,0.0,0.8,21.9,5.1
1972-07-07,8.4,0.1,9.3,0.0,2.5,0.8,0.0,0.0,10.2,0.1
1972-07-08,5.6,1.0,22.1,0.1,31.4,36.3,0.0,0.0,19.9,0.3
1972-07-09,0.1,0.0,1.6,0.1,0.1,0.1,1.8,0.1,12.1,0.0
1972-07-10,0.1,0.2,0.2,0.0,2.0,3.0,3.5,0.1,0.0,4.1
1972-07-11,1.8,1.1,0.0,0.0,0.1,0.1,0.1,1.6,0.5,0.0
1972-07-12,10.5,0.1,0.0,0.0,0.1,0.0,11.4,4.3,12.3,16.2
1972-07-13,0.1,0.0,2.8,4.2,0.1,0.7,5.8,0.0,2.2,22.9
1972-07-14,0.1,0.0,38.1,11.2,1.1,15.6,3.1,3.1,0.0,9.7
1972-07-15,0.1,0.0,2.0,0.0,0.5,0.4,0.0,20.5,0.0,5.7
1972-07-16,0.1,0.0,0.0,0.0,7.9,0.0,5.5,2.1,1.3,0.2
1972-07-17,0.6,0.1,18.9,0.5,0.0,9.9,8.9,1.8,0.5,0.2
1972-07-18,0.1,0.1,22.3,4.2,0.1,0.1,3.1,0.0,5.5,0.1
1972-07-19,1.0,4.6,1.9,13.8,0.0,0.6,0.1,0.0,13.0,0.1
1972-07-20,0.1,3.3,1.3,1.4,0.0,0.1,0.0,32.0,3.6,6.2
1972-07-21,1.9,0.1,11.5,2.0,0.0,21.1,0.0,0.9,1.1,0.1
1972-07-22,0.1,0.1,18.2,0.0,0.0,27.4,0.1,0.1,42.6,16.1
1972-07-23,19.5,24.9,35.5,8.7,0.1,12.2,8.1,0.8,0.2,23.9
1972-07-24,14.0,2.8,1.1,3.9,2.6,0.1,22.5,0.3,1.0,16.4
1972-07-25,0.1,16.1,0.2,1.8,11.9,0.0,3.1,0.1,9.6,11.2
1972-07-26,0.1,2.7,0.1,11.4,14.2,0.4,0.4,0.0,3.7,1.0
1972-07-27,0.1,1.2,8.6,0.1,1.8,0.9,0.0,0.0,0.2,0.0
1972-07-28,10.0,4.7,0.0,3.8,0.1,0.1,0.0,0.0,0.0,0.1
1972-07-29,8.7,5.4,0.1,5.9,0.0,0.1,0.0,0.1,10.4,1.4
1972-07-30,15.8,11.6,0.1,1.3,0.4,0.0,0.0,9.8,0.2,7.4
1972-07-31,2.0,7.9,0.1,5.5,14.4,0.0,0.0,0.0,0.0,0.0
1972-08-01,11.4,11.5,0.3,1.4,6.9,0.0,0.1,0.0,0.0,0.8
1972-08-02,7.4,9.6,0.1,1.3,21.1,0.1,0.1,11.5,0.1,0.2
