"","Date","CNRMCCLM","CNRMRCA","ECEARTHCCLM","ECEARTHHIRHAM","ECEARTHRACMO","ECEARTHRCA","HADGEMRCA","IPSLRCA","MPICCLM","MPIRCA"
"10305",1985-03-19,-1.581,-1.888,-2.44,-1.749,-2.891,-2.172,-0.581,-2.146,-3.449,-3.337
"10306",1985-03-20,-0.281,-0.588,-1.14,-0.449,-1.591,-0.872,0.719,-0.846,-2.149,-2.037
"10307",1985-03-21,1.519,1.212,0.66,1.351,0.209,0.928,2.519,0.954,-0.349,-0.237
"10308",1985-03-22,1.819,1.512,0.96,1.651,0.509,1.228,2.819,1.254,-0.049,0.063
"10309",1985-03-23,2.919,2.612,2.06,2.751,1.609,2.328,3.919,2.354,1.051,1.163
"10310",1985-03-24,2.919,2.612,2.06,2.751,1.609,2.328,3.919,2.354,1.051,1.163
"10311",1985-03-25,2.819,2.512,1.96,2.651,1.509,2.228,3.819,2.254,0.951,1.063
"10312",1985-03-26,3.019,2.712,2.16,2.851,1.709,2.428,4.019,2.454,1.151,1.263
"10313",1985-03-27,2.619,2.312,1.76,2.451,1.309,2.028,3.619,2.054,0.751,0.863
"10314",1985-03-28,0.619,0.312,-0.24,0.451,-0.691,0.028,1.619,0.054,-1.249,-1.137
"10315",1985-03-29,-2.581,-2.888,-3.44,-2.749,-3.891,-3.172,-1.581,-3.146,-4.449,-4.337
"10316",1985-03-30,-1.981,-2.288,-2.84,-2.149,-3.291,-2.572,-0.981,-2.546,-3.849,-3.737
"10317",1985-03-31,-0.081,-0.388,-0.94,-0.249,-1.391,-0.672,0.919,-0.646,-1.949,-1.837
"10318",1985-04-01,2.944,2.18,2.318,2.733,3.256,3.265,4.973,1.616,1.473,2.087
"10319",1985-04-02,3.644,2.88,3.018,3.433,3.956,3.965,5.673,2.316,2.173,2.787
"10320",1985-04-03,5.044,4.28,4.418,4.833,5.356,5.365,7.073,3.716,3.573,4.187
"10321",1985-04-04,2.544,1.78,1.918,2.333,2.856,2.865,4.573,1.216,1.073,1.687
"10322",1985-04-05,3.944,3.18,3.318,3.733,4.256,4.265,5.973,2.616,2.473,3.087
"10323",1985-04-06,2.444,1.68,1.818,2.233,2.756,2.765,4.473,1.116,0.973,1.587
"10324",1985-04-07,1.544,0.78,0.918,1.333,1.856,1.865,3.573,0.216,0.073,0.687
"10325",1985-04-08,2.644,1.88,2.018,2.433,2.956,2.965,4.673,1.316,1.173,1.787
"10326",1985-04-09,2.344,1.58,1.718,2.133,2.656,2.665,4.373,1.016,0.873,1.487
"10327",1985-04-10,0.644,-0.12,0.018,0.433,0.956,0.965,2.673,-0.684,-0.827,-0.213
"10328",1985-04-11,-0.856,-1.62,-1.482,-1.067,-0.544,-0.535,1.173,-2.184,-2.327,-1.713
"10329",1985-04-12,-0.756,-1.52,-1.382,-0.967,-0.444,-0.435,1.273,-2.084,-2.227,-1.613
"10330",1985-04-13,3.644,2.88,3.018,3.433,3.956,3.965,5.673,2.316,2.173,2.787
"10331",1985-04-14,3.944,3.18,3.318,3.733,4.256,4.265,5.973,2.616,2.473,3.087
"10332",1985-04-15,3.644,2.88,3.018,3.433,3.956,3.965,5.673,2.316,2.173,2.787
"10333",1985-04-16,5.044,4.28,4.418,4.833,5.356,5.365,7.073,3.716,3.573,4.187
"10334",1985-04-17,6.544,5.78,5.918,6.333,6.856,6.865,8.573,5.216,5.073,5.687
"10335",1985-04-18,6.044,5.28,5.418,5.833,6.356,6.365,8.073,4.716,4.573,5.187
"10336",1985-04-19,5.944,5.18,5.318,5.733,6.256,6.265,7.973,4.616,4.473,5.087
"10337",1985-04-20,5.044,4.28,4.418,4.833,5.356,5.365,7.073,3.716,3.573,4.187
"10338",1985-04-21,5.544,4.78,4.918,5.333,5.856,5.865,7.573,4.216,4.073,4.687
"10339",1985-04-22,6.344,5.58,5.718,6.133,6.656,6.665,8.373,5.016,4.873,5.487
"10340",1985-04-23,6.644,5.88,6.018,6.433,6.956,6.965,8.673,5.316,5.173,5.787
"10341",1985-04-24,5.744,4.98,5.118,5.533,6.056,6.065,7.773,4.416,4.273,4.887
"10342",1985-04-25,2.744,1.98,2.118,2.533,3.056,3.065,4.773,1.416,1.273,1.887
"10343",1985-04-26,1.344,0.58,0.718,1.133,1.656,1.665,3.373,0.016,-0.127,0.487
"10344",1985-04-27,1.444,0.68,0.818,1.233,1.756,1.765,3.473,0.116,-0.027,0.587
"10345",1985-04-28,3.044,2.28,2.418,2.833,3.356,3.365,5.073,1.716,1.573,2.187
"10346",1985-04-29,4.544,3.78,3.918,4.333,4.856,4.865,6.573,3.216,3.073,3.687
"10347",1985-04-30,5.544,4.78,4.918,5.333,5.856,5.865,7.573,4.216,4.073,4.687
"10348",1985-05-01,6.053,7.72,5.748,6.042,6.333,7.866,8.136,7.017,5.288,6.343
"10349",1985-05-02,4.253,5.92,3.948,4.242,4.533,6.066,6.336,5.217,3.488,4.543
"10350",1985-05-03,5.453,7.12,5.148,5.442,5.733,7.266,7.536,6.417,4.688,5.743
"10351",1985-05-04,4.853,6.52,4.548,4.842,5.133,6.666,6.936,5.817,4.088,5.143
"10352",1985-05-05,4.753,6.42,4.448,4.742,5.033,6.566,6.836,5.717,3.988,5.043
"10353",1985-05-06,4.953,6.62,4.648,4.942,5.233,6.766,7.036,5.917,4.188,5.243
"10354",1985-05-07,9.153,10.82,8.848,9.142,9.433,10.966,11.236,10.117,8.388,9.443
"10355",1985-05-08,10.453,12.12,10.148,10.442,10.733,12.266,12.536,11.417,9.688,10.743
"10356",1985-05-09,12.253,13.92,11.948,12.242,12.533,14.066,14.336,13.217,11.488,12.543
"10357",1985-05-10,12.153,13.82,11.848,12.142,12.433,13.966,14.236,13.117,11.388,12.443
"10358",1985-05-11,11.053,12.72,10.748,11.042,11.333,12.866,13.136,12.017,10.288,11.343
"10359",1985-05-12,11.753,13.42,11.448,11.742,12.033,13.566,13.836,12.717,10.988,12.043
"10360",1985-05-13,12.953,14.62,12.648,12.942,13.233,14.766,15.036,13.917,12.188,13.243
"10361",1985-05-14,14.053,15.72,13.748,14.042,14.333,15.866,16.136,15.017,13.288,14.343
"10362",1985-05-15,16.353,18.02,16.048,16.342,16.633,18.166,18.436,17.317,15.588,16.643
"10363",1985-05-16,11.653,13.32,11.348,11.642,11.933,13.466,13.736,12.617,10.888,11.943
"10364",1985-05-17,10.153,11.82,9.848,10.142,10.433,11.966,12.236,11.117,9.388,10.443
"10365",1985-05-18,11.253,12.92,10.948,11.242,11.533,13.066,13.336,12.217,10.488,11.543
"10366",1985-05-19,12.053,13.72,11.748,12.042,12.333,13.866,14.136,13.017,11.288,12.343
"10367",1985-05-20,13.653,15.32,13.348,13.642,13.933,15.466,15.736,14.617,12.888,13.943
"10368",1985-05-21,15.053,16.72,14.748,15.042,15.333,16.866,17.136,16.017,14.288,15.343
"10369",1985-05-22,13.753,15.42,13.448,13.742,14.033,15.566,15.836,14.717,12.988,14.043
"10370",1985-05-23,12.653,14.32,12.348,12.642,12.933,14.466,14.736,13.617,11.888,12.943
"10371",1985-05-24,10.853,12.52,10.548,10.842,11.133,12.666,12.936,11.817,10.088,11.143
"10372",1985-05-25,9.553,11.22,9.248,9.542,9.833,11.366,11.636,10.517,8.788,9.843
"10373",1985-05-26,11.553,13.22,11.248,11.542,11.833,13.366,13.636,12.517,10.788,11.843
"10374",1985-05-27,15.953,17.62,15.648,15.942,16.233,17.766,18.036,16.917,15.188,16.243
"10375",1985-05-28,18.653,20.32,18.348,18.642,18.933,20.466,20.736,19.617,17.888,18.943
"10376",1985-05-29,14.553,16.22,14.248,14.542,14.833,16.366,16.636,15.517,13.788,14.843
"10377",1985-05-30,13.453,15.12,13.148,13.442,13.733,15.266,15.536,14.417,12.688,13.743
"10378",1985-05-31,14.853,16.52,14.548,14.842,15.133,16.666,16.936,15.817,14.088,15.143
"10379",1985-06-01,15.208,18.492,16.315,16.232,17.179,16.885,16.792,18.926,15.351,16.001
"10380",1985-06-02,16.508,19.792,17.615,17.532,18.479,18.185,18.092,20.226,16.651,17.301
"10381",1985-06-03,17.808,21.092,18.915,18.832,19.779,19.485,19.392,21.526,17.951,18.601
"10382",1985-06-04,17.008,20.292,18.115,18.032,18.979,18.685,18.592,20.726,17.151,17.801
"10383",1985-06-05,16.308,19.592,17.415,17.332,18.279,17.985,17.892,20.026,16.451,17.101
"10384",1985-06-06,14.508,17.792,15.615,15.532,16.479,16.185,16.092,18.226,14.651,15.301
"10385",1985-06-07,11.408,14.692,12.515,12.432,13.379,13.085,12.992,15.126,11.551,12.201
"10386",1985-06-08,10.808,14.092,11.915,11.832,12.779,12.485,12.392,14.526,10.951,11.601
"10387",1985-06-09,9.108,12.392,10.215,10.132,11.079,10.785,10.692,12.826,9.251,9.901
"10388",1985-06-10,9.408,12.692,10.515,10.432,11.379,11.085,10.992,13.126,9.551,10.201
"10389",1985-06-11,9.908,13.192,11.015,10.932,11.879,11.585,11.492,13.626,10.051,10.701
"10390",1985-06-12,9.908,13.192,11.015,10.932,11.879,11.585,11.492,13.626,10.051,10.701
"10391",1985-06-13,9.408,12.692,10.515,10.432,11.379,11.085,10.992,13.126,9.551,10.201
"10392",1985-06-14,11.608,14.892,12.715,12.632,13.579,13.285,13.192,15.326,11.751,12.401
"10393",1985-06-15,11.008,14.292,12.115,12.032,12.979,12.685,12.592,14.726,11.151,11.801
"10394",1985-06-16,11.208,14.492,12.315,12.232,13.179,12.885,12.792,14.926,11.351,12.001
"10395",1985-06-17,10.508,13.792,11.615,11.532,12.479,12.185,12.092,14.226,10.651,11.301
"10396",1985-06-18,11.808,15.092,12.915,12.832,13.779,13.485,13.392,15.526,11.951,12.601
"10397",1985-06-19,12.608,15.892,13.715,13.632,14.579,14.285,14.192,16.326,12.751,13.401
"10398",1985-06-20,13.008,16.292,14.115,14.032,14.979,14.685,14.592,16.726,13.151,13.801
"10399",1985-06-21,14.008,17.292,15.115,15.032,15.979,15.685,15.592,17.726,14.151,14.801
"10400",1985-06-22,15.208,18.492,16.315,16.232,17.179,16.885,16.792,18.926,15.351,16.001
"10401",1985-06-23,15.408,18.692,16.515,16.432,17.379,17.085,16.992,19.126,15.551,16.201
"10402",1985-06-24,13.708,16.992,14.815,14.732,15.679,15.385,15.292,17.426,13.851,14.501
"10403",1985-06-25,13.408,16.692,14.515,14.432,15.379,15.085,14.992,17.126,13.551,14.201
"10404",1985-06-26,13.308,16.592,14.415,14.332,15.279,14.985,14.892,17.026,13.451,14.101
"10405",1985-06-27,12.608,15.892,13.715,13.632,14.579,14.285,14.192,16.326,12.751,13.401
"10406",1985-06-28,13.808,17.092,14.915,14.832,15.779,15.485,15.392,17.526,13.951,14.601
"10407",1985-06-29,13.008,16.292,14.115,14.032,14.979,14.685,14.592,16.726,13.151,13.801
"10408",1985-06-30,11.708,14.992,12.815,12.732,13.679,13.385,13.292,15.426,11.851,12.501
"10409",1985-07-01,13.049,13.728,14.414,13.457,13.541,14.08,14.5,14.591,12.96,13.348
"10410",1985-07-02,15.649,16.328,17.014,16.057,16.141,16.68,17.1,17.191,15.56,15.948
"10411",1985-07-03,16.649,17.328,18.014,17.057,17.141,17.68,18.1,18.191,16.56,16.948
"10412",1985-07-04,17.349,18.028,18.714,17.757,17.841,18.38,18.8,18.891,17.26,17.648
"10413",1985-07-05,16.849,17.528,18.214,17.257,17.341,17.88,18.3,18.391,16.76,17.148
"10414",1985-07-06,18.249,18.928,19.614,18.657,18.741,19.28,19.7,19.791,18.16,18.548
"10415",1985-07-07,17.649,18.328,19.014,18.057,18.141,18.68,19.1,19.191,17.56,17.948
"10416",1985-07-08,13.649,14.328,15.014,14.057,14.141,14.68,15.1,15.191,13.56,13.948
"10417",1985-07-09,15.249,15.928,16.614,15.657,15.741,16.28,16.7,16.791,15.16,15.548
"10418",1985-07-10,14.749,15.428,16.114,15.157,15.241,15.78,16.2,16.291,14.66,15.048
"10419",1985-07-11,15.249,15.928,16.614,15.657,15.741,16.28,16.7,16.791,15.16,15.548
"10420",1985-07-12,14.449,15.128,15.814,14.857,14.941,15.48,15.9,15.991,14.36,14.748
"10421",1985-07-13,15.049,15.728,16.414,15.457,15.541,16.08,16.5,16.591,14.96,15.348
"10422",1985-07-14,15.349,16.028,16.714,15.757,15.841,16.38,16.8,16.891,15.26,15.648
"10423",1985-07-15,14.249,14.928,15.614,14.657,14.741,15.28,15.7,15.791,14.16,14.548
"10424",1985-07-16,12.549,13.228,13.914,12.957,13.041,13.58,14,14.091,12.46,12.848
"10425",1985-07-17,11.549,12.228,12.914,11.957,12.041,12.58,13,13.091,11.46,11.848
"10426",1985-07-18,14.249,14.928,15.614,14.657,14.741,15.28,15.7,15.791,14.16,14.548
"10427",1985-07-19,13.749,14.428,15.114,14.157,14.241,14.78,15.2,15.291,13.66,14.048
"10428",1985-07-20,11.649,12.328,13.014,12.057,12.141,12.68,13.1,13.191,11.56,11.948
"10429",1985-07-21,11.549,12.228,12.914,11.957,12.041,12.58,13,13.091,11.46,11.848
"10430",1985-07-22,11.949,12.628,13.314,12.357,12.441,12.98,13.4,13.491,11.86,12.248
"10431",1985-07-23,12.749,13.428,14.114,13.157,13.241,13.78,14.2,14.291,12.66,13.048
"10432",1985-07-24,12.449,13.128,13.814,12.857,12.941,13.48,13.9,13.991,12.36,12.748
"10433",1985-07-25,14.249,14.928,15.614,14.657,14.741,15.28,15.7,15.791,14.16,14.548
"10434",1985-07-26,16.249,16.928,17.614,16.657,16.741,17.28,17.7,17.791,16.16,16.548
"10435",1985-07-27,17.349,18.028,18.714,17.757,17.841,18.38,18.8,18.891,17.26,17.648
"10436",1985-07-28,16.149,16.828,17.514,16.557,16.641,17.18,17.6,17.691,16.06,16.448
"10437",1985-07-29,15.249,15.928,16.614,15.657,15.741,16.28,16.7,16.791,15.16,15.548
"10438",1985-07-30,14.349,15.028,15.714,14.757,14.841,15.38,15.8,15.891,14.26,14.648
"10439",1985-07-31,14.449,15.128,15.814,14.857,14.941,15.48,15.9,15.991,14.36,14.748
"10440",1985-08-01,17.235,17.319,17.854,17.215,16.815,17.62,18.239,17.898,16.54,16.579
"10441",1985-08-02,15.035,15.119,15.654,15.015,14.615,15.42,16.039,15.698,14.34,14.379
"10442",1985-08-03,13.035,13.119,13.654,13.015,12.615,13.42,14.039,13.698,12.34,12.379
"10443",1985-08-04,12.535,12.619,13.154,12.515,12.115,12.92,13.539,13.198,11.84,11.879
"10444",1985-08-05,13.035,13.119,13.654,13.015,12.615,13.42,14.039,13.698,12.34,12.379
"10445",1985-08-06,12.835,12.919,13.454,12.815,12.415,13.22,13.839,13.498,12.14,12.179
"10446",1985-08-07,14.635,14.719,15.254,14.615,14.215,15.02,15.639,15.298,13.94,13.979
"10447",1985-08-08,12.835,12.919,13.454,12.815,12.415,13.22,13.839,13.498,12.14,12.179
"10448",1985-08-09,12.435,12.519,13.054,12.415,12.015,12.82,13.439,13.098,11.74,11.779
"10449",1985-08-10,14.035,14.119,14.654,14.015,13.615,14.42,15.039,14.698,13.34,13.379
"10450",1985-08-11,14.735,14.819,15.354,14.715,14.315,15.12,15.739,15.398,14.04,14.079
"10451",1985-08-12,14.735,14.819,15.354,14.715,14.315,15.12,15.739,15.398,14.04,14.079
"10452",1985-08-13,13.535,13.619,14.154,13.515,13.115,13.92,14.539,14.198,12.84,12.879
"10453",1985-08-14,14.435,14.519,15.054,14.415,14.015,14.82,15.439,15.098,13.74,13.779
"10454",1985-08-15,16.435,16.519,17.054,16.415,16.015,16.82,17.439,17.098,15.74,15.779
"10455",1985-08-16,15.035,15.119,15.654,15.015,14.615,15.42,16.039,15.698,14.34,14.379
"10456",1985-08-17,14.135,14.219,14.754,14.115,13.715,14.52,15.139,14.798,13.44,13.479
"10457",1985-08-18,16.635,16.719,17.254,16.615,16.215,17.02,17.639,17.298,15.94,15.979
"10458",1985-08-19,16.935,17.019,17.554,16.915,16.515,17.32,17.939,17.598,16.24,16.279
"10459",1985-08-20,14.535,14.619,15.154,14.515,14.115,14.92,15.539,15.198,13.84,13.879
"10460",1985-08-21,14.435,14.519,15.054,14.415,14.015,14.82,15.439,15.098,13.74,13.779
"10461",1985-08-22,14.535,14.619,15.154,14.515,14.115,14.92,15.539,15.198,13.84,13.879
"10462",1985-08-23,13.035,13.119,13.654,13.015,12.615,13.42,14.039,13.698,12.34,12.379
"10463",1985-08-24,12.535,12.619,13.154,12.515,12.115,12.92,13.539,13.198,11.84,11.879
"10464",1985-08-25,13.035,13.119,13.654,13.015,12.615,13.42,14.039,13.698,12.34,12.379
"10465",1985-08-26,12.635,12.719,13.254,12.615,12.215,13.02,13.639,13.298,11.94,11.979
"10466",1985-08-27,12.435,12.519,13.054,12.415,12.015,12.82,13.439,13.098,11.74,11.779
"10467",1985-08-28,12.535,12.619,13.154,12.515,12.115,12.92,13.539,13.198,11.84,11.879
"10468",1985-08-29,13.535,13.619,14.154,13.515,13.115,13.92,14.539,14.198,12.84,12.879
"10469",1985-08-30,11.435,11.519,12.054,11.415,11.015,11.82,12.439,12.098,10.74,10.779
"10470",1985-08-31,11.635,11.719,12.254,11.615,11.215,12.02,12.639,12.298,10.94,10.979
"10471",1985-09-01,14.697,14.851,15.349,14.963,14.771,15.331,16.042,15.767,14.182,14.248
"10472",1985-09-02,11.697,11.851,12.349,11.963,11.771,12.331,13.042,12.767,11.182,11.248
"10473",1985-09-03,11.097,11.251,11.749,11.363,11.171,11.731,12.442,12.167,10.582,10.648
"10474",1985-09-04,10.897,11.051,11.549,11.163,10.971,11.531,12.242,11.967,10.382,10.448
"10475",1985-09-05,9.597,9.751,10.249,9.863,9.671,10.231,10.942,10.667,9.082,9.148
"10476",1985-09-06,7.797,7.951,8.449,8.063,7.871,8.431,9.142,8.867,7.282,7.348
"10477",1985-09-07,9.397,9.551,10.049,9.663,9.471,10.031,10.742,10.467,8.882,8.948
"10478",1985-09-08,8.797,8.951,9.449,9.063,8.871,9.431,10.142,9.867,8.282,8.348
"10479",1985-09-09,9.597,9.751,10.249,9.863,9.671,10.231,10.942,10.667,9.082,9.148
"10480",1985-09-10,11.397,11.551,12.049,11.663,11.471,12.031,12.742,12.467,10.882,10.948
"10481",1985-09-11,12.497,12.651,13.149,12.763,12.571,13.131,13.842,13.567,11.982,12.048
"10482",1985-09-12,13.297,13.451,13.949,13.563,13.371,13.931,14.642,14.367,12.782,12.848
"10483",1985-09-13,12.197,12.351,12.849,12.463,12.271,12.831,13.542,13.267,11.682,11.748
"10484",1985-09-14,10.697,10.851,11.349,10.963,10.771,11.331,12.042,11.767,10.182,10.248
"10485",1985-09-15,10.397,10.551,11.049,10.663,10.471,11.031,11.742,11.467,9.882,9.948
"10486",1985-09-16,9.797,9.951,10.449,10.063,9.871,10.431,11.142,10.867,9.282,9.348
"10487",1985-09-17,7.997,8.151,8.649,8.263,8.071,8.631,9.342,9.067,7.482,7.548
"10488",1985-09-18,8.297,8.451,8.949,8.563,8.371,8.931,9.642,9.367,7.782,7.848
"10489",1985-09-19,9.497,9.651,10.149,9.763,9.571,10.131,10.842,10.567,8.982,9.048
"10490",1985-09-20,10.697,10.851,11.349,10.963,10.771,11.331,12.042,11.767,10.182,10.248
"10491",1985-09-21,8.797,8.951,9.449,9.063,8.871,9.431,10.142,9.867,8.282,8.348
"10492",1985-09-22,5.797,5.951,6.449,6.063,5.871,6.431,7.142,6.867,5.282,5.348
"10493",1985-09-23,4.697,4.851,5.349,4.963,4.771,5.331,6.042,5.767,4.182,4.248
"10494",1985-09-24,5.697,5.851,6.349,5.963,5.771,6.331,7.042,6.767,5.182,5.248
"10495",1985-09-25,6.597,6.751,7.249,6.863,6.671,7.231,7.942,7.667,6.082,6.148
"10496",1985-09-26,5.697,5.851,6.349,5.963,5.771,6.331,7.042,6.767,5.182,5.248
"10497",1985-09-27,6.597,6.751,7.249,6.863,6.671,7.231,7.942,7.667,6.082,6.148
"10498",1985-09-28,9.597,9.751,10.249,9.863,9.671,10.231,10.942,10.667,9.082,9.148
"10499",1985-09-29,8.197,8.351,8.849,8.463,8.271,8.831,9.542,9.267,7.682,7.748
"10500",1985-09-30,7.897,8.051,8.549,8.163,7.971,8.531,9.242,8.967,7.382,7.448
"10501",1985-10-01,13.059,13.007,13.197,12.77,12.58,13.116,14.115,13.538,12.699,12.301
"10502",1985-10-02,14.759,14.707,14.897,14.47,14.28,14.816,15.815,15.238,14.399,14.001
"10503",1985-10-03,14.559,14.507,14.697,14.27,14.08,14.616,15.615,15.038,14.199,13.801
"10504",1985-10-04,13.559,13.507,13.697,13.27,13.08,13.616,14.615,14.038,13.199,12.801
"10505",1985-10-05,13.259,13.207,13.397,12.97,12.78,13.316,14.315,13.738,12.899,12.501
"10506",1985-10-06,11.759,11.707,11.897,11.47,11.28,11.816,12.815,12.238,11.399,11.001
"10507",1985-10-07,12.159,12.107,12.297,11.87,11.68,12.216,13.215,12.638,11.799,11.401
"10508",1985-10-08,11.259,11.207,11.397,10.97,10.78,11.316,12.315,11.738,10.899,10.501
"10509",1985-10-09,7.759,7.707,7.897,7.47,7.28,7.816,8.815,8.238,7.399,7.001
"10510",1985-10-10,6.959,6.907,7.097,6.67,6.48,7.016,8.015,7.438,6.599,6.201
"10511",1985-10-11,8.759,8.707,8.897,8.47,8.28,8.816,9.815,9.238,8.399,8.001
"10512",1985-10-12,9.959,9.907,10.097,9.67,9.48,10.016,11.015,10.438,9.599,9.201
"10513",1985-10-13,6.659,6.607,6.797,6.37,6.18,6.716,7.715,7.138,6.299,5.901
"10514",1985-10-14,8.559,8.507,8.697,8.27,8.08,8.616,9.615,9.038,8.199,7.801
"10515",1985-10-15,11.659,11.607,11.797,11.37,11.18,11.716,12.715,12.138,11.299,10.901
"10516",1985-10-16,11.259,11.207,11.397,10.97,10.78,11.316,12.315,11.738,10.899,10.501
"10517",1985-10-17,11.059,11.007,11.197,10.77,10.58,11.116,12.115,11.538,10.699,10.301
"10518",1985-10-18,9.959,9.907,10.097,9.67,9.48,10.016,11.015,10.438,9.599,9.201
"10519",1985-10-19,8.159,8.107,8.297,7.87,7.68,8.216,9.215,8.638,7.799,7.401
"10520",1985-10-20,8.059,8.007,8.197,7.77,7.58,8.116,9.115,8.538,7.699,7.301
"10521",1985-10-21,9.259,9.207,9.397,8.97,8.78,9.316,10.315,9.738,8.899,8.501
"10522",1985-10-22,8.459,8.407,8.597,8.17,7.98,8.516,9.515,8.938,8.099,7.701
"10523",1985-10-23,6.659,6.607,6.797,6.37,6.18,6.716,7.715,7.138,6.299,5.901
"10524",1985-10-24,4.659,4.607,4.797,4.37,4.18,4.716,5.715,5.138,4.299,3.901
"10525",1985-10-25,3.659,3.607,3.797,3.37,3.18,3.716,4.715,4.138,3.299,2.901
"10526",1985-10-26,5.559,5.507,5.697,5.27,5.08,5.616,6.615,6.038,5.199,4.801
"10527",1985-10-27,3.559,3.507,3.697,3.27,3.08,3.616,4.615,4.038,3.199,2.801
"10528",1985-10-28,4.159,4.107,4.297,3.87,3.68,4.216,5.215,4.638,3.799,3.401
"10529",1985-10-29,3.959,3.907,4.097,3.67,3.48,4.016,5.015,4.438,3.599,3.201
"10530",1985-10-30,4.659,4.607,4.797,4.37,4.18,4.716,5.715,5.138,4.299,3.901
"10531",1985-10-31,6.159,6.107,6.297,5.87,5.68,6.216,7.215,6.638,5.799,5.401
"10532",1985-11-01,4.9,4.816,4.769,4.717,5.334,4.249,3.549,4.639,4.81,4.428
"10533",1985-11-02,3.7,3.616,3.569,3.517,4.134,3.049,2.349,3.439,3.61,3.228
"10534",1985-11-03,2.6,2.516,2.469,2.417,3.034,1.949,1.249,2.339,2.51,2.128
"10535",1985-11-04,2.4,2.316,2.269,2.217,2.834,1.749,1.049,2.139,2.31,1.928
"10536",1985-11-05,5,4.916,4.869,4.817,5.434,4.349,3.649,4.739,4.91,4.528
"10537",1985-11-06,7.3,7.216,7.169,7.117,7.734,6.649,5.949,7.039,7.21,6.828
"10538",1985-11-07,5,4.916,4.869,4.817,5.434,4.349,3.649,4.739,4.91,4.528
"10539",1985-11-08,1.9,1.816,1.769,1.717,2.334,1.249,0.549,1.639,1.81,1.428
"10540",1985-11-09,3.1,3.016,2.969,2.917,3.534,2.449,1.749,2.839,3.01,2.628
"10541",1985-11-10,7,6.916,6.869,6.817,7.434,6.349,5.649,6.739,6.91,6.528
"10542",1985-11-11,3.6,3.516,3.469,3.417,4.034,2.949,2.249,3.339,3.51,3.128
"10543",1985-11-12,4.4,4.316,4.269,4.217,4.834,3.749,3.049,4.139,4.31,3.928
"10544",1985-11-13,2.9,2.816,2.769,2.717,3.334,2.249,1.549,2.639,2.81,2.428
"10545",1985-11-14,0.3,0.216,0.169,0.117,0.734,-0.351,-1.051,0.0389999999999999,0.21,-0.172
"10546",1985-11-15,0,-0.0839999999999999,-0.131,-0.183,0.434,-0.651,-1.351,-0.261,-0.0899999999999999,-0.472
"10547",1985-11-16,-0.1,-0.184,-0.231,-0.283,0.334,-0.751,-1.451,-0.361,-0.19,-0.572
"10548",1985-11-17,0.0999999999999999,0.016,-0.0309999999999999,-0.083,0.534,-0.551,-1.251,-0.161,0.01,-0.372
"10549",1985-11-18,1.4,1.316,1.269,1.217,1.834,0.749,0.0489999999999999,1.139,1.31,0.928
"10550",1985-11-19,0.9,0.816,0.769,0.717,1.334,0.249,-0.451,0.639,0.81,0.428
"10551",1985-11-20,-0.4,-0.484,-0.531,-0.583,0.0339999999999998,-1.051,-1.751,-0.661,-0.49,-0.872
"10552",1985-11-21,-4,-4.084,-4.131,-4.183,-3.566,-4.651,-5.351,-4.261,-4.09,-4.472
"10553",1985-11-22,-0.6,-0.684,-0.731,-0.783,-0.166,-1.251,-1.951,-0.861,-0.69,-1.072
"10554",1985-11-23,1.1,1.016,0.969,0.917,1.534,0.449,-0.251,0.839,1.01,0.628
"10555",1985-11-24,-2.1,-2.184,-2.231,-2.283,-1.666,-2.751,-3.451,-2.361,-2.19,-2.572
"10556",1985-11-25,-2.8,-2.884,-2.931,-2.983,-2.366,-3.451,-4.151,-3.061,-2.89,-3.272
"10557",1985-11-26,-2,-2.084,-2.131,-2.183,-1.566,-2.651,-3.351,-2.261,-2.09,-2.472
"10558",1985-11-27,-4,-4.084,-4.131,-4.183,-3.566,-4.651,-5.351,-4.261,-4.09,-4.472
"10559",1985-11-28,-5.5,-5.584,-5.631,-5.683,-5.066,-6.151,-6.851,-5.761,-5.59,-5.972
"10560",1985-11-29,-4.7,-4.784,-4.831,-4.883,-4.266,-5.351,-6.051,-4.961,-4.79,-5.172
"10561",1985-11-30,-6.9,-6.984,-7.031,-7.083,-6.466,-7.551,-8.251,-7.161,-6.99,-7.372
"10562",1985-12-01,-7.03,-7.395,-6.853,-5.896,-8.013,-7.154,-6.64,-7.424,-7.444,-7.656
"10563",1985-12-02,-2.93,-3.295,-2.753,-1.796,-3.913,-3.054,-2.54,-3.324,-3.344,-3.556
"10564",1985-12-03,0.57,0.205,0.747,1.704,-0.413,0.446,0.96,0.176,0.156,-0.056
"10565",1985-12-04,5.67,5.305,5.847,6.804,4.687,5.546,6.06,5.276,5.256,5.044
"10566",1985-12-05,4.07,3.705,4.247,5.204,3.087,3.946,4.46,3.676,3.656,3.444
"10567",1985-12-06,1.27,0.905,1.447,2.404,0.287,1.146,1.66,0.876,0.856,0.644
"10568",1985-12-07,-0.43,-0.795,-0.253,0.704,-1.413,-0.554,-0.04,-0.824,-0.844,-1.056
"10569",1985-12-08,-6.93,-7.295,-6.753,-5.796,-7.913,-7.054,-6.54,-7.324,-7.344,-7.556
"10570",1985-12-09,-9.13,-9.495,-8.953,-7.996,-10.113,-9.254,-8.74,-9.524,-9.544,-9.756
"10571",1985-12-10,-5.33,-5.695,-5.153,-4.196,-6.313,-5.454,-4.94,-5.724,-5.744,-5.956
