"","Date","Obs","Month","CNRM_CCLM","CNRM_RCA","EC.EARTH_CCLM","EC.EARTH_HIRHAM","EC.EARTH_RACMO","EC.EARTH_RCA","HADGEM_RCA","IPSL_RCA","MPI_CCLM","MPI_RCA"
"7617",1977-11-08,34.2,"11",26.334,32.2506,25.479,25.1712,40.0824,29.4804,21.3066,41.3478,28.6254,28.8648
"7618",1977-11-09,22.4,"11",17.248,21.1232,16.688,16.4864,26.2528,19.3088,13.9552,27.0816,18.7488,18.9056
"7619",1977-11-10,3.1,"11",2.387,2.9233,2.3095,2.2816,3.6332,2.6722,1.9313,3.7479,2.5947,2.6164
"7620",1977-11-11,6,"11",4.62,5.658,4.47,4.416,7.032,5.172,3.738,7.254,5.022,5.064
"7621",1977-11-12,36.9,"11",28.413,34.7967,27.4905,27.1584,43.2468,31.8078,22.9887,44.6121,30.8853,31.1436
"7622",1977-11-13,11,"11",8.47,10.373,8.195,8.096,12.892,9.482,6.853,13.299,9.207,9.284
"7623",1977-11-14,2.5,"11",1.925,2.3575,1.8625,1.84,2.93,2.155,1.5575,3.0225,2.0925,2.11
"7624",1977-11-15,4.7,"11",3.619,4.4321,3.5015,3.4592,5.5084,4.0514,2.9281,5.6823,3.9339,3.9668
"7625",1977-11-16,0.1,"11",0.077,0.0943,0.0745,0.0736,0.1172,0.0862,0.0623,0.1209,0.0837,0.0844
"7626",1977-11-17,0,"11",0,0,0,0,0,0,0,0,0,0
"7627",1977-11-18,0,"11",0,0,0,0,0,0,0,0,0,0
"7628",1977-11-19,0,"11",0,0,0,0,0,0,0,0,0,0
"7629",1977-11-20,44.2,"11",34.034,41.6806,32.929,32.5312,51.8024,38.1004,27.5366,53.4378,36.9954,37.3048
"7630",1977-11-21,10.8,"11",8.316,10.1844,8.046,7.9488,12.6576,9.3096,6.7284,13.0572,9.0396,9.1152
"7631",1977-11-22,0,"11",0,0,0,0,0,0,0,0,0,0
"7632",1977-11-23,0,"11",0,0,0,0,0,0,0,0,0,0
"7633",1977-11-24,11.3,"11",8.701,10.6559,8.4185,8.3168,13.2436,9.7406,7.0399,13.6617,9.4581,9.5372
"7634",1977-11-25,0.8,"11",0.616,0.7544,0.596,0.5888,0.9376,0.6896,0.4984,0.9672,0.6696,0.6752
"7635",1977-11-26,0,"11",0,0,0,0,0,0,0,0,0,0
"7636",1977-11-27,0,"11",0,0,0,0,0,0,0,0,0,0
"7637",1977-11-28,0,"11",0,0,0,0,0,0,0,0,0,0
"7638",1977-11-29,0,"11",0,0,0,0,0,0,0,0,0,0
"7639",1977-11-30,0,"11",0,0,0,0,0,0,0,0,0,0
"7640",1977-12-01,0,"12",0,0,0,0,0,0,0,0,0,0
"7641",1977-12-02,0,"12",0,0,0,0,0,0,0,0,0,0
"7642",1977-12-03,0,"12",0,0,0,0,0,0,0,0,0,0
"7643",1977-12-04,0,"12",0,0,0,0,0,0,0,0,0,0
"7644",1977-12-05,0,"12",0,0,0,0,0,0,0,0,0,0
"7645",1977-12-06,0.1,"12",0.1047,0.128,0.1043,0.1085,0.0991,0.1237,0.1066,0.1063,0.0983,0.098
"7646",1977-12-07,6,"12",6.282,7.68,6.258,6.51,5.946,7.422,6.396,6.378,5.898,5.88
"7647",1977-12-08,48.4,"12",50.6748,61.952,50.4812,52.514,47.9644,59.8708,51.5944,51.4492,47.5772,47.432
"7648",1977-12-09,42.5,"12",44.4975,54.4,44.3275,46.1125,42.1175,52.5725,45.305,45.1775,41.7775,41.65
"7649",1977-12-10,9.9,"12",10.3653,12.672,10.3257,10.7415,9.8109,12.2463,10.5534,10.5237,9.7317,9.702
"7650",1977-12-11,50.6,"12",52.9782,64.768,52.7758,54.901,50.1446,62.5922,53.9396,53.7878,49.7398,49.588
"7651",1977-12-12,55,"12",57.585,70.4,57.365,59.675,54.505,68.035,58.63,58.465,54.065,53.9
"7652",1977-12-13,20.6,"12",21.5682,26.368,21.4858,22.351,20.4146,25.4822,21.9596,21.8978,20.2498,20.188
"7653",1977-12-14,0,"12",0,0,0,0,0,0,0,0,0,0
"7654",1977-12-15,0.1,"12",0.1047,0.128,0.1043,0.1085,0.0991,0.1237,0.1066,0.1063,0.0983,0.098
"7655",1977-12-16,0.1,"12",0.1047,0.128,0.1043,0.1085,0.0991,0.1237,0.1066,0.1063,0.0983,0.098
"7656",1977-12-17,0.7,"12",0.7329,0.896,0.7301,0.7595,0.6937,0.8659,0.7462,0.7441,0.6881,0.686
"7657",1977-12-18,0,"12",0,0,0,0,0,0,0,0,0,0
"7658",1977-12-19,0.4,"12",0.4188,0.512,0.4172,0.434,0.3964,0.4948,0.4264,0.4252,0.3932,0.392
"7659",1977-12-20,0.4,"12",0.4188,0.512,0.4172,0.434,0.3964,0.4948,0.4264,0.4252,0.3932,0.392
"7660",1977-12-21,3.3,"12",3.4551,4.224,3.4419,3.5805,3.2703,4.0821,3.5178,3.5079,3.2439,3.234
"7661",1977-12-22,0.2,"12",0.2094,0.256,0.2086,0.217,0.1982,0.2474,0.2132,0.2126,0.1966,0.196
"7662",1977-12-23,4.2,"12",4.3974,5.376,4.3806,4.557,4.1622,5.1954,4.4772,4.4646,4.1286,4.116
"7663",1977-12-24,43.2,"12",45.2304,55.296,45.0576,46.872,42.8112,53.4384,46.0512,45.9216,42.4656,42.336
"7664",1977-12-25,4,"12",4.188,5.12,4.172,4.34,3.964,4.948,4.264,4.252,3.932,3.92
"7665",1977-12-26,0.2,"12",0.2094,0.256,0.2086,0.217,0.1982,0.2474,0.2132,0.2126,0.1966,0.196
"7666",1977-12-27,1.2,"12",1.2564,1.536,1.2516,1.302,1.1892,1.4844,1.2792,1.2756,1.1796,1.176
"7667",1977-12-28,3.3,"12",3.4551,4.224,3.4419,3.5805,3.2703,4.0821,3.5178,3.5079,3.2439,3.234
"7668",1977-12-29,0,"12",0,0,0,0,0,0,0,0,0,0
"7669",1977-12-30,5.7,"12",5.9679,7.296,5.9451,6.1845,5.6487,7.0509,6.0762,6.0591,5.6031,5.586
"7670",1977-12-31,4.5,"12",4.7115,5.76,4.6935,4.8825,4.4595,5.5665,4.797,4.7835,4.4235,4.41
"7671",1978-01-01,1.9,"01",2.1869,2.0824,2.0368,1.8677,1.8088,2.0824,2.4586,2.2135,1.748,1.71
"7672",1978-01-02,8,"01",9.208,8.768,8.576,7.864,7.616,8.768,10.352,9.32,7.36,7.2
"7673",1978-01-03,2.9,"01",3.3379,3.1784,3.1088,2.8507,2.7608,3.1784,3.7526,3.3785,2.668,2.61
"7674",1978-01-04,0.1,"01",0.1151,0.1096,0.1072,0.0983,0.0952,0.1096,0.1294,0.1165,0.092,0.09
"7675",1978-01-05,0,"01",0,0,0,0,0,0,0,0,0,0
"7676",1978-01-06,5,"01",5.755,5.48,5.36,4.915,4.76,5.48,6.47,5.825,4.6,4.5
"7677",1978-01-07,0,"01",0,0,0,0,0,0,0,0,0,0
"7678",1978-01-08,0.1,"01",0.1151,0.1096,0.1072,0.0983,0.0952,0.1096,0.1294,0.1165,0.092,0.09
"7679",1978-01-09,0.3,"01",0.3453,0.3288,0.3216,0.2949,0.2856,0.3288,0.3882,0.3495,0.276,0.27
"7680",1978-01-10,8.3,"01",9.5533,9.0968,8.8976,8.1589,7.9016,9.0968,10.7402,9.6695,7.636,7.47
"7681",1978-01-11,12.9,"01",14.8479,14.1384,13.8288,12.6807,12.2808,14.1384,16.6926,15.0285,11.868,11.61
"7682",1978-01-12,0,"01",0,0,0,0,0,0,0,0,0,0
"7683",1978-01-13,0.4,"01",0.4604,0.4384,0.4288,0.3932,0.3808,0.4384,0.5176,0.466,0.368,0.36
"7684",1978-01-14,0.4,"01",0.4604,0.4384,0.4288,0.3932,0.3808,0.4384,0.5176,0.466,0.368,0.36
"7685",1978-01-15,0.3,"01",0.3453,0.3288,0.3216,0.2949,0.2856,0.3288,0.3882,0.3495,0.276,0.27
"7686",1978-01-16,0.7,"01",0.8057,0.7672,0.7504,0.6881,0.6664,0.7672,0.9058,0.8155,0.644,0.63
"7687",1978-01-17,7.3,"01",8.4023,8.0008,7.8256,7.1759,6.9496,8.0008,9.4462,8.5045,6.716,6.57
"7688",1978-01-18,10.3,"01",11.8553,11.2888,11.0416,10.1249,9.8056,11.2888,13.3282,11.9995,9.476,9.27
"7689",1978-01-19,5.4,"01",6.2154,5.9184,5.7888,5.3082,5.1408,5.9184,6.9876,6.291,4.968,4.86
"7690",1978-01-20,8.8,"01",10.1288,9.6448,9.4336,8.6504,8.3776,9.6448,11.3872,10.252,8.096,7.92
"7691",1978-01-21,4.4,"01",5.0644,4.8224,4.7168,4.3252,4.1888,4.8224,5.6936,5.126,4.048,3.96
"7692",1978-01-22,2.8,"01",3.2228,3.0688,3.0016,2.7524,2.6656,3.0688,3.6232,3.262,2.576,2.52
"7693",1978-01-23,4.6,"01",5.2946,5.0416,4.9312,4.5218,4.3792,5.0416,5.9524,5.359,4.232,4.14
"7694",1978-01-24,8.7,"01",10.0137,9.5352,9.3264,8.5521,8.2824,9.5352,11.2578,10.1355,8.004,7.83
"7695",1978-01-25,5.2,"01",5.9852,5.6992,5.5744,5.1116,4.9504,5.6992,6.7288,6.058,4.784,4.68
"7696",1978-01-26,0,"01",0,0,0,0,0,0,0,0,0,0
"7697",1978-01-27,8.2,"01",9.4382,8.9872,8.7904,8.0606,7.8064,8.9872,10.6108,9.553,7.544,7.38
"7698",1978-01-28,9.8,"01",11.2798,10.7408,10.5056,9.6334,9.3296,10.7408,12.6812,11.417,9.016,8.82
"7699",1978-01-29,32.6,"01",37.5226,35.7296,34.9472,32.0458,31.0352,35.7296,42.1844,37.979,29.992,29.34
"7700",1978-01-30,1.3,"01",1.4963,1.4248,1.3936,1.2779,1.2376,1.4248,1.6822,1.5145,1.196,1.17
"7701",1978-01-31,0.5,"01",0.5755,0.548,0.536,0.4915,0.476,0.548,0.647,0.5825,0.46,0.45
"7702",1978-02-01,0,"02",0,0,0,0,0,0,0,0,0,0
"7703",1978-02-02,7.3,"02",6.3729,6.9861,8.9863,5.9057,6.8036,7.6504,9.6141,9.4827,6.8766,7.0956
"7704",1978-02-03,0.7,"02",0.6111,0.6699,0.8617,0.5663,0.6524,0.7336,0.9219,0.9093,0.6594,0.6804
"7705",1978-02-04,0.1,"02",0.0873,0.0957,0.1231,0.0809,0.0932,0.1048,0.1317,0.1299,0.0942,0.0972
"7706",1978-02-05,3.3,"02",2.8809,3.1581,4.0623,2.6697,3.0756,3.4584,4.3461,4.2867,3.1086,3.2076
"7707",1978-02-06,4.1,"02",3.5793,3.9237,5.0471,3.3169,3.8212,4.2968,5.3997,5.3259,3.8622,3.9852
"7708",1978-02-07,1.3,"02",1.1349,1.2441,1.6003,1.0517,1.2116,1.3624,1.7121,1.6887,1.2246,1.2636
"7709",1978-02-08,0,"02",0,0,0,0,0,0,0,0,0,0
"7710",1978-02-09,0,"02",0,0,0,0,0,0,0,0,0,0
"7711",1978-02-10,0,"02",0,0,0,0,0,0,0,0,0,0
"7712",1978-02-11,0.1,"02",0.0873,0.0957,0.1231,0.0809,0.0932,0.1048,0.1317,0.1299,0.0942,0.0972
"7713",1978-02-12,3.2,"02",2.7936,3.0624,3.9392,2.5888,2.9824,3.3536,4.2144,4.1568,3.0144,3.1104
"7714",1978-02-13,6.5,"02",5.6745,6.2205,8.0015,5.2585,6.058,6.812,8.5605,8.4435,6.123,6.318
"7715",1978-02-14,1.9,"02",1.6587,1.8183,2.3389,1.5371,1.7708,1.9912,2.5023,2.4681,1.7898,1.8468
"7716",1978-02-15,0.1,"02",0.0873,0.0957,0.1231,0.0809,0.0932,0.1048,0.1317,0.1299,0.0942,0.0972
"7717",1978-02-16,0.1,"02",0.0873,0.0957,0.1231,0.0809,0.0932,0.1048,0.1317,0.1299,0.0942,0.0972
"7718",1978-02-17,0.1,"02",0.0873,0.0957,0.1231,0.0809,0.0932,0.1048,0.1317,0.1299,0.0942,0.0972
"7719",1978-02-18,0,"02",0,0,0,0,0,0,0,0,0,0
"7720",1978-02-19,0,"02",0,0,0,0,0,0,0,0,0,0
"7721",1978-02-20,0.2,"02",0.1746,0.1914,0.2462,0.1618,0.1864,0.2096,0.2634,0.2598,0.1884,0.1944
"7722",1978-02-21,0.3,"02",0.2619,0.2871,0.3693,0.2427,0.2796,0.3144,0.3951,0.3897,0.2826,0.2916
"7723",1978-02-22,0.7,"02",0.6111,0.6699,0.8617,0.5663,0.6524,0.7336,0.9219,0.9093,0.6594,0.6804
"7724",1978-02-23,0.5,"02",0.4365,0.4785,0.6155,0.4045,0.466,0.524,0.6585,0.6495,0.471,0.486
"7725",1978-02-24,7.4,"02",6.4602,7.0818,9.1094,5.9866,6.8968,7.7552,9.7458,9.6126,6.9708,7.1928
"7726",1978-02-25,7.3,"02",6.3729,6.9861,8.9863,5.9057,6.8036,7.6504,9.6141,9.4827,6.8766,7.0956
"7727",1978-02-26,31.3,"02",27.3249,29.9541,38.5303,25.3217,29.1716,32.8024,41.2221,40.6587,29.4846,30.4236
"7728",1978-02-27,9.1,"02",7.9443,8.7087,11.2021,7.3619,8.4812,9.5368,11.9847,11.8209,8.5722,8.8452
"7729",1978-02-28,18.8,"02",16.4124,17.9916,23.1428,15.2092,17.5216,19.7024,24.7596,24.4212,17.7096,18.2736
"7730",1978-03-01,10.4,"03",12.8544,14.3624,10.3584,11.1488,10.4728,10.7536,13.7384,11.0968,9.932,10.3272
"7731",1978-03-02,0.1,"03",0.1236,0.1381,0.0996,0.1072,0.1007,0.1034,0.1321,0.1067,0.0955,0.0993
"7732",1978-03-03,11.5,"03",14.214,15.8815,11.454,12.328,11.5805,11.891,15.1915,12.2705,10.9825,11.4195
"7733",1978-03-04,3.1,"03",3.8316,4.2811,3.0876,3.3232,3.1217,3.2054,4.0951,3.3077,2.9605,3.0783
"7734",1978-03-05,4.6,"03",5.6856,6.3526,4.5816,4.9312,4.6322,4.7564,6.0766,4.9082,4.393,4.5678
"7735",1978-03-06,0,"03",0,0,0,0,0,0,0,0,0,0
"7736",1978-03-07,0,"03",0,0,0,0,0,0,0,0,0,0
"7737",1978-03-08,1.6,"03",1.9776,2.2096,1.5936,1.7152,1.6112,1.6544,2.1136,1.7072,1.528,1.5888
"7738",1978-03-09,11.9,"03",14.7084,16.4339,11.8524,12.7568,11.9833,12.3046,15.7199,12.6973,11.3645,11.8167
"7739",1978-03-10,0,"03",0,0,0,0,0,0,0,0,0,0
"7740",1978-03-11,0,"03",0,0,0,0,0,0,0,0,0,0
"7741",1978-03-12,0,"03",0,0,0,0,0,0,0,0,0,0
"7742",1978-03-13,14.9,"03",18.4164,20.5769,14.8404,15.9728,15.0043,15.4066,19.6829,15.8983,14.2295,14.7957
"7743",1978-03-14,1.2,"03",1.4832,1.6572,1.1952,1.2864,1.2084,1.2408,1.5852,1.2804,1.146,1.1916
"7744",1978-03-15,14.5,"03",17.922,20.0245,14.442,15.544,14.6015,14.993,19.1545,15.4715,13.8475,14.3985
"7745",1978-03-16,6.9,"03",8.5284,9.5289,6.8724,7.3968,6.9483,7.1346,9.1149,7.3623,6.5895,6.8517
"7746",1978-03-17,0.1,"03",0.1236,0.1381,0.0996,0.1072,0.1007,0.1034,0.1321,0.1067,0.0955,0.0993
"7747",1978-03-18,0,"03",0,0,0,0,0,0,0,0,0,0
"7748",1978-03-19,0,"03",0,0,0,0,0,0,0,0,0,0
"7749",1978-03-20,5.2,"03",6.4272,7.1812,5.1792,5.5744,5.2364,5.3768,6.8692,5.5484,4.966,5.1636
"7750",1978-03-21,4.7,"03",5.8092,6.4907,4.6812,5.0384,4.7329,4.8598,6.2087,5.0149,4.4885,4.6671
"7751",1978-03-22,0,"03",0,0,0,0,0,0,0,0,0,0
"7752",1978-03-23,46.8,"03",57.8448,64.6308,46.6128,50.1696,47.1276,48.3912,61.8228,49.9356,44.694,46.4724
"7753",1978-03-24,23.1,"03",28.5516,31.9011,23.0076,24.7632,23.2617,23.8854,30.5151,24.6477,22.0605,22.9383
"7754",1978-03-25,1.6,"03",1.9776,2.2096,1.5936,1.7152,1.6112,1.6544,2.1136,1.7072,1.528,1.5888
"7755",1978-03-26,10,"03",12.36,13.81,9.96,10.72,10.07,10.34,13.21,10.67,9.55,9.93
"7756",1978-03-27,0,"03",0,0,0,0,0,0,0,0,0,0
"7757",1978-03-28,10.9,"03",13.4724,15.0529,10.8564,11.6848,10.9763,11.2706,14.3989,11.6303,10.4095,10.8237
"7758",1978-03-29,24.2,"03",29.9112,33.4202,24.1032,25.9424,24.3694,25.0228,31.9682,25.8214,23.111,24.0306
"7759",1978-03-30,2.1,"03",2.5956,2.9001,2.0916,2.2512,2.1147,2.1714,2.7741,2.2407,2.0055,2.0853
"7760",1978-03-31,0.1,"03",0.1236,0.1381,0.0996,0.1072,0.1007,0.1034,0.1321,0.1067,0.0955,0.0993
"7761",1978-04-01,0,"04",0,0,0,0,0,0,0,0,0,0
"7762",1978-04-02,0,"04",0,0,0,0,0,0,0,0,0,0
"7763",1978-04-03,0,"04",0,0,0,0,0,0,0,0,0,0
"7764",1978-04-04,0,"04",0,0,0,0,0,0,0,0,0,0
"7765",1978-04-05,0,"04",0,0,0,0,0,0,0,0,0,0
"7766",1978-04-06,0,"04",0,0,0,0,0,0,0,0,0,0
"7767",1978-04-07,0,"04",0,0,0,0,0,0,0,0,0,0
"7768",1978-04-08,0,"04",0,0,0,0,0,0,0,0,0,0
"7769",1978-04-09,0,"04",0,0,0,0,0,0,0,0,0,0
"7770",1978-04-10,0.8,"04",0.8144,0.8568,0.7296,0.744,0.9128,0.8408,0.8208,0.9768,1.1104,0.9024
"7771",1978-04-11,3.8,"04",3.8684,4.0698,3.4656,3.534,4.3358,3.9938,3.8988,4.6398,5.2744,4.2864
"7772",1978-04-12,0.7,"04",0.7126,0.7497,0.6384,0.651,0.7987,0.7357,0.7182,0.8547,0.9716,0.7896
"7773",1978-04-13,0.9,"04",0.9162,0.9639,0.8208,0.837,1.0269,0.9459,0.9234,1.0989,1.2492,1.0152
"7774",1978-04-14,0,"04",0,0,0,0,0,0,0,0,0,0
"7775",1978-04-15,0,"04",0,0,0,0,0,0,0,0,0,0
"7776",1978-04-16,0,"04",0,0,0,0,0,0,0,0,0,0
"7777",1978-04-17,0,"04",0,0,0,0,0,0,0,0,0,0
"7778",1978-04-18,8.4,"04",8.5512,8.9964,7.6608,7.812,9.5844,8.8284,8.6184,10.2564,11.6592,9.4752
"7779",1978-04-19,7.9,"04",8.0422,8.4609,7.2048,7.347,9.0139,8.3029,8.1054,9.6459,10.9652,8.9112
"7780",1978-04-20,0,"04",0,0,0,0,0,0,0,0,0,0
"7781",1978-04-21,2,"04",2.036,2.142,1.824,1.86,2.282,2.102,2.052,2.442,2.776,2.256
"7782",1978-04-22,0,"04",0,0,0,0,0,0,0,0,0,0
"7783",1978-04-23,0,"04",0,0,0,0,0,0,0,0,0,0
"7784",1978-04-24,0,"04",0,0,0,0,0,0,0,0,0,0
"7785",1978-04-25,0,"04",0,0,0,0,0,0,0,0,0,0
"7786",1978-04-26,0,"04",0,0,0,0,0,0,0,0,0,0
"7787",1978-04-27,0,"04",0,0,0,0,0,0,0,0,0,0
"7788",1978-04-28,0,"04",0,0,0,0,0,0,0,0,0,0
"7789",1978-04-29,0,"04",0,0,0,0,0,0,0,0,0,0
"7790",1978-04-30,0,"04",0,0,0,0,0,0,0,0,0,0
"7791",1978-05-01,0,"05",0,0,0,0,0,0,0,0,0,0
"7792",1978-05-02,0,"05",0,0,0,0,0,0,0,0,0,0
"7793",1978-05-03,0,"05",0,0,0,0,0,0,0,0,0,0
"7794",1978-05-04,0,"05",0,0,0,0,0,0,0,0,0,0
"7795",1978-05-05,0,"05",0,0,0,0,0,0,0,0,0,0
"7796",1978-05-06,0,"05",0,0,0,0,0,0,0,0,0,0
"7797",1978-05-07,0,"05",0,0,0,0,0,0,0,0,0,0
"7798",1978-05-08,0,"05",0,0,0,0,0,0,0,0,0,0
"7799",1978-05-09,0,"05",0,0,0,0,0,0,0,0,0,0
"7800",1978-05-10,0,"05",0,0,0,0,0,0,0,0,0,0
"7801",1978-05-11,0,"05",0,0,0,0,0,0,0,0,0,0
"7802",1978-05-12,0,"05",0,0,0,0,0,0,0,0,0,0
"7803",1978-05-13,0.2,"05",0.1538,0.2124,0.2072,0.249,0.2186,0.2434,0.228,0.263,0.2486,0.3002
"7804",1978-05-14,3,"05",2.307,3.186,3.108,3.735,3.279,3.651,3.42,3.945,3.729,4.503
"7805",1978-05-15,1.7,"05",1.3073,1.8054,1.7612,2.1165,1.8581,2.0689,1.938,2.2355,2.1131,2.5517
"7806",1978-05-16,0.5,"05",0.3845,0.531,0.518,0.6225,0.5465,0.6085,0.57,0.6575,0.6215,0.7505
"7807",1978-05-17,0,"05",0,0,0,0,0,0,0,0,0,0
"7808",1978-05-18,0,"05",0,0,0,0,0,0,0,0,0,0
"7809",1978-05-19,5.4,"05",4.1526,5.7348,5.5944,6.723,5.9022,6.5718,6.156,7.101,6.7122,8.1054
"7810",1978-05-20,5.1,"05",3.9219,5.4162,5.2836,6.3495,5.5743,6.2067,5.814,6.7065,6.3393,7.6551
"7811",1978-05-21,2,"05",1.538,2.124,2.072,2.49,2.186,2.434,2.28,2.63,2.486,3.002
"7812",1978-05-22,0,"05",0,0,0,0,0,0,0,0,0,0
"7813",1978-05-23,2.5,"05",1.9225,2.655,2.59,3.1125,2.7325,3.0425,2.85,3.2875,3.1075,3.7525
"7814",1978-05-24,31.1,"05",23.9159,33.0282,32.2196,38.7195,33.9923,37.8487,35.454,40.8965,38.6573,46.6811
"7815",1978-05-25,3.7,"05",2.8453,3.9294,3.8332,4.6065,4.0441,4.5029,4.218,4.8655,4.5991,5.5537
"7816",1978-05-26,0,"05",0,0,0,0,0,0,0,0,0,0
"7817",1978-05-27,0,"05",0,0,0,0,0,0,0,0,0,0
"7818",1978-05-28,0,"05",0,0,0,0,0,0,0,0,0,0
"7819",1978-05-29,0,"05",0,0,0,0,0,0,0,0,0,0
"7820",1978-05-30,0,"05",0,0,0,0,0,0,0,0,0,0
"7821",1978-05-31,0,"05",0,0,0,0,0,0,0,0,0,0
"7822",1978-06-01,0,"06",0,0,0,0,0,0,0,0,0,0
"7823",1978-06-02,0,"06",0,0,0,0,0,0,0,0,0,0
"7824",1978-06-03,0,"06",0,0,0,0,0,0,0,0,0,0
"7825",1978-06-04,0,"06",0,0,0,0,0,0,0,0,0,0
"7826",1978-06-05,0.1,"06",0.1242,0.131,0.077,0.0986,0.0938,0.0854,0.1067,0.1387,0.1307,0.1218
"7827",1978-06-06,2.7,"06",3.3534,3.537,2.079,2.6622,2.5326,2.3058,2.8809,3.7449,3.5289,3.2886
"7828",1978-06-07,0.8,"06",0.9936,1.048,0.616,0.7888,0.7504,0.6832,0.8536,1.1096,1.0456,0.9744
"7829",1978-06-08,3,"06",3.726,3.93,2.31,2.958,2.814,2.562,3.201,4.161,3.921,3.654
"7830",1978-06-09,3.5,"06",4.347,4.585,2.695,3.451,3.283,2.989,3.7345,4.8545,4.5745,4.263
"7831",1978-06-10,0.5,"06",0.621,0.655,0.385,0.493,0.469,0.427,0.5335,0.6935,0.6535,0.609
"7832",1978-06-11,0,"06",0,0,0,0,0,0,0,0,0,0
"7833",1978-06-12,0,"06",0,0,0,0,0,0,0,0,0,0
"7834",1978-06-13,2.4,"06",2.9808,3.144,1.848,2.3664,2.2512,2.0496,2.5608,3.3288,3.1368,2.9232
"7835",1978-06-14,0,"06",0,0,0,0,0,0,0,0,0,0
"7836",1978-06-15,0,"06",0,0,0,0,0,0,0,0,0,0
"7837",1978-06-16,0,"06",0,0,0,0,0,0,0,0,0,0
"7838",1978-06-17,0,"06",0,0,0,0,0,0,0,0,0,0
"7839",1978-06-18,0,"06",0,0,0,0,0,0,0,0,0,0
"7840",1978-06-19,0,"06",0,0,0,0,0,0,0,0,0,0
"7841",1978-06-20,0,"06",0,0,0,0,0,0,0,0,0,0
"7842",1978-06-21,0,"06",0,0,0,0,0,0,0,0,0,0
"7843",1978-06-22,0.2,"06",0.2484,0.262,0.154,0.1972,0.1876,0.1708,0.2134,0.2774,0.2614,0.2436
"7844",1978-06-23,39.3,"06",48.8106,51.483,30.261,38.7498,36.8634,33.5622,41.9331,54.5091,51.3651,47.8674
"7845",1978-06-24,18.3,"06",22.7286,23.973,14.091,18.0438,17.1654,15.6282,19.5261,25.3821,23.9181,22.2894
"7846",1978-06-25,18.3,"06",22.7286,23.973,14.091,18.0438,17.1654,15.6282,19.5261,25.3821,23.9181,22.2894
"7847",1978-06-26,18.2,"06",22.6044,23.842,14.014,17.9452,17.0716,15.5428,19.4194,25.2434,23.7874,22.1676
"7848",1978-06-27,0,"06",0,0,0,0,0,0,0,0,0,0
"7849",1978-06-28,0.2,"06",0.2484,0.262,0.154,0.1972,0.1876,0.1708,0.2134,0.2774,0.2614,0.2436
"7850",1978-06-29,0.1,"06",0.1242,0.131,0.077,0.0986,0.0938,0.0854,0.1067,0.1387,0.1307,0.1218
"7851",1978-06-30,4.9,"06",6.0858,6.419,3.773,4.8314,4.5962,4.1846,5.2283,6.7963,6.4043,5.9682
"7852",1978-07-01,43.2,"07",26.3952,44.6256,31.6656,34.8624,52.3584,36.2448,44.0208,44.3664,39.3984,37.7136
"7853",1978-07-02,0.4,"07",0.2444,0.4132,0.2932,0.3228,0.4848,0.3356,0.4076,0.4108,0.3648,0.3492
"7854",1978-07-03,33.6,"07",20.5296,34.7088,24.6288,27.1152,40.7232,28.1904,34.2384,34.5072,30.6432,29.3328
"7855",1978-07-04,20.3,"07",12.4033,20.9699,14.8799,16.3821,24.6036,17.0317,20.6857,20.8481,18.5136,17.7219
"7856",1978-07-05,11.8,"07",7.2098,12.1894,8.6494,9.5226,14.3016,9.9002,12.0242,12.1186,10.7616,10.3014
"7857",1978-07-06,15.6,"07",9.5316,16.1148,11.4348,12.5892,18.9072,13.0884,15.8964,16.0212,14.2272,13.6188
"7858",1978-07-07,5.3,"07",3.2383,5.4749,3.8849,4.2771,6.4236,4.4467,5.4007,5.4431,4.8336,4.6269
"7859",1978-07-08,4.9,"07",2.9939,5.0617,3.5917,3.9543,5.9388,4.1111,4.9931,5.0323,4.4688,4.2777
"7860",1978-07-09,7.3,"07",4.4603,7.5409,5.3509,5.8911,8.8476,6.1247,7.4387,7.4971,6.6576,6.3729
"7861",1978-07-10,1.7,"07",1.0387,1.7561,1.2461,1.3719,2.0604,1.4263,1.7323,1.7459,1.5504,1.4841
"7862",1978-07-11,0,"07",0,0,0,0,0,0,0,0,0,0
"7863",1978-07-12,0,"07",0,0,0,0,0,0,0,0,0,0
"7864",1978-07-13,0,"07",0,0,0,0,0,0,0,0,0,0
"7865",1978-07-14,0,"07",0,0,0,0,0,0,0,0,0,0
"7866",1978-07-15,0,"07",0,0,0,0,0,0,0,0,0,0
"7867",1978-07-16,0,"07",0,0,0,0,0,0,0,0,0,0
"7868",1978-07-17,0,"07",0,0,0,0,0,0,0,0,0,0
"7869",1978-07-18,0,"07",0,0,0,0,0,0,0,0,0,0
"7870",1978-07-19,0,"07",0,0,0,0,0,0,0,0,0,0
"7871",1978-07-20,0.2,"07",0.1222,0.2066,0.1466,0.1614,0.2424,0.1678,0.2038,0.2054,0.1824,0.1746
"7872",1978-07-21,4.1,"07",2.5051,4.2353,3.0053,3.3087,4.9692,3.4399,4.1779,4.2107,3.7392,3.5793
"7873",1978-07-22,3.1,"07",1.8941,3.2023,2.2723,2.5017,3.7572,2.6009,3.1589,3.1837,2.8272,2.7063
"7874",1978-07-23,0,"07",0,0,0,0,0,0,0,0,0,0
"7875",1978-07-24,20.3,"07",12.4033,20.9699,14.8799,16.3821,24.6036,17.0317,20.6857,20.8481,18.5136,17.7219
