"","out","CNRM_CCLM","CNRM_RCA","EC.EARTH_CCLM","EC.EARTH_HIRHAM","EC.EARTH_RACMO","EC.EARTH_RCA","HADGEM_RCA","IPSL_RCA","MPI_CCLM","MPI_RCA","Observed"
"2559",1978-01-02,13.2,3.9,0,0,1.9,0,0,0.1,20.1105263157895,18.0533333333333,8
"2560",1978-01-03,0,0,0,0,11.4111111111111,0,0,10.3,0,1.3,2.9
"2561",1978-01-04,0.5,0,0,7.21666666666667,0.166666666666606,0,0,2.23333333333333,0,0.6,0.1
"2562",1978-01-05,2.6,0.166666666666606,0,0.4,0.1,1.25,0,36.6038671023965,0.2,0.2,0
"2563",1978-01-06,13.9,39.6873873873873,1.2,5.06666666666667,0,0.7,0,24.1380530973451,6.8,0,5
"2564",1978-01-07,3.6,21.1761904761905,0,5.58,0,0.1,0,15.9461538461538,2.9,0.1,0
"2565",1978-01-08,0,0,0,0.8,0,0,0,28.5933333333333,0,0.1,0.1
"2566",1978-01-09,5.44,0,9,12.5473684210527,31.93756432247,0.2,0,0,0,0,0.3
"2567",1978-01-10,0,0,0.4,7.13333333333333,0.8,0,0,4,0,0,8.3
"2568",1978-01-11,0,2.3,0,6.2,0,0,7.05,15.9461538461538,0.3,0,12.9
"2569",1978-01-12,48.2160544217686,24.7454545454545,2.6,2.3,0,0,0.4,0.9,0.6,4.6,0
"2570",1978-01-13,0.1,1.7,0,5.9,0,0,0,0,0,10.3,0.4
"2571",1978-01-14,0,0,0.95,28.2775280898876,0,0,0,0,0.2,0.166666666666606,0.4
"2572",1978-01-15,0,6.23103448275858,0,9.15555555555556,0,0,0,0,0.9,0.1,0.3
"2573",1978-01-16,4.1,35.1963963963964,0,0,0,0,0.7,0,4.8,0,0.7
"2574",1978-01-17,40.6935750636131,6.06551724137929,0,0,0,0,0,0,22.1736842105263,13.35,7.3
"2575",1978-01-18,19.65,17.2769230769231,0.3,0.8,0.8,4.25,0,0.1,27.0390092879257,24.2384615384615,10.3
"2576",1978-01-19,27.84,23.4954545454545,0,0,0,0,0,6.43999999999995,0.3,1.5,5.4
"2577",1978-01-20,2.3,10.4,0,0,0,0,0,0,0,0,8.8
"2578",1978-01-21,0.5,0.3,0,31.8793103448276,0,0,0.1,1,0.1,4.3,4.4
"2579",1978-01-22,0.1,5.98275862068965,0,0,0,0,13.9,12.1461538461539,0,0,2.8
"2580",1978-01-23,0.3,0,0,0,0,0,8.23333333333333,0.1,9.1,4.8,4.6
"2581",1978-01-24,2.7,0,0.5,0,0,0,0.9,27.51,0,0,8.7
"2582",1978-01-25,1.9,0.1,3.8,0,0,0,10,25.53,0,0,5.2
"2583",1978-01-26,0,0,0,18.5066666666667,5.35,0,1.5,8.8,0,1.9,0
"2584",1978-01-27,0.0666666666666667,0,0,4.93333333333333,4.25,0,0,0.5,0.166666666666606,12.4666666666667,8.2
"2585",1978-01-28,26.1075,22.6047619047619,0,0,0,0,0.5,0,25.6904024767802,21.45,9.8
"2586",1978-01-29,0.2,11.6,0,9.15555555555556,0,0,0,0.25,18.13125,4.93333333333333,32.6
"2587",1978-01-30,5.7,2.6,0,6,0,0.25,5.35,5.18918918918911,3.7,0.166666666666606,1.3
"2588",1978-01-31,1,2.16666666666667,0,1.4,0,0,5.35,0,3.275,1.76666666666667,0.5
"2589",1978-02-01,0,1.1,1.2,6.1,0,0.95,2,0.7,0.4,6.96666666666667,0
"2590",1978-02-02,16.8402010050252,21.2714285714286,8.6,16.3,0,22.2,3.4,19.1583333333333,1.6,0,7.3
"2591",1978-02-03,14.3056338028169,5.275,14.6636363636364,0,0,5.5,0,11,3.8,0,0.7
"2592",1978-02-04,5.8,0.4,0,2.6,0.1,0,0.95,17.6,0,4,0.1
"2593",1978-02-05,0,0,0.25,0.5,0,0,4.6,4.92972972972971,2.9,1.76666666666667,3.3
"2594",1978-02-06,0.1,0.2,0,2,2.3,5,24.8176470588236,25.1115044247788,0.2,0,4.1
"2595",1978-02-07,0,4.1,0.116666666666606,7.78,0.4,0.65,2.6,11.1,0,0,1.3
"2596",1978-02-08,9.35,3.2,0,3.7,8.9,0,7.175,16.6307692307692,0,0,0
"2597",1978-02-09,8.48571428571429,5.7,10.6,3.6,0,0.3,3.8,7.47142857142857,0.0666666666666667,0,0
"2598",1978-02-10,13,12.4,14.9909090909091,0,4.1,0.7,0,0.7,0,0,0
"2599",1978-02-11,7.3,16.1083333333333,4.25,2.8,0,2.1,0,0.8,0,0,0.1
"2600",1978-02-12,0,1.4,0,5.06666666666667,3.3,2.9,21.7,0.166666666666606,0.75,4.1,3.2
"2601",1978-02-13,0.95,0.166666666666606,0,0,17.2769230769231,0,0.7,1.7,9.775,0,6.5
"2602",1978-02-14,0,6.67999999999998,11.8909090909091,0,0,1.5,5.6,5.9,5.66,6.06,1.9
"2603",1978-02-15,0,0,8.4,0.116666666666606,19.5769230769231,3.05,6.55,12.723076923077,0.1,10.2,0.1
"2604",1978-02-16,0,0,2.2,0.116666666666606,0,3.33846153846158,0,11.7,0.3,3.2,0.1
"2605",1978-02-17,0,0,2.6,0.5,0.95,2.3,0,0.25,0,0,0.1
"2606",1978-02-18,6.9,19.1154285714285,0,0,2.9,0,4.25,0,0,0.166666666666606,0
"2607",1978-02-19,26.355,14.4454545454545,0,12.5473684210527,0,0,0,0,10.8714285714286,8,0
"2608",1978-02-20,10.2,5.35,0.1,0,0,0,0,2.3,10.225,6.96666666666667,0.2
"2609",1978-02-21,5.8,1,0,0,0,0,7.05,1.3,0,0,0.3
"2610",1978-02-22,2.6,0.1,0,0,0,0,0,0,5.58,2.3,0.7
"2611",1978-02-23,1,0.1,0,0,0,0,3,0,6.38333333333333,9.525,0.5
"2612",1978-02-24,1.25217391304352,0.6,0,0,14.2,0,14.38,2.1,11.1,18.28,7.4
"2613",1978-02-25,10.3,11.6,0,0,0.5,0,0.1,0.5,20.1842105263158,24.0461538461538,7.3
"2614",1978-02-26,1.25217391304352,0,0,0,0,0,4.4,5.05945945945941,22.8041666666667,36.0687373737373,31.3
"2615",1978-02-27,11.1777777777778,17.7165714285714,0,0,0,0,48.5922717842323,19.8894736842105,6.3,16.2,9.1
"2616",1978-02-28,4.7,16.0166666666667,10.6,6.96666666666667,0,3.2,0,5.5,0.166666666666606,6.14,18.8
"2617",1978-03-01,22.4272727272727,28.17,2.1,3.8,2.9,0.1,0,10.15,0,0,10.4
"2618",1978-03-02,4.4,2.4,5.9,0.6,0,0.3,0,0,0,0,0.1
"2619",1978-03-03,0,0,0.116666666666606,0.95,3.74000000000012,0.2,0,0,0.0666666666666667,0,11.5
"2620",1978-03-04,0,4.5,0,0.116666666666606,1.3,0,0,0,0.1,0,3.1
"2621",1978-03-05,0.3,2.5,0.4,0,5.5,0,5.425,0,0,0,4.6
"2622",1978-03-06,5.2,0,0,0,0,0,37.612676056338,0,0.0666666666666667,0,0
"2623",1978-03-07,0.2,2.5,0,0,0,0,3.3,0,0,0,0
"2624",1978-03-08,0,0,0,0,0,0,67.2772475795297,0,0,0,1.6
"2625",1978-03-09,0,0,0.1,0,0,0,2.4,0.1,0,0,11.9
"2626",1978-03-10,0,0,2.45,0,0,1.6,0.2,0.1,0,0,0
"2627",1978-03-11,0,0,0,0,0,0.2,0,0,0,5.74,0
"2628",1978-03-12,0,0,4.7,0,0,0.4,0,0,0,17.3375,0
"2629",1978-03-13,0,0,23.45,0,0,6.1,0,0,0.3,0,14.9
"2630",1978-03-14,0,0,42.9641924711596,0,5.5,10.9684931506849,0,4.92972972972971,0.0666666666666667,0.3,1.2
"2631",1978-03-15,0.3,0,3.2,0,1.8,1.3,4,12.2615384615385,0.3,0.6,14.5
"2632",1978-03-16,0,0,9.1,0.75,0,4,2,27.84,1.9,0.4,6.9
"2633",1978-03-17,0,0,25.9471698113208,29.0632183908046,0,10.0469879518073,5.425,0.7,3.7,0.1,0.1
"2634",1978-03-18,0.116666666666606,0,0,21.3315789473684,0.1,4.8,5.7,0,0.166666666666606,1.4,0
"2635",1978-03-19,0,0,0,0,13.5333333333333,0,0.9,0,13.2,2,0
"2636",1978-03-20,1.8,0,7.7,10.6,0.7,6.9,0,0,0,0,5.2
"2637",1978-03-21,0.8,0,8.9,6.675,0,10.8369863013699,0,0,1.23333333333333,0,4.7
"2638",1978-03-22,10.4142857142857,0,0.8,2.3,0,2.01428571428574,0,0,4.25,0,0
"2639",1978-03-23,9.11666666666667,1.3,0,0,0,5.3,0,0,0,0,46.8
"2640",1978-03-24,43.0274659863944,0.3,0,0,2.1,2.9,0,0.95,3.95,0.6,23.1
"2641",1978-03-25,3,0,0,0,11.2555555555556,0,0,0.1,0,0,1.6
"2642",1978-03-26,0.3,0,0,0,0,0,0,3.9,3.1,0.55,10
"2643",1978-03-27,0.2,0,0.25,3.3,0,0,0,5.98275862068965,0,1,0
"2644",1978-03-28,1.63333333333333,0,0.25,0,0,0,0.1,22.0793103448276,0,0,10.9
"2645",1978-03-29,0,0,0,0.5,0,0.5,20.8,0,0,2.1,24.2
"2646",1978-03-30,7.72857142857143,0,0,0.1,0,0,27.8938775510204,8.6,0,0.1,2.1
"2647",1978-03-31,14.9140845070422,2.16666666666667,0,0,0,0,27.8938775510204,2,2.03333333333333,0,0.1
"2648",1978-04-01,6.3,11,0,0,0,0,3.9,0.3,0.75,0,0
"2649",1978-04-02,2.7,0.4,47.9091378263508,0,0,12.8,1.2,0,0,2.3,0
"2650",1978-04-03,0,0,14.4454545454545,0,0,13.35,3.9,0,2.4,0.166666666666606,0
"2651",1978-04-04,0,0,9.3,0,1.6,1.6,8.15,4.6,0,0,0
"2652",1978-04-05,0,0,0.7,0.4,7.3,7.1,28.2979591836735,0.1,0.9,0.9,0
"2653",1978-04-06,0,0,3.8,7.3,1,0,19.8764705882353,16.9538461538462,1.8,1.83333333333333,0
"2654",1978-04-07,0,0,0,1.7,0.166666666666606,0,15.4928571428571,0,0.75,7.21666666666667,0
"2655",1978-04-08,0,0,0,0,0,0,0,0.1,5.66,8.4,0
"2656",1978-04-09,0,0.0666666666666667,0,9.62222222222222,0.55,0,0.1,1.5,0.6,0,0
"2657",1978-04-10,0,0,0,0,20.5923076923077,1,0.2,0.4,5,4.6,0.8
"2658",1978-04-11,0,0,0.1,7.9,3.2,2.2,3.7,0,0.166666666666606,0,3.8
"2659",1978-04-12,0,0.3,0.1,0,3.58000000000004,0,7.05,0,0,0,0.7
"2660",1978-04-13,0,0,0,6.1,17.2769230769231,0,0,0,1.96666666666667,10,0.9
"2661",1978-04-14,0,0.3,0,27.2764044943821,0.4,0,0.4,0.5,0,0.1,0
"2662",1978-04-15,0,0.9,0,0.116666666666606,0,0,0,23.4300884955752,9.5,1.76666666666667,0
"2663",1978-04-16,0.116666666666606,8.8,0,16.6,0,0,0,1.4,2.1,0,0
"2664",1978-04-17,0,0.3,0,0.3,0,0,0.9,0.166666666666606,0.0666666666666667,0,0
"2665",1978-04-18,1.31538461538487,0,0,8.48571428571429,0,0,0.166666666666606,23.9610619469027,0,0,8.4
"2666",1978-04-19,0,0,0,15,0,0,0,12.2615384615385,0,2,7.9
"2667",1978-04-20,1.1,0,0,3.7,0,0,1.2,0,0.95,1.4,0
"2668",1978-04-21,13.9,0,0,0,0,0,1.8,0,0.1,0,2
"2669",1978-04-22,0,0,0,15.65,0,0,22,13.1080000000001,0.6,0,0
"2670",1978-04-23,0,0,0,8.48571428571429,0,0,0.95,0,0.166666666666606,0,0
"2671",1978-04-24,0,0,0.4,0,0,0.116666666666606,0,0.6,0,0.1,0
"2672",1978-04-25,1.2,0.3,0,0,0,9.2,0,19.4473684210526,5.5,0.6,0
"2673",1978-04-26,4.7,0,2.1,0.1,0,0,6.3,11.8,7.1,5.82,0
"2674",1978-04-27,0,0,0,0,0.2,0,0,0.3,11.5941176470589,15.32,0
"2675",1978-04-28,0.116666666666606,9.95714285714286,1.5,0,2.75,14.3675324675324,4.7,0,16.2,20.95,0
"2676",1978-04-29,4.8,6.9,3.3,0,7.45,0.116666666666606,4.8,0,32.9555075593953,55.9801460113959,0
"2677",1978-04-30,0.116666666666606,7.2,9.3,0,3.2,4.53333333333333,0,0,2.9,0,0
"2678",1978-05-01,15.4897142857143,25.31,0,0,0,0,0.7,0,11.9755725190841,25.7169712793734,0
"2679",1978-05-02,0,0,4.7,0,0,0,0,0,0,0,0
"2680",1978-05-03,3.1,0,1.96666666666667,0,0,3.2,21.3,0,0,0,0
"2681",1978-05-04,3.5,0,5.7,0,32.1392795883362,0.3,6.8,0,21.7526315789474,3.5,0
"2682",1978-05-05,0,1.2,0.9,5.9,14.7,2.6,0.4,0.3,9.775,7.54,0
"2683",1978-05-06,6.2,5,8.4,0,0,5.9,0,0,14.8,6.8,0
"2684",1978-05-07,0,0.95,5.35,1.25,0,0.116666666666606,0.75,0.6,4.53333333333333,0,0
"2685",1978-05-08,0,0,0,0,0,0.65,6.2,0,0,0,0
"2686",1978-05-09,0,0,1,1.9,0,0.116666666666606,0,0,0,0,0
"2687",1978-05-10,0,0,0,0,14.4,0,0.75,0,0,0,0
"2688",1978-05-11,0,0,0,0,2.23333333333333,0,0,0.7,9,0,0
"2689",1978-05-12,0,0,0,0,1.6,0,0,0,1.96666666666667,0.5,0
"2690",1978-05-13,0,0,0,0,0,0,0,0,0,0.4,0.2
"2691",1978-05-14,0,0,3.6,0,4.5,0,0,0,0,0,3
"2692",1978-05-15,0,0,5.275,0,1.6,0,0,0,0,5.06666666666667,1.7
"2693",1978-05-16,0,0,0.75,0,0,0.2,0,0,1.23333333333333,0.8,0.5
"2694",1978-05-17,0,0,1.25,0,0,7.98333333333333,0,0,2.6,0.5,0
"2695",1978-05-18,0,1.4,9.4,0,0,9.5,1.6,0,0.0666666666666667,2,0
"2696",1978-05-19,0,3.8,22.95,0,14,40.8177805800757,4.4,0.3,0,0,5.4
"2697",1978-05-20,1.2,5.35,7.1,0,7.9,5.66,0,0.1,0,0,5.1
"2698",1978-05-21,0,0.7,0,0,10.3,0.6,7.54,0,0.2,0,2
"2699",1978-05-22,0.116666666666606,0,7.98333333333333,0,2.45,16.0029850746269,0,0.5,0.1,0.1,0
"2700",1978-05-23,0,0.2,0.4,0,0.4,0,17.9,0,0,0,2.5
"2701",1978-05-24,9.11666666666667,0.166666666666606,0,0.4,0,0,6.925,1.2,4.8,0,31.1
"2702",1978-05-25,31.6129411764706,0,0,0,0,0.2,0.1,16.9538461538462,2.6,0.55,3.7
"2703",1978-05-26,7.81428571428571,0,0,0.3,0,0,0,13.636,0,2.2,0
"2704",1978-05-27,0.65,4.7,0,0.2,0,0.7,0,17.3846153846154,0,0.7,0
"2705",1978-05-28,0.95,19.5913705583756,0,0,1.8,0,0,7,0,5.275,0
"2706",1978-05-29,11.3333333333333,14.9909090909091,0,1,0,0,0,0,0,3.35,0
"2707",1978-05-30,12.8,2.3,0,15.4928571428571,6.1,0,0,8.1,0,0,0
"2708",1978-05-31,7.81428571428571,1.7,0,4.7,2.16666666666667,0,0,1.2,0,0.166666666666606,0
"2709",1978-06-01,10.6428571428571,19.5060913705583,0,21.3315789473684,0,0,0,26.08,0,0,0
"2710",1978-06-02,0,0.4,0,12.421052631579,14.6,0,8.88,0,9,0,0
"2711",1978-06-03,0,0,0,0,12.175,0,55.2080048409404,0,1.8,0,0
"2712",1978-06-04,0,0,0,7.66,8.25714285714286,0,0,0,0,0,0
"2713",1978-06-05,0,0,0,3.7,0,0.8,0,0.4,0,0,0.1
"2714",1978-06-06,0,0,1,1.9,0.7,3.56521739130438,0,1.3,1.3,6.06,2.7
"2715",1978-06-07,0,0,0,1,0,0,13.46,37.1468954248366,0.7,0.55,0.8
"2716",1978-06-08,0.0666666666666667,0,0,3.8,0,0.1,5.35,0,1.26666666666667,0.4,3
"2717",1978-06-09,0,0,0.8,23.5955223880597,0,0,0,0,0,4.5,3.5
"2718",1978-06-10,6.3,0,1.96666666666667,4.5,0.166666666666606,2.8,0,18.875,0,0,0.5
"2719",1978-06-11,5.06666666666667,0,17.4923076923077,6.88333333333333,0,0,0,1.9,0,0,0
"2720",1978-06-12,0,0,11.45,0,0,9.78674698795181,0.1,1.5,0,0,0
"2721",1978-06-13,0.8,0.9,0,1.3,0,0,0.166666666666606,0,0,0,2.4
"2722",1978-06-14,10.7571428571429,8.9,13.2,0,0,10.5739726027398,0.8,0,0,0,0
"2723",1978-06-15,0,0.3,0,9.23333333333333,2.1,0.9,7.78,0,0,0,0
"2724",1978-06-16,5.7,0,11.9818181818182,9.38888888888889,0,7.8,5.06666666666667,54.6447550034506,0.166666666666606,1.6,0
"2725",1978-06-17,8.91428571428571,5.2,0.6,4.4,0,0,0.75,3.5,0,0,0
"2726",1978-06-18,0,0.166666666666606,0,2.3,0.6,0,2.3,5.9,2.4,0.1,0
"2727",1978-06-19,0,0,0,3.2,0.3,0,0,0.1,0,2.3,0
"2728",1978-06-20,0,0,0,1.9,0,0,0,11.9153846153846,0,0,0
"2729",1978-06-21,0,0,0,0,0,1.2,0,10.225,21.4368421052632,1,0
"2730",1978-06-22,0,0,7.8,0.9,0,1.5,0,3.2,0.0666666666666667,0,0.2
"2731",1978-06-23,1.7,0,0,6.3,0,0,0,15.3538461538462,0,0,39.3
"2732",1978-06-24,3.8,0,0,0.25,0,0,0,5.31694915254235,0.0666666666666667,0,18.3
"2733",1978-06-25,0,0.0666666666666667,0,0,0,0,0,2,0,0,18.3
"2734",1978-06-26,0,0,0,0,0,5.1,0,0,0,4.3,18.2
"2735",1978-06-27,0,0,0,0,0,0,0,0.25,1,0.7,0
"2736",1978-06-28,0,0.75,0.4,2,8.32857142857143,0,0,1.6,40.5398064516129,20.35,0.2
"2737",1978-06-29,6.4,15.375,15.5583333333333,0,0,11.3333333333333,0.5,0.9,19.8894736842105,20.7833333333333,0.1
"2738",1978-06-30,0,1,16.9538461538462,0,0,13.35,0,0,35.779935483871,8.88,4.9
"2739",1978-07-01,13,7.42,7.9,0,0,3.9,0.1,23.1646017699115,15.2692307692308,9.2625,43.2
"2740",1978-07-02,0.3,0.166666666666606,0,0,0,0,0,5.3779661016949,6.1,1,0.4
"2741",1978-07-03,0,0,0,0,0,3.56521739130438,0,0.1,0.3,27.7848563968669,33.6
"2742",1978-07-04,3.3,0.7,2.3,0,0,0,0,1.6,0.1,0.8,20.3
"2743",1978-07-05,8.15,0.3,0,0,0,0,0,4.1,0,1.4,11.8
"2744",1978-07-06,7.1,1.7,0.4,0,0,6.8,0,0,0,14.26,15.6
"2745",1978-07-07,5.7,5.6,0,0,0,0.1,0,0,15.5230769230769,5.35,5.3
"2746",1978-07-08,5.6,15.925,2.3,0,0,14.274025974026,0,3.7,36.5518064516129,22.1166666666667,4.9
"2747",1978-07-09,0,0,42.8857012750454,0,0,19.6294117647059,0,0.25,26.6712074303406,10.9857142857143,7.3
"2748",1978-07-10,20.2625,2.1,6.3,0,0,23.2769230769231,0,0,26.3034055727554,4.5,1.7
"2749",1978-07-11,16.7557788944724,0,2.3,2.4,2.9,1.7,0,2.23333333333333,0,0,0
"2750",1978-07-12,0.0666666666666667,0,0,5.82,0,2.45,0,0.3,0,0,0
"2751",1978-07-13,0,0,0,0,6.6,0,0,0,1.7,4.93333333333333,0
"2752",1978-07-14,0,0,0.75,0,19.9461538461539,0.116666666666606,0,5.98275862068965,0.0666666666666667,1.3,0
"2753",1978-07-15,0,23.95,0,5.425,0.95,0,0,0,3.6,9.7,0
"2754",1978-07-16,0,1.5,0.1,0.116666666666606,0,0,9.2,1.5,0,0,0
"2755",1978-07-17,0,0,4.025,0,0,0,3.9,1.5,0,0,0
"2756",1978-07-18,0,7.66,0,0.1,0,0.1,7.78,4.5,0.1,0,0
"2757",1978-07-19,0,0,0,29.4011494252874,0,0.25,0.4,0,0.3,0,0
"2758",1978-07-20,0,2,9.7,56.3560935441369,0,7.7,0,4.7,0,1.9,0.2
"2759",1978-07-21,0,0,0,1,0.95,3.47692307692315,0,4.2,0,0,4.1
"2760",1978-07-22,0,0,7.98333333333333,7.42,0,11.4888888888889,0,0.4,0,3.1,3.1
"2761",1978-07-23,0,0,11.8909090909091,0.25,0,0,0,2.75,0,0,0
"2762",1978-07-24,0.7,0,0,0,0,41.7971155647125,0,0.1,0,0.1,20.3
"2763",1978-07-25,0,0,13.4,0.2,3.91538461538472,0.9,0.1,0.5,13.7,0,9.2
"2764",1978-07-26,0,0,0.7,0.5,35.2117290748899,3.05,0,0.95,0,1.2,1
"2765",1978-07-27,0,0,0,0.75,3.66000000000008,0,4.1,10.075,0,0,18.1
"2766",1978-07-28,0,0,0.116666666666606,6,0.7,0,0.2,8.5,0,0,0.4
"2767",1978-07-29,0,0,0,0.2,0,0,0,5.3779661016949,0,0,0.3
"2768",1978-07-30,0,0,0.116666666666606,0.116666666666606,0.5,1.6,9.2,0.1,0,0,0
"2769",1978-07-31,0,0,0,0,5.2,0,9.2,9.4,0,0,0
"2770",1978-08-01,0,0,7,0,26.8932944606415,0.5,0.1,0.1,0,0,0
"2771",1978-08-02,1.1,0,1.2,0.116666666666606,0,0.7,0,0,1.26666666666667,29.4578352180937,0.2
"2772",1978-08-03,19.0733333333333,0,0.1,0,0,0.2,1.8,0,15.5230769230769,9.8,2.6
"2773",1978-08-04,2.23333333333333,0,0.1,0,5.2,0,0,0,10.8714285714286,0,0.1
"2774",1978-08-05,0,0,0.1,0,6,0.5,0,0,41.3116774193549,0.1,9.7
"2775",1978-08-06,7.72857142857143,0,0,0,6.8,5.4,0,0,45.1945538152033,48.5219729344728,7.1
"2776",1978-08-07,0,0,18.2375,0,0,0,0,12.9760000000001,23.8458333333333,1.9,7.7
"2777",1978-08-08,0,0,0.116666666666606,0,0.1,0.8,0,0,1.3,0,7.9
"2778",1978-08-09,0.3,0,0.2,0,4.8,3.2,10.4,0,27.0390092879257,24.6230769230769,0
"2779",1978-08-10,0,0,0,5.2,7.9,0.116666666666606,0,0,0.1,0,0
"2780",1978-08-11,0,33.4,0,11.9157894736843,0,0,0,0,24.7833333333333,7.78,0.2
"2781",1978-08-12,0,3.2,2.45,0,0,7.8,0,0.4,0.4,15.87,0
"2782",1978-08-13,0,0,0,11.1865979381443,1.8,0,5.5,31.9533333333333,0,0,0.1
"2783",1978-08-14,0,0.0666666666666667,12.4363636363636,0.8,2.3,13.13,0.166666666666606,6.43999999999995,0,0,0
"2784",1978-08-15,0,0,0,3.2,0.2,0.2,2.6,4.8,0,0,17.2
"2785",1978-08-16,0,0,0,1.1,2,0,0,1.2,0,0,9.2
"2786",1978-08-17,0,0,0,0,4.325,0,0.3,7.2,0,0,8.4
"2787",1978-08-18,0,12.4,0,0,11.1,0,0,3.6,0,0,1.8
"2788",1978-08-19,0,0,0,9.7,0.1,54.7754635699569,1.6,10.225,1.7,0,0.1
"2789",1978-08-20,0,0,1.7,0.2,0,0.1,0,0,0.5,0,0.2
"2790",1978-08-21,1.31538461538487,4.2,28.1886792452831,0,5.275,16.48,3.9,1.2,0,0,0
"2791",1978-08-22,36.1271628498727,19.2319999999999,10.8,0.3,34.4431167400881,11.4111111111111,0,1.5,0,0,16.2
"2792",1978-08-23,14.6098591549295,2.4,11,0.6,22.7,0,0,0,0,5.9,0.3
"2793",1978-08-24,0.6,1.5,0,0,2.1,0,0,19.8157894736842,1.2,2,0.1
"2794",1978-08-25,68.4427551020408,45.4703042328041,3.95,0,7.9,0,0,5.9,11.1,29.2678513731826,0.1
"2795",1978-08-26,3.2,0,5.9,0,11.925,0,7.05,0,8.06666666666667,6.3,0.1
"2796",1978-08-27,0,0.8,0.3,3.3,0,0,5.06666666666667,20.7919540229885,0,0,0
"2797",1978-08-28,8.57142857142857,0.166666666666606,10.15,16.5,0,0.8,19.1,0,0,26.6475195822455,0
"2798",1978-08-29,0.3,0,0.4,44.0928524374175,0,23.0846153846154,0.5,0.75,0,0,0
"2799",1978-08-30,10.5285714285714,0.0666666666666667,0.2,2.8,1.4,5.1,39.3679577464788,14.86,0,0,0
"2800",1978-08-31,0,2.6,0,0.1,8.25714285714286,0.1,39.3679577464788,4.92972972972971,8.31666666666667,0.4,1.5
"2801",1978-09-01,10.9857142857143,21.4619047619048,0.1,0.95,0,0,7.9,0,0,0.4,5.8
"2802",1978-09-02,10.6428571428571,0,0,0,0.1,0,0.6,0,1.9,0.166666666666606,0.1
"2803",1978-09-03,7.38571428571429,29.4333333333333,0,0,0,9.78674698795181,28.9622641509434,0,0,0.3,0.3
"2804",1978-09-04,0.6,0,0,0,0,24.8153846153846,2.4,0,8.7,13.35,1.1
"2805",1978-09-05,0,0,58.4269581056466,0,5.2,26.7230769230769,18.9,0.1,0,8.64,1.8
"2806",1978-09-06,0.3,0,6.55,0,10.9857142857143,9.1,0.4,0.7,0.166666666666606,0,1.4
"2807",1978-09-07,14.9140845070422,1.9,16.8461538461538,0,0,36.794577553594,0,1.7,0.3,3.5,0.3
"2808",1978-09-08,0,0.1,14.9909090909091,0,0,0.5,25.5704081632654,0,5,0.166666666666606,1.6
"2809",1978-09-09,0,0,3.3,0,0.1,7,0.8,0.1,14.8,15.32,0.8
"2810",1978-09-10,0,0,0,0.2,15.1846153846154,0,1,0.8,22.7,19.51,8.9
"2811",1978-09-11,0,0,0.7,2.2,0,5,0,0.3,30.5425485961124,15.32,4.7
"2812",1978-09-12,0,0,0,1.9,0.7,0.6,1.6,0.8,2.2,0.1,8.3
"2813",1978-09-13,0,0,0,0.7,84.8,0,10.15,5.98275862068965,0,3.7,0
"2814",1978-09-14,0,0,0,0,14,0,24.3764705882354,0,0,4.5,5.9
"2815",1978-09-15,3,1.2,0,7.21666666666667,0,0,22,0,0,0,2.3
"2816",1978-09-16,18.96,2.3,0,28.6126436781609,6.1,0,6.8,0.9,0.0666666666666667,0.1,13.4
"2817",1978-09-17,32.42,5.5,0,19.3,0,0,0.75,0.166666666666606,2.75,0,6.9
"2818",1978-09-18,22.1545454545455,7.42,0,0.7,0,0,13.57,2.9,0,0,0.2
"2819",1978-09-19,7.55714285714286,13.2888888888889,0,11.7061855670104,0,0,3.5,0,48.4640465584135,54.7831552706552,0.1
"2820",1978-09-20,1.8,10.8,12.7090909090909,18.3933333333333,0.1,0,0,0.3,46.9036068400632,10.3,0
"2821",1978-09-21,0.7,4,13.1,7.66,0,0,0,14.38,11.7917647058825,3.8,0
"2822",1978-09-22,5.44,1,9.2,26.7202247191012,0,0.5,4.93333333333333,0.1,17.4833333333333,26.2339425587468,8.1
"2823",1978-09-23,43.3792346938774,15.1916666666667,0.116666666666606,4.23636363636369,0,1.77500000000002,0.75,0.25,0.4,5.275,6.9
"2824",1978-09-24,14.2042253521127,0.2,0,0.2,0,0,0.6,0,1.8,0,10
"2825",1978-09-25,3,0.8,0,4.6,0,0,0,0,12.5251908396947,0,3.4
"2826",1978-09-26,0,0,0.3,0.1,0,0,0.9,0,0,0.166666666666606,13.8
"2827",1978-09-27,0,0,0,0,4.175,0,0.4,0,0,8.3,3.6
"2828",1978-09-28,7.64285714285714,13.2888888888889,0,0.2,14.2,0,0,0,0,6.675,0.1
"2829",1978-09-29,0.4,0.166666666666606,0.5,9.7,0.3,13.02,0.9,0,0,0.1,0.7
"2830",1978-09-30,0.1,0,2.3,17.2,9.925,3.33846153846158,9.7,0,0.4,1.76666666666667,7.7
"2831",1978-10-01,0,0.3,5.7,12.1684210526317,0,13.9,0,2.6,1.5,13.8083333333333,2.5
"2832",1978-10-02,4.7,4.7,29.4220839813375,5.9,0,40.440605296343,4.4,0,0,0.1,0.1
"2833",1978-10-03,1.1,0,3.125,10.3,0,27.7384615384615,1.25,0.3,1.2,0,4
"2834",1978-10-04,0,0,0.5,3.4,0,8.5,0.8,0,0,0,10.4
"2835",1978-10-05,1.63333333333333,0.166666666666606,0.2,21.1210526315789,0,0,0.7,0,0,0,2.1
