"","fut","CNRM_CCLM","CNRM_RCA","EC.EARTH_CCLM","EC.EARTH_HIRHAM","EC.EARTH_RACMO","EC.EARTH_RCA","HADGEM_RCA","IPSL_RCA","MPI_CCLM","MPI_RCA"
"173",2041-06-22,0,5,2.3,0,5.1,0.1,0.9,3.4,0,0.9
"174",2041-06-23,18.6516904761904,0,6.7,2.6,0,0.7,0.4,13.0888888888889,0,0.5
"175",2041-06-24,0.55,0,11.425,5.6,17.752620039465,24.7,1,0,5.4,1.1
"176",2041-06-25,1,1,0.7,9.70750469043151,8.2,0.2,1.5,0,0,4.16666666666667
"177",2041-06-26,0.1,1.5,0,0,20.0517574683212,2.6,0.35,0.1,0,1.57516666666661
"178",2041-06-27,0,6.9,6.8,11.85,0,11.3375,1.65033333333322,7.48571428571429,9.1,5.13333333333333
"179",2041-06-28,0,3.7,0.025,0.1,0,0,1.65033333333322,0.2,0.15,1.91749999999997
"180",2041-06-29,0,10.2875,0,13.4,0,1.5,1.2,0,0,0.95
"181",2041-06-30,0,0,0.7,6.48479196556675,14.3669444444444,8.4,0,0,5.56,2.9362222222222
"182",2041-07-01,0,1.1,9.675,0.2,7.4,0.6,0,0,0,0
"183",2041-07-02,6.1,6.6,0,0,0,0,1.3,0,0.65,20.7282011982722
"184",2041-07-03,0,0.4,0,10.0030018761726,0,0,0.9,0,0,0
"185",2041-07-04,1.22072434607652,0,0.025,1.91749999999997,0,19.542568627451,2.35,0,0.0666666666666667,1.70022222222215
"186",2041-07-05,0,5,18.6155490196078,0.1,12.35,0.1,10.1015009380863,0,0,0
"187",2041-07-06,12.8,38.8002465753424,0,2.3,16.3714285714286,1.8,0,0,39.5100015402783,0
"188",2041-07-07,3.5,4.43333333333333,0,3.30108333333333,11.725,0.9,0.35,0,56.6838064988442,12
"189",2041-07-08,21.0181818181818,0,0,13.5,6.5,0,9.90450281425891,0,31.257115868802,1.4
"190",2041-07-09,0,0,0,8.5,3.6,0,0,0,15.5180555555555,0.4
"191",2041-07-10,0,0,7.77142857142857,0,4.5,0,36.8953657407407,0,11.3,2.8
"192",2041-07-11,0,0,20.9435962951134,0,0,0,8,1.4,7.1,0
"193",2041-07-12,0,0,0,0.4,2.2,0,0,5.1,21.9,5
"194",2041-07-13,0,0,0,0,0,0,0,0,7.36666666666667,1.3
"195",2041-07-14,0,0,0,0,19.9643239445867,0,10.3601830663616,0,19.5135555555555,0
"196",2041-07-15,0,0,0,0,5.72,0,0,0,18.2107647058823,20.335477983037
"197",2041-07-16,0.55,0,0,0,0.1,0,0.1,0.1,0.3,0.1
"198",2041-07-17,0,0,0.3,1.05,13.3333333333333,4.43333333333333,0,0,3.6,10.5
"199",2041-07-18,0,7.9,0,7.78333333333333,4.5,1.3,0,0,1.36666666666667,2.69298454221169
"200",2041-07-19,0,20.0648039215686,0,0.4,2.5,0,0,0,12.6,0
"201",2041-07-20,1.91749999999997,8.5,0,6.8,0,0,0.1,0,23.4541666666667,9.5
"202",2041-07-21,2.35,6.6,6.4,2.4,0,0,0.2,0.1,10.025,0.7
"203",2041-07-22,14.4,6.2,0.1,0,0.1,28.5491,0.4,0,6.8,1.8
"204",2041-07-23,0.1,0,0.1,0,20.4014915632591,8.91666666666667,0,0,2.9362222222222,0
"205",2041-07-24,4.7,7.8,0,0,0,12.4344923504868,0.1,22.7250447227192,0.0666666666666667,0
"206",2041-07-25,3.76666666666667,11.2,0,0,2.8,0,0,43.5454882920109,0.1,4.3
"207",2041-07-26,3.76666666666667,19.1073725490196,0.8,0,0,2.2,0,42.8326673553718,19.5957592592592,21.9195067576982
"208",2041-07-27,3.9,3.7,2.03499999999995,0,3.5,15.4661538461538,0,0,6.8,37.118820048258
"209",2041-07-28,0,0.15,0.2,3.30108333333333,0,3.76666666666667,0,7.95,0,3.7
"210",2041-07-29,0.4,0,0,0,0,10.9,0,0,5.64,17.4075208333333
"211",2041-07-30,0,0,0,18.4059285714285,51.0029349881796,0,0,0,4.00704727921504,7.3
"212",2041-07-31,0,0,0,4.3,6.6,28.42455,0,0,24.9580953518939,23.9319109461967
"213",2041-08-01,0,0,0.025,8.87871064467766,0.1,6.8,0,0,1.43333333333333,2.11749999999997
"214",2041-08-02,0.1,0,0,0.7,0,0,0,0,0.4,0
"215",2041-08-03,0.1,0,0,0,0,19.2814509803921,1.4,0,11.1,36.6925067095627
"216",2041-08-04,0,0,1.05,0,0,0,0,0,1.2,3.1362222222222
"217",2041-08-05,0,0,0,8.5,0,15.1992307692307,0,0,0,11.39
"218",2041-08-06,15.2569593147751,0,0,2.6,0,9.9,0,3.00433333333331,1.43333333333333,17.8376041666667
"219",2041-08-07,0,1,0,0,0,0,0,0,0,0
"220",2041-08-08,16.3058823529412,0.3,0,16.65,0,1.72516666666661,0,0,12.8,3.5
"221",2041-08-09,0,3.4,2.03499999999995,4.6,0,5.13333333333333,0,0,14.6674358974358,2.8681111111111
"222",2041-08-10,0,0,3.1362222222222,4.2,0,0,0,0,0,0
"223",2041-08-11,8.91666666666667,2.3,0,0,0,0,0,0,0.0666666666666667,11.9
"224",2041-08-12,1.35111662531027,27.46,0,0,0,2.1377358490566,0,0,18.6155490196078,15.6716088328076
"225",2041-08-13,0,0,0,0,0,0,0,0.4,1.65033333333322,0
"226",2041-08-14,0,0,4.5,0,0,4.775,0,12.9666666666667,23.9333333333333,0.1
"227",2041-08-15,2.5,0,0.1,0,0,2.6,0,8.8,1.2,0.1
"228",2041-08-16,0,0,0.8,0,0,0,0,0,0,0
"229",2041-08-17,5.24,5.8,0,0,0,0,3.20216666666665,0,0,0
"230",2041-08-18,2.6,0.65,11.075,0,0,15.1102564102563,0,9.85,0,0
"231",2041-08-19,0.0666666666666667,0,0,0,4.2,0,0,6.8,0,0
"232",2041-08-20,3.9,0,0,0,0,1.65033333333322,0,0,0,0
"233",2041-08-21,0,0.15,0.1,0,0.1,0,0,0.3,0,0.25
"234",2041-08-22,0,4.43333333333333,1.05,6.7,12.1,0.6,0,1.1,14.9397222222221,0
"235",2041-08-23,0,0,1,0,0,0,0.15,17.9928304891922,3.30108333333333,0.1
"236",2041-08-24,0,0,1.91749999999997,0,0.1,0.55,0,11.1,5.48,13
"237",2041-08-25,0,0,0.1,0,5,2.5,0,32.2876549797086,12.7,21.9989271283266
"238",2041-08-26,0,0,0.1,0,0,1.1,2.11749999999997,0,33.4345330389691,3.7
"239",2041-08-27,0,0,0,0,0,0,1.05,1.1,0.4,0.4
"240",2041-08-28,0,0,0,1.65033333333322,0,0.4,0,0,2.03499999999995,1.75011111111107
"241",2041-08-29,5.9,0,6.7,0,0,0,0,2.65,0.0666666666666667,0.5
"242",2041-08-30,7.1,0,0.1,0,0,5.13333333333333,0,0,3.4,1
"243",2041-08-31,0,0,0,0,0,0,0,0,0.0666666666666667,20.887041939529
"244",2041-09-01,0.2,0,0,0,0,11.7043115438109,0,0.4,0,0
"245",2041-09-02,5.9,0,0,0,0,5.56,0,0.6,0,0.55
"246",2041-09-03,0.1,0,22.4,3.5,0,5.4,0,0.1,0,4.03333333333333
"247",2041-09-04,1.05,0,10.725,5.2,0,12.8974971983564,0,0.6,27.5390488708329,32.5981960784314
"248",2041-09-05,0,0,4.5,0,0,0.2,0,0,0.2,0
"249",2041-09-06,0,0.1,20.5794953688917,1.05,0,20.3259215686274,0,10.025,0,0
"250",2041-09-07,0,2.4,0.5,15.5737100737101,0,0,0,10.375,0,0
"251",2041-09-08,7.48571428571429,7.6,0.025,0,0,0,0,1.1,0,0
"252",2041-09-09,0.5,1.72516666666661,0.3,0.1,0,0.4,7.9,4.4,0,26.275
"253",2041-09-10,0.1,0,1,0,0,3.60109890109892,10.7606407322655,2.2,0,19.0976947833159
"254",2041-09-11,16.1529411764706,0,1.1,0,0,31.91195,0,22.9719141323793,0,0.55
"255",2041-09-12,1.72516666666661,0,22.4,0,0,19.4555294117647,0,3.83333333333333,0,0.15
"256",2041-09-13,0,2.3,0.6,0,0,7.45,0,0,0,0
"257",2041-09-14,0,0,0,0,0,0,10.7606407322655,0,0,0.4
"258",2041-09-15,0,0,16.325,0.4,0,3.00433333333331,1.5,0,0,0
"259",2041-09-16,0.4,1.57516666666661,1.91749999999997,4.4,0,6.5,0,19.5101089861468,0,0
"260",2041-09-17,0,0,0,0.6,0,0,0,0,0,1.75011111111107
"261",2041-09-18,0,11.5,0,0,0,0,0,9.15,0,0.9
"262",2041-09-19,0,0,0,0.6,0,0,0,15.3771794871794,0,0.4
"263",2041-09-20,4.5,0,0,0,0,3.76666666666667,0.2,0.9,0,0
"264",2041-09-21,0,0,1,0,0,0,0,0,0,0
"265",2041-09-22,0,0,0.9,0,0,1.9,0,3.4,0.15,0
"266",2041-09-23,0,0,0.9,0,0,3.40329670329674,0.8,11.9333333333333,0,0
"267",2041-09-24,0,0,0,0.1,0,0.1,0.35,2.3,0,0.15
"268",2041-09-25,0,0,0,0,0,0.1,0,2.11749999999997,0,4.3
"269",2041-09-26,0,0,7.77142857142857,0,0,10.4,0,0,11.1,20.1033936330893
"270",2041-09-27,0,0,0,0,0,0,2.6,0,0,20.335477983037
"271",2041-09-28,0,0,0,0,0,0,1.5,22.7250447227192,0,3.8
"272",2041-09-29,0,0,0,0,0.3,0.1,0.6,0.7,0.0666666666666667,4.16666666666667
"273",2041-09-30,0,0,0,0,0.5,0.5,8.5,0.1,25.6033337316287,26.275
