"","Date","CNRMCCLM","CNRMRCA","ECEARTHCCLM","ECEARTHHIRHAM","ECEARTHRACMO","ECEARTHRCA","HADGEMRCA","IPSLRCA","MPICCLM","MPIRCA"
"8645",1980-09-01,0.0877,0.0863,0.0572,0.0802,0.1047,0.0691,0.0697,0.1063,0.0681,0.1051
"8646",1980-09-02,0,0,0,0,0,0,0,0,0,0
"8647",1980-09-03,2.8941,2.8479,1.8876,2.6466,3.4551,2.2803,2.3001,3.5079,2.2473,3.4683
"8648",1980-09-04,0.1754,0.1726,0.1144,0.1604,0.2094,0.1382,0.1394,0.2126,0.1362,0.2102
"8649",1980-09-05,0.1754,0.1726,0.1144,0.1604,0.2094,0.1382,0.1394,0.2126,0.1362,0.2102
"8650",1980-09-06,1.6663,1.6397,1.0868,1.5238,1.9893,1.3129,1.3243,2.0197,1.2939,1.9969
"8651",1980-09-07,0,0,0,0,0,0,0,0,0,0
"8652",1980-09-08,0,0,0,0,0,0,0,0,0,0
"8653",1980-09-09,0.3508,0.3452,0.2288,0.3208,0.4188,0.2764,0.2788,0.4252,0.2724,0.4204
"8654",1980-09-10,0,0,0,0,0,0,0,0,0,0
"8655",1980-09-11,1.5786,1.5534,1.0296,1.4436,1.8846,1.2438,1.2546,1.9134,1.2258,1.8918
"8656",1980-09-12,0,0,0,0,0,0,0,0,0,0
"8657",1980-09-13,34.2907,33.7433,22.3652,31.3582,40.9377,27.0181,27.2527,41.5633,26.6271,41.0941
"8658",1980-09-14,4.8235,4.7465,3.146,4.411,5.7585,3.8005,3.8335,5.8465,3.7455,5.7805
"8659",1980-09-15,0,0,0,0,0,0,0,0,0,0
"8660",1980-09-16,0,0,0,0,0,0,0,0,0,0
"8661",1980-09-17,14.5582,14.3258,9.4952,13.3132,17.3802,11.4706,11.5702,17.6458,11.3046,17.4466
"8662",1980-09-18,22.3635,22.0065,14.586,20.451,26.6985,17.6205,17.7735,27.1065,17.3655,26.8005
"8663",1980-09-19,0.1754,0.1726,0.1144,0.1604,0.2094,0.1382,0.1394,0.2126,0.1362,0.2102
"8664",1980-09-20,0.877,0.863,0.572,0.802,1.047,0.691,0.697,1.063,0.681,1.051
"8665",1980-09-21,4.9112,4.8328,3.2032,4.4912,5.8632,3.8696,3.9032,5.9528,3.8136,5.8856
"8666",1980-09-22,0.0877,0.0863,0.0572,0.0802,0.1047,0.0691,0.0697,0.1063,0.0681,0.1051
"8667",1980-09-23,0.0877,0.0863,0.0572,0.0802,0.1047,0.0691,0.0697,0.1063,0.0681,0.1051
"8668",1980-09-24,2.3679,2.3301,1.5444,2.1654,2.8269,1.8657,1.8819,2.8701,1.8387,2.8377
"8669",1980-09-25,12.1026,11.9094,7.8936,11.0676,14.4486,9.5358,9.6186,14.6694,9.3978,14.5038
"8670",1980-09-26,0.2631,0.2589,0.1716,0.2406,0.3141,0.2073,0.2091,0.3189,0.2043,0.3153
"8671",1980-09-27,0.0877,0.0863,0.0572,0.0802,0.1047,0.0691,0.0697,0.1063,0.0681,0.1051
"8672",1980-09-28,0,0,0,0,0,0,0,0,0,0
"8673",1980-09-29,2.7187,2.6753,1.7732,2.4862,3.2457,2.1421,2.1607,3.2953,2.1111,3.2581
"8674",1980-09-30,3.9465,3.8835,2.574,3.609,4.7115,3.1095,3.1365,4.7835,3.0645,4.7295
"8675",1980-10-01,0.1104,0.1486,0.188,0.1852,0.2004,0.2194,0.1674,0.172,0.139,0.1622
"8676",1980-10-02,4.0296,5.4239,6.862,6.7598,7.3146,8.0081,6.1101,6.278,5.0735,5.9203
"8677",1980-10-03,0,0,0,0,0,0,0,0,0,0
"8678",1980-10-04,0,0,0,0,0,0,0,0,0,0
"8679",1980-10-05,9.7704,13.1511,16.638,16.3902,17.7354,19.4169,14.8149,15.222,12.3015,14.3547
"8680",1980-10-06,7.7832,10.4763,13.254,13.0566,14.1282,15.4677,11.8017,12.126,9.7995,11.4351
"8681",1980-10-07,17.6088,23.7017,29.986,29.5394,31.9638,34.9943,26.7003,27.434,22.1705,25.8709
"8682",1980-10-08,11.2608,15.1572,19.176,18.8904,20.4408,22.3788,17.0748,17.544,14.178,16.5444
"8683",1980-10-09,5.796,7.8015,9.87,9.723,10.521,11.5185,8.7885,9.03,7.2975,8.5155
"8684",1980-10-10,8.9424,12.0366,15.228,15.0012,16.2324,17.7714,13.5594,13.932,11.259,13.1382
"8685",1980-10-11,7.2864,9.8076,12.408,12.2232,13.2264,14.4804,11.0484,11.352,9.174,10.7052
"8686",1980-10-12,0.1656,0.2229,0.282,0.2778,0.3006,0.3291,0.2511,0.258,0.2085,0.2433
"8687",1980-10-13,0.0552,0.0743,0.094,0.0926,0.1002,0.1097,0.0837,0.086,0.0695,0.0811
"8688",1980-10-14,0.1104,0.1486,0.188,0.1852,0.2004,0.2194,0.1674,0.172,0.139,0.1622
"8689",1980-10-15,0.1104,0.1486,0.188,0.1852,0.2004,0.2194,0.1674,0.172,0.139,0.1622
"8690",1980-10-16,0,0,0,0,0,0,0,0,0,0
"8691",1980-10-17,9.5496,12.8539,16.262,16.0198,17.3346,18.9781,14.4801,14.878,12.0235,14.0303
"8692",1980-10-18,30.9672,41.6823,52.734,51.9486,56.2122,61.5417,46.9557,48.246,38.9895,45.4971
"8693",1980-10-19,4.692,6.3155,7.99,7.871,8.517,9.3245,7.1145,7.31,5.9075,6.8935
"8694",1980-10-20,0,0,0,0,0,0,0,0,0,0
"8695",1980-10-21,0,0,0,0,0,0,0,0,0,0
"8696",1980-10-22,0,0,0,0,0,0,0,0,0,0
"8697",1980-10-23,0,0,0,0,0,0,0,0,0,0
"8698",1980-10-24,5.52,7.43,9.4,9.26,10.02,10.97,8.37,8.6,6.95,8.11
"8699",1980-10-25,0,0,0,0,0,0,0,0,0,0
"8700",1980-10-26,0,0,0,0,0,0,0,0,0,0
"8701",1980-10-27,6.0168,8.0987,10.246,10.0934,10.9218,11.9573,9.1233,9.374,7.5755,8.8399
"8702",1980-10-28,8.9424,12.0366,15.228,15.0012,16.2324,17.7714,13.5594,13.932,11.259,13.1382
"8703",1980-10-29,6.9552,9.3618,11.844,11.6676,12.6252,13.8222,10.5462,10.836,8.757,10.2186
"8704",1980-10-30,4.8024,6.4641,8.178,8.0562,8.7174,9.5439,7.2819,7.482,6.0465,7.0557
"8705",1980-10-31,0,0,0,0,0,0,0,0,0,0
"8706",1980-11-01,0.1396,0.2128,0.1542,0.1552,0.2402,0.1912,0.1644,0.2286,0.1636,0.1762
"8707",1980-11-02,0,0,0,0,0,0,0,0,0,0
"8708",1980-11-03,0,0,0,0,0,0,0,0,0,0
"8709",1980-11-04,0,0,0,0,0,0,0,0,0,0
"8710",1980-11-05,0,0,0,0,0,0,0,0,0,0
"8711",1980-11-06,0,0,0,0,0,0,0,0,0,0
"8712",1980-11-07,0,0,0,0,0,0,0,0,0,0
"8713",1980-11-08,0,0,0,0,0,0,0,0,0,0
"8714",1980-11-09,0,0,0,0,0,0,0,0,0,0
"8715",1980-11-10,0,0,0,0,0,0,0,0,0,0
"8716",1980-11-11,0.1396,0.2128,0.1542,0.1552,0.2402,0.1912,0.1644,0.2286,0.1636,0.1762
"8717",1980-11-12,3.7692,5.7456,4.1634,4.1904,6.4854,5.1624,4.4388,6.1722,4.4172,4.7574
"8718",1980-11-13,1.6752,2.5536,1.8504,1.8624,2.8824,2.2944,1.9728,2.7432,1.9632,2.1144
"8719",1980-11-14,9.074,13.832,10.023,10.088,15.613,12.428,10.686,14.859,10.634,11.453
"8720",1980-11-15,4.6068,7.0224,5.0886,5.1216,7.9266,6.3096,5.4252,7.5438,5.3988,5.8146
"8721",1980-11-16,6.4914,9.8952,7.1703,7.2168,11.1693,8.8908,7.6446,10.6299,7.6074,8.1933
"8722",1980-11-17,0.7678,1.1704,0.8481,0.8536,1.3211,1.0516,0.9042,1.2573,0.8998,0.9691
"8723",1980-11-18,12.0754,18.4072,13.3383,13.4248,20.7773,16.5388,14.2206,19.7739,14.1514,15.2413
"8724",1980-11-19,4.188,6.384,4.626,4.656,7.206,5.736,4.932,6.858,4.908,5.286
"8725",1980-11-20,5.0954,7.7672,5.6283,5.6648,8.7673,6.9788,6.0006,8.3439,5.9714,6.4313
"8726",1980-11-21,20.8702,31.8136,23.0529,23.2024,35.9099,28.5844,24.5778,34.1757,24.4582,26.3419
"8727",1980-11-22,4.8162,7.3416,5.3199,5.3544,8.2869,6.5964,5.6718,7.8867,5.6442,6.0789
"8728",1980-11-23,3.5598,5.4264,3.9321,3.9576,6.1251,4.8756,4.1922,5.8293,4.1718,4.4931
"8729",1980-11-24,4.3276,6.5968,4.7802,4.8112,7.4462,5.9272,5.0964,7.0866,5.0716,5.4622
"8730",1980-11-25,0,0,0,0,0,0,0,0,0,0
"8731",1980-11-26,0,0,0,0,0,0,0,0,0,0
"8732",1980-11-27,4.0484,6.1712,4.4718,4.5008,6.9658,5.5448,4.7676,6.6294,4.7444,5.1098
"8733",1980-11-28,3.0712,4.6816,3.3924,3.4144,5.2844,4.2064,3.6168,5.0292,3.5992,3.8764
"8734",1980-11-29,0,0,0,0,0,0,0,0,0,0
"8735",1980-11-30,0,0,0,0,0,0,0,0,0,0
"8736",1980-12-01,0,0,0,0,0,0,0,0,0,0
"8737",1980-12-02,5.3314,5.8006,4.5632,4.876,5.0968,4.7702,5.9892,5.4878,4.3194,4.8898
"8738",1980-12-03,0,0,0,0,0,0,0,0,0,0
"8739",1980-12-04,0,0,0,0,0,0,0,0,0,0
"8740",1980-12-05,0,0,0,0,0,0,0,0,0,0
"8741",1980-12-06,0.3477,0.3783,0.2976,0.318,0.3324,0.3111,0.3906,0.3579,0.2817,0.3189
"8742",1980-12-07,0,0,0,0,0,0,0,0,0,0
"8743",1980-12-08,0,0,0,0,0,0,0,0,0,0
"8744",1980-12-09,4.4042,4.7918,3.7696,4.028,4.2104,3.9406,4.9476,4.5334,3.5682,4.0394
"8745",1980-12-10,0.5795,0.6305,0.496,0.53,0.554,0.5185,0.651,0.5965,0.4695,0.5315
"8746",1980-12-11,1.5067,1.6393,1.2896,1.378,1.4404,1.3481,1.6926,1.5509,1.2207,1.3819
"8747",1980-12-12,0,0,0,0,0,0,0,0,0,0
"8748",1980-12-13,11.8218,12.8622,10.1184,10.812,11.3016,10.5774,13.2804,12.1686,9.5778,10.8426
"8749",1980-12-14,15.7624,17.1496,13.4912,14.416,15.0688,14.1032,17.7072,16.2248,12.7704,14.4568
"8750",1980-12-15,17.8486,19.4194,15.2768,16.324,17.0632,15.9698,20.0508,18.3722,14.4606,16.3702
"8751",1980-12-16,0.4636,0.5044,0.3968,0.424,0.4432,0.4148,0.5208,0.4772,0.3756,0.4252
"8752",1980-12-17,0.6954,0.7566,0.5952,0.636,0.6648,0.6222,0.7812,0.7158,0.5634,0.6378
"8753",1980-12-18,51.4596,55.9884,44.0448,47.064,49.1952,46.0428,57.8088,52.9692,41.6916,47.1972
"8754",1980-12-19,1.3908,1.5132,1.1904,1.272,1.3296,1.2444,1.5624,1.4316,1.1268,1.2756
"8755",1980-12-20,11.3582,12.3578,9.7216,10.388,10.8584,10.1626,12.7596,11.6914,9.2022,10.4174
"8756",1980-12-21,1.6226,1.7654,1.3888,1.484,1.5512,1.4518,1.8228,1.6702,1.3146,1.4882
"8757",1980-12-22,0.1159,0.1261,0.0992,0.106,0.1108,0.1037,0.1302,0.1193,0.0939,0.1063
"8758",1980-12-23,9.3879,10.2141,8.0352,8.586,8.9748,8.3997,10.5462,9.6633,7.6059,8.6103
"8759",1980-12-24,13.2126,14.3754,11.3088,12.084,12.6312,11.8218,14.8428,13.6002,10.7046,12.1182
"8760",1980-12-25,3.2452,3.5308,2.7776,2.968,3.1024,2.9036,3.6456,3.3404,2.6292,2.9764
"8761",1980-12-26,16.226,17.654,13.888,14.84,15.512,14.518,18.228,16.702,13.146,14.882
"8762",1980-12-27,3.3611,3.6569,2.8768,3.074,3.2132,3.0073,3.7758,3.4597,2.7231,3.0827
"8763",1980-12-28,8.113,8.827,6.944,7.42,7.756,7.259,9.114,8.351,6.573,7.441
"8764",1980-12-29,2.2021,2.3959,1.8848,2.014,2.1052,1.9703,2.4738,2.2667,1.7841,2.0197
"8765",1980-12-30,5.0996,5.5484,4.3648,4.664,4.8752,4.5628,5.7288,5.2492,4.1316,4.6772
"8766",1980-12-31,12.9808,14.1232,11.1104,11.872,12.4096,11.6144,14.5824,13.3616,10.5168,11.9056
"8767",1981-01-01,24.198,24.6605,21.0715,19.499,20.8495,21.756,23.5875,26.0295,18.241,22.94
"8768",1981-01-02,0,0,0,0,0,0,0,0,0,0
"8769",1981-01-03,10.8564,11.0639,9.4537,8.7482,9.3541,9.7608,10.5825,11.6781,8.1838,10.292
"8770",1981-01-04,4.9704,5.0654,4.3282,4.0052,4.2826,4.4688,4.845,5.3466,3.7468,4.712
"8771",1981-01-05,0.3924,0.3999,0.3417,0.3162,0.3381,0.3528,0.3825,0.4221,0.2958,0.372
"8772",1981-01-06,0,0,0,0,0,0,0,0,0,0
"8773",1981-01-07,0,0,0,0,0,0,0,0,0,0
"8774",1981-01-08,5.1012,5.1987,4.4421,4.1106,4.3953,4.5864,4.9725,5.4873,3.8454,4.836
"8775",1981-01-09,2.7468,2.7993,2.3919,2.2134,2.3667,2.4696,2.6775,2.9547,2.0706,2.604
"8776",1981-01-10,0.7848,0.7998,0.6834,0.6324,0.6762,0.7056,0.765,0.8442,0.5916,0.744
"8777",1981-01-11,0,0,0,0,0,0,0,0,0,0
"8778",1981-01-12,13.08,13.33,11.39,10.54,11.27,11.76,12.75,14.07,9.86,12.4
"8779",1981-01-13,1.962,1.9995,1.7085,1.581,1.6905,1.764,1.9125,2.1105,1.479,1.86
"8780",1981-01-14,16.2192,16.5292,14.1236,13.0696,13.9748,14.5824,15.81,17.4468,12.2264,15.376
"8781",1981-01-15,4.9704,5.0654,4.3282,4.0052,4.2826,4.4688,4.845,5.3466,3.7468,4.712
"8782",1981-01-16,0,0,0,0,0,0,0,0,0,0
"8783",1981-01-17,0,0,0,0,0,0,0,0,0,0
"8784",1981-01-18,0,0,0,0,0,0,0,0,0,0
"8785",1981-01-19,1.4388,1.4663,1.2529,1.1594,1.2397,1.2936,1.4025,1.5477,1.0846,1.364
"8786",1981-01-20,0,0,0,0,0,0,0,0,0,0
"8787",1981-01-21,2.3544,2.3994,2.0502,1.8972,2.0286,2.1168,2.295,2.5326,1.7748,2.232
"8788",1981-01-22,7.194,7.3315,6.2645,5.797,6.1985,6.468,7.0125,7.7385,5.423,6.82
"8789",1981-01-23,0,0,0,0,0,0,0,0,0,0
"8790",1981-01-24,1.1772,1.1997,1.0251,0.9486,1.0143,1.0584,1.1475,1.2663,0.8874,1.116
"8791",1981-01-25,11.2488,11.4638,9.7954,9.0644,9.6922,10.1136,10.965,12.1002,8.4796,10.664
"8792",1981-01-26,0,0,0,0,0,0,0,0,0,0
"8793",1981-01-27,0,0,0,0,0,0,0,0,0,0
"8794",1981-01-28,0.1308,0.1333,0.1139,0.1054,0.1127,0.1176,0.1275,0.1407,0.0986,0.124
"8795",1981-01-29,0,0,0,0,0,0,0,0,0,0
"8796",1981-01-30,0.9156,0.9331,0.7973,0.7378,0.7889,0.8232,0.8925,0.9849,0.6902,0.868
"8797",1981-01-31,2.3544,2.3994,2.0502,1.8972,2.0286,2.1168,2.295,2.5326,1.7748,2.232
"8798",1981-02-01,0,0,0,0,0,0,0,0,0,0
"8799",1981-02-02,0,0,0,0,0,0,0,0,0,0
"8800",1981-02-03,15.288,15.636,14.028,13.752,12.876,14.424,12.072,12.336,12.54,14.76
"8801",1981-02-04,2.6754,2.7363,2.4549,2.4066,2.2533,2.5242,2.1126,2.1588,2.1945,2.583
"8802",1981-02-05,0,0,0,0,0,0,0,0,0,0
"8803",1981-02-06,1.911,1.9545,1.7535,1.719,1.6095,1.803,1.509,1.542,1.5675,1.845
"8804",1981-02-07,16.8168,17.1996,15.4308,15.1272,14.1636,15.8664,13.2792,13.5696,13.794,16.236
"8805",1981-02-08,9.3002,9.5119,8.5337,8.3658,7.8329,8.7746,7.3438,7.5044,7.6285,8.979
"8806",1981-02-09,1.5288,1.5636,1.4028,1.3752,1.2876,1.4424,1.2072,1.2336,1.254,1.476
"8807",1981-02-10,0,0,0,0,0,0,0,0,0,0
"8808",1981-02-11,0,0,0,0,0,0,0,0,0,0
"8809",1981-02-12,0,0,0,0,0,0,0,0,0,0
"8810",1981-02-13,0,0,0,0,0,0,0,0,0,0
"8811",1981-02-14,6.1152,6.2544,5.6112,5.5008,5.1504,5.7696,4.8288,4.9344,5.016,5.904
"8812",1981-02-15,0,0,0,0,0,0,0,0,0,0
"8813",1981-02-16,0,0,0,0,0,0,0,0,0,0
"8814",1981-02-17,0,0,0,0,0,0,0,0,0,0
"8815",1981-02-18,0,0,0,0,0,0,0,0,0,0
"8816",1981-02-19,0,0,0,0,0,0,0,0,0,0
"8817",1981-02-20,0,0,0,0,0,0,0,0,0,0
"8818",1981-02-21,0,0,0,0,0,0,0,0,0,0
"8819",1981-02-22,1.274,1.303,1.169,1.146,1.073,1.202,1.006,1.028,1.045,1.23
"8820",1981-02-23,0.3822,0.3909,0.3507,0.3438,0.3219,0.3606,0.3018,0.3084,0.3135,0.369
"8821",1981-02-24,2.2932,2.3454,2.1042,2.0628,1.9314,2.1636,1.8108,1.8504,1.881,2.214
"8822",1981-02-25,0.1274,0.1303,0.1169,0.1146,0.1073,0.1202,0.1006,0.1028,0.1045,0.123
"8823",1981-02-26,0,0,0,0,0,0,0,0,0,0
"8824",1981-02-27,0,0,0,0,0,0,0,0,0,0
"8825",1981-02-28,0,0,0,0,0,0,0,0,0,0
"8826",1981-03-01,0.0996,0.1201,0.0954,0.1287,0.1144,0.1183,0.1271,0.0993,0.0998,0.1045
"8827",1981-03-02,0,0,0,0,0,0,0,0,0,0
"8828",1981-03-03,0,0,0,0,0,0,0,0,0,0
"8829",1981-03-04,0,0,0,0,0,0,0,0,0,0
"8830",1981-03-05,0,0,0,0,0,0,0,0,0,0
"8831",1981-03-06,0.1992,0.2402,0.1908,0.2574,0.2288,0.2366,0.2542,0.1986,0.1996,0.209
"8832",1981-03-07,5.8764,7.0859,5.6286,7.5933,6.7496,6.9797,7.4989,5.8587,5.8882,6.1655
"8833",1981-03-08,22.5096,27.1426,21.5604,29.0862,25.8544,26.7358,28.7246,22.4418,22.5548,23.617
"8834",1981-03-09,4.3824,5.2844,4.1976,5.6628,5.0336,5.2052,5.5924,4.3692,4.3912,4.598
"8835",1981-03-10,2.49,3.0025,2.385,3.2175,2.86,2.9575,3.1775,2.4825,2.495,2.6125
"8836",1981-03-11,6.8724,8.2869,6.5826,8.8803,7.8936,8.1627,8.7699,6.8517,6.8862,7.2105
"8837",1981-03-12,1.7928,2.1618,1.7172,2.3166,2.0592,2.1294,2.2878,1.7874,1.7964,1.881
"8838",1981-03-13,6.5736,7.9266,6.2964,8.4942,7.5504,7.8078,8.3886,6.5538,6.5868,6.897
"8839",1981-03-14,0.2988,0.3603,0.2862,0.3861,0.3432,0.3549,0.3813,0.2979,0.2994,0.3135
"8840",1981-03-15,0,0,0,0,0,0,0,0,0,0
"8841",1981-03-16,1.1952,1.4412,1.1448,1.5444,1.3728,1.4196,1.5252,1.1916,1.1976,1.254
"8842",1981-03-17,2.49,3.0025,2.385,3.2175,2.86,2.9575,3.1775,2.4825,2.495,2.6125
"8843",1981-03-18,0.0996,0.1201,0.0954,0.1287,0.1144,0.1183,0.1271,0.0993,0.0998,0.1045
"8844",1981-03-19,35.4576,42.7556,33.9624,45.8172,40.7264,42.1148,45.2476,35.3508,35.5288,37.202
"8845",1981-03-20,1.0956,1.3211,1.0494,1.4157,1.2584,1.3013,1.3981,1.0923,1.0978,1.1495
"8846",1981-03-21,0.498,0.6005,0.477,0.6435,0.572,0.5915,0.6355,0.4965,0.499,0.5225
"8847",1981-03-22,29.88,36.03,28.62,38.61,34.32,35.49,38.13,29.79,29.94,31.35
"8848",1981-03-23,20.3184,24.5004,19.4616,26.2548,23.3376,24.1332,25.9284,20.2572,20.3592,21.318
"8849",1981-03-24,1.2948,1.5613,1.2402,1.6731,1.4872,1.5379,1.6523,1.2909,1.2974,1.3585
"8850",1981-03-25,0.7968,0.9608,0.7632,1.0296,0.9152,0.9464,1.0168,0.7944,0.7984,0.836
"8851",1981-03-26,8.0676,9.7281,7.7274,10.4247,9.2664,9.5823,10.2951,8.0433,8.0838,8.4645
"8852",1981-03-27,4.1832,5.0442,4.0068,5.4054,4.8048,4.9686,5.3382,4.1706,4.1916,4.389
"8853",1981-03-28,0.3984,0.4804,0.3816,0.5148,0.4576,0.4732,0.5084,0.3972,0.3992,0.418
"8854",1981-03-29,0.0996,0.1201,0.0954,0.1287,0.1144,0.1183,0.1271,0.0993,0.0998,0.1045
"8855",1981-03-30,0,0,0,0,0,0,0,0,0,0
"8856",1981-03-31,0,0,0,0,0,0,0,0,0,0
"8857",1981-04-01,0,0,0,0,0,0,0,0,0,0
"8858",1981-04-02,0,0,0,0,0,0,0,0,0,0
"8859",1981-04-03,0.1084,0.1198,0.1178,0.0911,0.1189,0.1181,0.1094,0.1157,0.1062,0.1053
"8860",1981-04-04,0.4336,0.4792,0.4712,0.3644,0.4756,0.4724,0.4376,0.4628,0.4248,0.4212
"8861",1981-04-05,0,0,0,0,0,0,0,0,0,0
"8862",1981-04-06,0,0,0,0,0,0,0,0,0,0
"8863",1981-04-07,0,0,0,0,0,0,0,0,0,0
"8864",1981-04-08,0,0,0,0,0,0,0,0,0,0
"8865",1981-04-09,0,0,0,0,0,0,0,0,0,0
"8866",1981-04-10,0,0,0,0,0,0,0,0,0,0
"8867",1981-04-11,0,0,0,0,0,0,0,0,0,0
"8868",1981-04-12,0,0,0,0,0,0,0,0,0,0
"8869",1981-04-13,0,0,0,0,0,0,0,0,0,0
"8870",1981-04-14,0,0,0,0,0,0,0,0,0,0
"8871",1981-04-15,0,0,0,0,0,0,0,0,0,0
"8872",1981-04-16,0,0,0,0,0,0,0,0,0,0
"8873",1981-04-17,0,0,0,0,0,0,0,0,0,0
"8874",1981-04-18,0,0,0,0,0,0,0,0,0,0
"8875",1981-04-19,0,0,0,0,0,0,0,0,0,0
"8876",1981-04-20,0,0,0,0,0,0,0,0,0,0
"8877",1981-04-21,0,0,0,0,0,0,0,0,0,0
"8878",1981-04-22,0,0,0,0,0,0,0,0,0,0
"8879",1981-04-23,0,0,0,0,0,0,0,0,0,0
"8880",1981-04-24,0,0,0,0,0,0,0,0,0,0
"8881",1981-04-25,0,0,0,0,0,0,0,0,0,0
"8882",1981-04-26,0,0,0,0,0,0,0,0,0,0
"8883",1981-04-27,0,0,0,0,0,0,0,0,0,0
"8884",1981-04-28,0,0,0,0,0,0,0,0,0,0
"8885",1981-04-29,0,0,0,0,0,0,0,0,0,0
"8886",1981-04-30,7.3712,8.1464,8.0104,6.1948,8.0852,8.0308,7.4392,7.8676,7.2216,7.1604
"8887",1981-05-01,0.7408,0.828,0.8064,1.0192,0.7752,0.7752,1.1,1.0448,0.9816,1.0096
"8888",1981-05-02,0,0,0,0,0,0,0,0,0,0
"8889",1981-05-03,0.0926,0.1035,0.1008,0.1274,0.0969,0.0969,0.1375,0.1306,0.1227,0.1262
"8890",1981-05-04,8.797,9.8325,9.576,12.103,9.2055,9.2055,13.0625,12.407,11.6565,11.989
"8891",1981-05-05,3.704,4.14,4.032,5.096,3.876,3.876,5.5,5.224,4.908,5.048
"8892",1981-05-06,2.1298,2.3805,2.3184,2.9302,2.2287,2.2287,3.1625,3.0038,2.8221,2.9026
"8893",1981-05-07,0,0,0,0,0,0,0,0,0,0
"8894",1981-05-08,0,0,0,0,0,0,0,0,0,0
"8895",1981-05-09,0,0,0,0,0,0,0,0,0,0
"8896",1981-05-10,0,0,0,0,0,0,0,0,0,0
"8897",1981-05-11,0,0,0,0,0,0,0,0,0,0
"8898",1981-05-12,0,0,0,0,0,0,0,0,0,0
"8899",1981-05-13,0.3704,0.414,0.4032,0.5096,0.3876,0.3876,0.55,0.5224,0.4908,0.5048
"8900",1981-05-14,5.556,6.21,6.048,7.644,5.814,5.814,8.25,7.836,7.362,7.572
"8901",1981-05-15,0.3704,0.414,0.4032,0.5096,0.3876,0.3876,0.55,0.5224,0.4908,0.5048
"8902",1981-05-16,0,0,0,0,0,0,0,0,0,0
"8903",1981-05-17,0.1852,0.207,0.2016,0.2548,0.1938,0.1938,0.275,0.2612,0.2454,0.2524
"8904",1981-05-18,5.6486,6.3135,6.1488,7.7714,5.9109,5.9109,8.3875,7.9666,7.4847,7.6982
"8905",1981-05-19,12.3158,13.7655,13.4064,16.9442,12.8877,12.8877,18.2875,17.3698,16.3191,16.7846
"8906",1981-05-20,1.389,1.5525,1.512,1.911,1.4535,1.4535,2.0625,1.959,1.8405,1.893
"8907",1981-05-21,0,0,0,0,0,0,0,0,0,0
"8908",1981-05-22,0,0,0,0,0,0,0,0,0,0
"8909",1981-05-23,3.1484,3.519,3.4272,4.3316,3.2946,3.2946,4.675,4.4404,4.1718,4.2908
"8910",1981-05-24,0,0,0,0,0,0,0,0,0,0
"8911",1981-05-25,5.8338,6.5205,6.3504,8.0262,6.1047,6.1047,8.6625,8.2278,7.7301,7.9506
"8912",1981-05-26,4.4448,4.968,4.8384,6.1152,4.6512,4.6512,6.6,6.2688,5.8896,6.0576
"8913",1981-05-27,2.9632,3.312,3.2256,4.0768,3.1008,3.1008,4.4,4.1792,3.9264,4.0384
"8914",1981-05-28,15.0938,16.8705,16.4304,20.7662,15.7947,15.7947,22.4125,21.2878,20.0001,20.5706
"8915",1981-05-29,1.2038,1.3455,1.3104,1.6562,1.2597,1.2597,1.7875,1.6978,1.5951,1.6406
"8916",1981-05-30,0,0,0,0,0,0,0,0,0,0
"8917",1981-05-31,0,0,0,0,0,0,0,0,0,0
"8918",1981-06-01,11.3505,15.0305,10.442,13.0755,11.2355,10.0395,15.019,12.8685,13.202,11.086
"8919",1981-06-02,0.987,1.307,0.908,1.137,0.977,0.873,1.306,1.119,1.148,0.964
"8920",1981-06-03,0,0,0,0,0,0,0,0,0,0
"8921",1981-06-04,6.6129,8.7569,6.0836,7.6179,6.5459,5.8491,8.7502,7.4973,7.6916,6.4588
"8922",1981-06-05,2.7636,3.6596,2.5424,3.1836,2.7356,2.4444,3.6568,3.1332,3.2144,2.6992
"8923",1981-06-06,1.974,2.614,1.816,2.274,1.954,1.746,2.612,2.238,2.296,1.928
"8924",1981-06-07,15.6933,20.7813,14.4372,18.0783,15.5343,13.8807,20.7654,17.7921,18.2532,15.3276
"8925",1981-06-08,3.4545,4.5745,3.178,3.9795,3.4195,3.0555,4.571,3.9165,4.018,3.374
"8926",1981-06-09,14.0154,18.5594,12.8936,16.1454,13.8734,12.3966,18.5452,15.8898,16.3016,13.6888
"8927",1981-06-10,5.4285,7.1885,4.994,6.2535,5.3735,4.8015,7.183,6.1545,6.314,5.302
"8928",1981-06-11,6.6129,8.7569,6.0836,7.6179,6.5459,5.8491,8.7502,7.4973,7.6916,6.4588
"8929",1981-06-12,9.4752,12.5472,8.7168,10.9152,9.3792,8.3808,12.5376,10.7424,11.0208,9.2544
"8930",1981-06-13,0,0,0,0,0,0,0,0,0,0
"8931",1981-06-14,3.2571,4.3131,2.9964,3.7521,3.2241,2.8809,4.3098,3.6927,3.7884,3.1812
"8932",1981-06-15,0.1974,0.2614,0.1816,0.2274,0.1954,0.1746,0.2612,0.2238,0.2296,0.1928
"8933",1981-06-16,0.0987,0.1307,0.0908,0.1137,0.0977,0.0873,0.1306,0.1119,0.1148,0.0964
"8934",1981-06-17,5.5272,7.3192,5.0848,6.3672,5.4712,4.8888,7.3136,6.2664,6.4288,5.3984
